股票代码,code,market_code,所属同花顺行业
603088.SH,603088,17,机械设备-通用设备-机床工具
300955.SZ,300955,33,美容护理-美容护理-化妆品
920592.BJ,920592,151,计算机-软件开发-垂直应用软件
002646.SZ,002646,33,食品饮料-白酒-白酒Ⅲ
000911.SZ,000911,33,农林牧渔-农产品加工-其他农产品加工
920651.BJ,920651,151,机械设备-通用设备-仪器仪表
300509.SZ,300509,33,机械设备-专用设备-印刷包装机械
001389.SZ,001389,33,电子-元件-印制电路板
600876.SH,600876,17,电力设备-光伏设备-光伏辅材
300434.SZ,300434,33,医药生物-化学制药-化学制剂
300577.SZ,300577,33,纺织服饰-服装家纺-鞋帽及其他
002330.SZ,002330,33,食品饮料-食品加工制造-肉制品
002345.SZ,002345,33,纺织服饰-服装家纺-饰品
301218.SZ,301218,33,计算机-IT服务-IT服务Ⅲ
600199.SH,600199,17,食品饮料-白酒-白酒Ⅲ
605088.SH,605088,17,汽车-汽车零部件-底盘与发动机系统
001378.SZ,001378,33,基础化工-塑料制品-膜材料
301330.SZ,301330,33,计算机-计算机设备-安防设备
002090.SZ,002090,33,电力设备-电网设备-电气自控设备
688132.SH,688132,17,国防军工-军工电子-军工电子Ⅲ
920719.BJ,920719,151,基础化工-非金属材料-非金属材料Ⅲ
688558.SH,688558,17,机械设备-通用设备-机床工具
603489.SH,603489,17,电力设备-电机-电机Ⅲ
002304.SZ,002304,33,食品饮料-白酒-白酒Ⅲ
301515.SZ,301515,33,医药生物-医疗器械-医疗设备
600587.SH,600587,17,医药生物-医疗器械-医疗设备
300603.SZ,300603,33,通信-通信服务-通信工程及服务
600059.SH,600059,17,食品饮料-饮料制造-其他酒类
920395.BJ,920395,151,计算机-计算机设备-安防设备
600129.SH,600129,17,医药生物-中药-中药Ⅲ
600331.SH,600331,17,基础化工-农化制品-磷肥及磷化工
002441.SZ,002441,33,电力设备-电网设备-输变电设备
300931.SZ,300931,33,机械设备-专用设备-楼宇设备
002094.SZ,002094,33,轻工制造-家居用品-其他家居用品
301586.SZ,301586,33,国防军工-军工装备-航空装备
688314.SH,688314,17,医药生物-医疗器械-医疗耗材
300480.SZ,300480,33,机械设备-专用设备-能源及重型设备
920096.BJ,920096,151,机械设备-自动化设备-其他自动化设备
002765.SZ,002765,33,汽车-汽车零部件-底盘与发动机系统
001335.SZ,001335,33,基础化工-化学制品-涂料油墨
301108.SZ,301108,33,美容护理-美容护理-个护用品
000950.SZ,000950,33,医药生物-医药商业-医药流通
001396.SZ,001396,33,社会服务-其他社会服务-专业服务
600560.SH,600560,17,机械设备-专用设备-能源及重型设备
600559.SH,600559,17,食品饮料-白酒-白酒Ⅲ
301160.SZ,301160,33,机械设备-通用设备-金属制品
000776.SZ,000776,33,非银金融-证券-证券Ⅲ
688432.SH,688432,17,电子-半导体-半导体材料
300133.SZ,300133,33,传媒-影视院线-影视院线Ⅲ
688687.SH,688687,17,医药生物-化学制药-化学制剂
688370.SH,688370,17,环保-环境治理-固废治理
002364.SZ,002364,33,电力设备-其他电源设备-其他电源设备Ⅲ
000833.SZ,000833,33,基础化工-非金属材料-非金属材料Ⅲ
002580.SZ,002580,33,电力设备-电池-其他电池
688709.SH,688709,17,电子-半导体-模拟芯片设计
688781.SH,688781,17,电子-光学光电子-面板
920175.BJ,920175,151,基础化工-非金属材料-非金属材料Ⅲ
300623.SZ,300623,33,电子-半导体-分立器件
002452.SZ,002452,33,电力设备-电网设备-输变电设备
300425.SZ,300425,33,环保-环境治理-水务及水治理
600798.SH,600798,17,交通运输-港口航运-航运
920821.BJ,920821,151,电子-元件-印制电路板
300906.SZ,300906,33,机械设备-轨交设备-轨交设备Ⅲ
301538.SZ,301538,33,基础化工-塑料制品-改性塑料
600735.SH,600735,22,纺织服饰-服装家纺-饰品
605577.SH,605577,17,传媒-文化传媒-出版
301399.SZ,301399,33,机械设备-通用设备-制冷空调设备
002048.SZ,002048,33,汽车-汽车零部件-车身附件及饰件
300331.SZ,300331,33,电子-光学光电子-光学元件
300267.SZ,300267,33,医药生物-化学制药-原料药
300818.SZ,300818,33,机械设备-专用设备-能源及重型设备
600986.SH,600986,17,传媒-文化传媒-广告营销
001316.SZ,001316,33,石油石化-石油加工贸易-油品石化贸易
300269.SZ,300269,33,电子-光学光电子-LED
000933.SZ,000933,33,有色金属-工业金属-铝
000850.SZ,000850,33,纺织服饰-纺织制造-棉纺
002117.SZ,002117,33,轻工制造-包装印刷-印刷
920396.BJ,920396,151,机械设备-自动化设备-其他自动化设备
300565.SZ,300565,33,通信-通信设备-通信网络设备及器件
600858.SH,600858,17,商贸零售-零售-百货零售
002831.SZ,002831,33,轻工制造-包装印刷-包装
002097.SZ,002097,33,机械设备-工程机械-工程机械Ⅲ
000407.SZ,000407,33,公用事业-燃气-燃气Ⅲ
688192.SH,688192,17,医药生物-化学制药-化学制剂
601600.SH,601600,17,有色金属-工业金属-铝
601956.SH,601956,17,家用电器-白色家电-家电零部件
300327.SZ,300327,33,电子-半导体-数字芯片设计
605333.SH,605333,17,汽车-汽车零部件-汽车电子电气系统
688619.SH,688619,17,计算机-计算机设备-安防设备
603610.SH,603610,17,轻工制造-家居用品-成品家居
301012.SZ,301012,33,电力设备-电网设备-输变电设备
601399.SH,601399,17,机械设备-专用设备-能源及重型设备
301191.SZ,301191,33,通信-通信设备-通信终端及配件
300633.SZ,300633,33,医药生物-医疗器械-医疗设备
920802.BJ,920802,151,环保-环保设备-环保设备Ⅲ
600463.SH,600463,17,房地产-房地产-产业地产
000411.SZ,000411,33,医药生物-医药商业-医药流通
603290.SH,603290,17,电子-半导体-分立器件
603811.SH,603811,17,医药生物-化学制药-化学制剂
300567.SZ,300567,33,机械设备-通用设备-仪器仪表
000612.SZ,000612,33,有色金属-工业金属-铝
002596.SZ,002596,33,建筑材料-建筑材料-水泥
605499.SH,605499,17,食品饮料-饮料制造-软饮料
301048.SZ,301048,33,机械设备-轨交设备-轨交设备Ⅲ
600496.SH,600496,17,建筑装饰-建筑装饰-专业工程
002438.SZ,002438,33,机械设备-通用设备-金属制品
002266.SZ,002266,33,环保-环境治理-固废治理
688172.SH,688172,17,电子-半导体-分立器件
603223.SH,603223,17,石油石化-石油加工贸易-油品石化贸易
601899.SH,601899,17,有色金属-贵金属-贵金属Ⅲ
920108.BJ,920108,151,家用电器-白色家电-家电零部件
300686.SZ,300686,33,电子-消费电子-消费电子零部件及组装
920038.BJ,920038,151,基础化工-化学制品-其他化学制品
300034.SZ,300034,33,国防军工-军工装备-航空装备
002733.SZ,002733,33,电力设备-电池-其他电池
300995.SZ,300995,33,基础化工-塑料制品-改性塑料
300411.SZ,300411,33,机械设备-专用设备-其他专用设备
600691.SH,600691,17,基础化工-农化制品-氮肥
000599.SZ,000599,33,汽车-汽车零部件-轮胎轮毂
603828.SH,603828,22,建筑装饰-建筑装饰-装饰园林
300272.SZ,300272,33,家用电器-小家电-小家电Ⅲ
688306.SH,688306,17,机械设备-自动化设备-其他自动化设备
002069.SZ,002069,33,农林牧渔-养殖业-水产养殖
300173.SZ,300173,33,电力设备-电池-锂电专用设备
002966.SZ,002966,33,银行-银行-城商行
920230.BJ,920230,151,医药生物-化学制药-原料药
600171.SH,600171,17,电子-半导体-模拟芯片设计
300843.SZ,300843,33,电子-消费电子-消费电子零部件及组装
688403.SH,688403,17,电子-半导体-集成电路封测
920685.BJ,920685,151,机械设备-通用设备-仪器仪表
301616.SZ,301616,33,机械设备-通用设备-其他通用设备
300423.SZ,300423,33,电力设备-电网设备-输变电设备
600630.SH,600630,17,纺织服饰-服装家纺-服装
000530.SZ,000530,33,机械设备-通用设备-制冷空调设备
002239.SZ,002239,33,汽车-汽车零部件-汽车电子电气系统
002522.SZ,002522,33,基础化工-塑料制品-膜材料
002152.SZ,002152,33,计算机-计算机设备-其他计算机设备
002454.SZ,002454,33,汽车-汽车零部件-汽车电子电气系统
002125.SZ,002125,33,电力设备-电池-电池化学品
002975.SZ,002975,33,机械设备-自动化设备-工控设备
920564.BJ,920564,151,计算机-IT服务-IT服务Ⅲ
002556.SZ,002556,33,农林牧渔-种植业与林业-农业综合
920167.BJ,920167,151,电力设备-光伏设备-光伏辅材
688565.SH,688565,17,环保-环境治理-水务及水治理
600386.SH,600386,17,汽车-汽车服务及其他-汽车服务
600796.SH,600796,17,环保-环境治理-水务及水治理
002481.SZ,002481,33,农林牧渔-农产品加工-其他农产品加工
600808.SH,600808,17,钢铁-钢铁-普钢
301011.SZ,301011,33,轻工制造-家居用品-文娱用品
002368.SZ,002368,33,计算机-IT服务-IT服务Ⅲ
605069.SH,605069,17,环保-环境治理-综合环境治理
688301.SH,688301,17,医药生物-医疗器械-医疗设备
002310.SZ,002310,33,公用事业-电力-新能源发电
920035.BJ,920035,151,机械设备-通用设备-仪器仪表
600531.SH,600531,17,有色金属-工业金属-铅锌
600110.SH,600110,17,电力设备-电池-锂电池
300016.SZ,300016,33,医药生物-化学制药-化学制剂
920083.BJ,920083,151,基础化工-非金属材料-非金属材料Ⅲ
603348.SH,603348,17,汽车-汽车零部件-其他汽车零部件
301069.SZ,301069,33,基础化工-化学原料-其他化学原料
920866.BJ,920866,151,基础化工-农化制品-农药
603991.SH,603991,17,电子-半导体-半导体材料
300011.SZ,300011,33,机械设备-轨交设备-轨交设备Ⅲ
002687.SZ,002687,33,纺织服饰-服装家纺-服装
920522.BJ,920522,151,电力设备-电池-锂电专用设备
600653.SH,600653,17,汽车-汽车服务及其他-汽车服务
920028.BJ,920028,151,基础化工-塑料制品-其他塑料制品
688186.SH,688186,17,电力设备-风电设备-风电零部件
301560.SZ,301560,33,汽车-汽车零部件-底盘与发动机系统
920876.BJ,920876,151,电子-消费电子-消费电子零部件及组装
600279.SH,600279,17,交通运输-港口航运-港口
300334.SZ,300334,33,基础化工-塑料制品-膜材料
001209.SZ,001209,33,纺织服饰-服装家纺-服装
300559.SZ,300559,33,计算机-软件开发-垂直应用软件
688571.SH,688571,17,基础化工-化学制品-涂料油墨
000751.SZ,000751,33,有色金属-工业金属-铅锌
688351.SH,688351,17,医药生物-医疗器械-医疗耗材
002801.SZ,002801,33,电力设备-电机-电机Ⅲ
002019.SZ,002019,33,医药生物-化学制药-化学制剂
920693.BJ,920693,151,机械设备-通用设备-金属制品
002909.SZ,002909,33,基础化工-化学制品-有机硅
688525.SH,688525,17,电子-半导体-数字芯片设计
603156.SH,603156,17,食品饮料-饮料制造-软饮料
603360.SH,603360,17,基础化工-农化制品-农药
301329.SZ,301329,33,电子-消费电子-消费电子零部件及组装
300441.SZ,300441,33,机械设备-通用设备-其他通用设备
000062.SZ,000062,33,电子-其他电子-其他电子Ⅲ
603297.SH,603297,17,电子-光学光电子-光学元件
300257.SZ,300257,33,机械设备-通用设备-其他通用设备
600927.SH,600927,17,非银金融-多元金融-多元金融Ⅲ
301097.SZ,301097,33,医药生物-医疗器械-医疗耗材
300707.SZ,300707,33,汽车-汽车零部件-其他汽车零部件
920212.BJ,920212,151,汽车-汽车零部件-汽车电子电气系统
000698.SZ,000698,33,石油石化-石油加工贸易-石油加工
603319.SH,603319,17,汽车-汽车零部件-底盘与发动机系统
603006.SH,603006,17,交通运输-物流-物流Ⅲ
688021.SH,688021,17,汽车-汽车零部件-其他汽车零部件
603332.SH,603332,17,基础化工-化学纤维-涤纶
688099.SH,688099,17,电子-半导体-数字芯片设计
600779.SH,600779,17,食品饮料-白酒-白酒Ⅲ
002413.SZ,002413,33,国防军工-军工电子-军工电子Ⅲ
600513.SH,600513,17,医药生物-化学制药-化学制剂
603078.SH,603078,17,电子-电子化学品-电子化学品Ⅲ
002565.SZ,002565,33,轻工制造-包装印刷-包装
688356.SH,688356,17,医药生物-化学制药-原料药
920689.BJ,920689,151,机械设备-通用设备-其他通用设备
301173.SZ,301173,33,汽车-汽车零部件-车身附件及饰件
300455.SZ,300455,33,计算机-计算机设备-其他计算机设备
300099.SZ,300099,33,机械设备-专用设备-能源及重型设备
603028.SH,603028,17,机械设备-通用设备-金属制品
688390.SH,688390,17,电力设备-光伏设备-逆变器
000055.SZ,000055,33,建筑材料-建筑材料-其他建材
300070.SZ,300070,33,环保-环境治理-水务及水治理
002597.SZ,002597,33,基础化工-化学制品-食品及饲料添加剂
603888.SH,603888,17,传媒-文化传媒-数字媒体
300460.SZ,300460,33,电子-元件-被动元件
301083.SZ,301083,33,机械设备-通用设备-其他通用设备
301039.SZ,301039,33,汽车-汽车整车-商用载货车
002806.SZ,002806,33,汽车-汽车零部件-底盘与发动机系统
688087.SH,688087,17,轻工制造-家居用品-其他家居用品
300183.SZ,300183,33,通信-通信设备-其他通信设备
300232.SZ,300232,33,电子-光学光电子-LED
001333.SZ,001333,33,基础化工-塑料制品-合成树脂
600848.SH,600848,17,房地产-房地产-产业地产
301150.SZ,301150,33,电力设备-电池-锂电池
000953.SZ,000953,33,医药生物-化学制药-原料药
600628.SH,600628,17,商贸零售-零售-百货零售
600356.SH,600356,17,轻工制造-造纸-造纸Ⅲ
600692.SH,600692,17,房地产-房地产-住宅开发
000558.SZ,000558,33,社会服务-旅游及酒店-自然景点
002151.SZ,002151,33,国防军工-军工电子-军工电子Ⅲ
003022.SZ,003022,33,电力设备-光伏设备-光伏辅材
920039.BJ,920039,151,社会服务-其他社会服务-专业服务
603458.SH,603458,17,建筑装饰-建筑装饰-工程咨询服务
300650.SZ,300650,33,电子-其他电子-其他电子Ⅲ
603500.SH,603500,17,机械设备-轨交设备-轨交设备Ⅲ
002295.SZ,002295,33,有色金属-工业金属-铜
002593.SZ,002593,33,汽车-汽车零部件-轮胎轮毂
300651.SZ,300651,33,轻工制造-家居用品-文娱用品
601127.SH,601127,17,汽车-汽车整车-乘用车
301510.SZ,301510,33,机械设备-自动化设备-工控设备
601101.SH,601101,17,煤炭-煤炭开采加工-煤炭开采
688559.SH,688559,17,机械设备-自动化设备-激光设备
301272.SZ,301272,33,机械设备-通用设备-制冷空调设备
688671.SH,688671,17,环保-环保设备-环保设备Ⅲ
002296.SZ,002296,33,通信-通信设备-通信网络设备及器件
000723.SZ,000723,33,煤炭-煤炭开采加工-焦炭加工
600198.SH,600198,17,电子-半导体-数字芯片设计
600569.SH,600569,17,钢铁-钢铁-普钢
301118.SZ,301118,33,基础化工-化学原料-其他化学原料
300215.SZ,300215,33,社会服务-其他社会服务-专业服务
301060.SZ,301060,33,医药生物-医疗服务-其他医疗服务
300609.SZ,300609,33,计算机-IT服务-IT服务Ⅲ
300719.SZ,300719,33,国防军工-军工装备-航空装备
002706.SZ,002706,33,电力设备-电网设备-输变电设备
301106.SZ,301106,33,电子-光学光电子-面板
600141.SH,600141,17,基础化工-农化制品-磷肥及磷化工
605377.SH,605377,17,轻工制造-造纸-造纸Ⅲ
600999.SH,600999,17,非银金融-证券-证券Ⅲ
300037.SZ,300037,33,电力设备-电池-电池化学品
000553.SZ,000553,33,基础化工-农化制品-农药
300296.SZ,300296,33,电子-光学光电子-LED
002133.SZ,002133,33,房地产-房地产-住宅开发
000501.SZ,000501,33,商贸零售-零售-百货零售
600824.SH,600824,17,商贸零售-零售-百货零售
688108.SH,688108,17,医药生物-医疗器械-医疗耗材
601519.SH,601519,17,计算机-软件开发-垂直应用软件
600173.SH,600173,17,公用事业-电力-新能源发电
600992.SH,600992,17,机械设备-通用设备-金属制品
000681.SZ,000681,33,传媒-文化传媒-数字媒体
603315.SH,603315,17,环保-环境治理-大气治理
301296.SZ,301296,33,轻工制造-包装印刷-包装
002952.SZ,002952,33,电子-光学光电子-面板
300987.SZ,300987,33,传媒-文化传媒-数字媒体
301255.SZ,301255,33,机械设备-通用设备-金属制品
688573.SH,688573,17,电力设备-电池-锂电专用设备
920519.BJ,920519,151,基础化工-化学制品-其他化学制品
603516.SH,603516,17,计算机-计算机设备-其他计算机设备
605398.SH,605398,17,计算机-IT服务-IT服务Ⅲ
002858.SZ,002858,33,社会服务-其他社会服务-体育
000932.SZ,000932,33,钢铁-钢铁-普钢
603256.SH,603256,17,电子-电子化学品-电子化学品Ⅲ
600228.SH,600228,17,传媒-文化传媒-数字媒体
300815.SZ,300815,33,环保-环境治理-固废治理
002419.SZ,002419,33,商贸零售-零售-百货零售
000878.SZ,000878,33,有色金属-工业金属-铜
688670.SH,688670,17,医药生物-生物制品-疫苗
300859.SZ,300859,33,社会服务-旅游及酒店-自然景点
688201.SH,688201,22,计算机-软件开发-横向通用软件
000032.SZ,000032,33,建筑装饰-建筑装饰-专业工程
601518.SH,601518,17,交通运输-公路铁路运输-高速公路
301390.SZ,301390,33,建筑装饰-建筑装饰-工程咨询服务
603585.SH,603585,17,基础化工-农化制品-农药
600429.SH,600429,17,食品饮料-饮料制造-乳品
920237.BJ,920237,151,电力设备-电池-锂电池
300284.SZ,300284,33,建筑装饰-建筑装饰-工程咨询服务
300228.SZ,300228,33,机械设备-通用设备-金属制品
920339.BJ,920339,151,电子-光学光电子-LED
301502.SZ,301502,33,电力设备-电机-电机Ⅲ
920145.BJ,920145,151,环保-环保设备-环保设备Ⅲ
002528.SZ,002528,33,计算机-计算机设备-安防设备
688576.SH,688576,17,医药生物-医疗器械-医疗耗材
300956.SZ,300956,33,电子-消费电子-消费电子零部件及组装
600778.SH,600778,17,商贸零售-零售-百货零售
002363.SZ,002363,33,汽车-汽车零部件-底盘与发动机系统
300561.SZ,300561,33,计算机-软件开发-垂直应用软件
603810.SH,603810,17,基础化工-农化制品-农药
603999.SH,603999,17,传媒-文化传媒-出版
300575.SZ,300575,33,基础化工-农化制品-农药
301050.SZ,301050,33,国防军工-军工电子-军工电子Ⅲ
300409.SZ,300409,33,电力设备-电池-电池化学品
301592.SZ,301592,33,国防军工-军工电子-军工电子Ⅲ
301563.SZ,301563,33,电子-其他电子-其他电子Ⅲ
920223.BJ,920223,151,机械设备-通用设备-金属制品
300185.SZ,300185,33,电力设备-风电设备-风电零部件
603282.SH,603282,17,环保-环保设备-环保设备Ⅲ
603988.SH,603988,17,电力设备-电机-电机Ⅲ
002519.SZ,002519,33,国防军工-军工电子-军工电子Ⅲ
301326.SZ,301326,33,电子-消费电子-消费电子零部件及组装
603079.SH,603079,17,基础化工-化学制品-食品及饲料添加剂
000630.SZ,000630,33,有色金属-工业金属-铜
301029.SZ,301029,33,机械设备-自动化设备-其他自动化设备
603092.SH,603092,17,电力设备-风电设备-风电零部件
300453.SZ,300453,33,医药生物-医疗器械-医疗耗材
603648.SH,603648,17,交通运输-物流-物流Ⅲ
601998.SH,601998,17,银行-银行-股份制银行
600184.SH,600184,17,国防军工-军工装备-地面兵装
002255.SZ,002255,33,电力设备-其他电源设备-其他电源设备Ⅲ
605136.SH,605136,17,商贸零售-互联网电商-互联网电商Ⅲ
301516.SZ,301516,33,电力设备-其他电源设备-其他电源设备Ⅲ
300488.SZ,300488,33,机械设备-通用设备-金属制品
688553.SH,688553,17,医药生物-化学制药-化学制剂
301260.SZ,301260,33,机械设备-专用设备-农用机械
603306.SH,603306,17,汽车-汽车零部件-车身附件及饰件
300984.SZ,300984,33,机械设备-通用设备-其他通用设备
600714.SH,600714,17,基础化工-化学原料-无机盐
300128.SZ,300128,33,电子-消费电子-消费电子零部件及组装
002869.SZ,002869,33,计算机-计算机设备-其他计算机设备
600822.SH,600822,17,汽车-汽车服务及其他-汽车服务
002422.SZ,002422,33,医药生物-化学制药-化学制剂
600552.SH,600552,17,电子-光学光电子-面板
600172.SH,600172,17,机械设备-通用设备-磨具磨料
688768.SH,688768,17,机械设备-通用设备-仪器仪表
002955.SZ,002955,33,电子-光学光电子-面板
300971.SZ,300971,33,机械设备-专用设备-其他专用设备
300443.SZ,300443,33,电力设备-风电设备-风电零部件
601566.SH,601566,17,纺织服饰-服装家纺-服装
600246.SH,600246,17,房地产-房地产-住宅开发
600408.SH,600408,17,煤炭-煤炭开采加工-焦炭加工
300338.SZ,300338,33,社会服务-教育-教育Ⅲ
000488.SZ,000488,33,轻工制造-造纸-造纸Ⅲ
000913.SZ,000913,33,汽车-汽车服务及其他-其他运输设备
603817.SH,603817,17,环保-环境治理-水务及水治理
603322.SH,603322,17,计算机-IT服务-IT服务Ⅲ
002889.SZ,002889,33,交通运输-物流-物流Ⅲ
301162.SZ,301162,33,计算机-软件开发-垂直应用软件
920985.BJ,920985,151,电力设备-光伏设备-光伏电池组件
603960.SH,603960,17,汽车-汽车零部件-底盘与发动机系统
301601.SZ,301601,33,机械设备-专用设备-能源及重型设备
002418.SZ,002418,33,家用电器-白色家电-家电零部件
603260.SH,603260,17,基础化工-化学制品-有机硅
000012.SZ,000012,33,建筑材料-建筑材料-玻璃玻纤
002344.SZ,002344,33,商贸零售-零售-商业物业经营
002988.SZ,002988,33,有色金属-工业金属-铝
600423.SH,600423,22,基础化工-化学原料-其他化学原料
300458.SZ,300458,33,电子-半导体-数字芯片设计
300349.SZ,300349,33,机械设备-通用设备-仪器仪表
301152.SZ,301152,33,电力设备-电池-电池化学品
002561.SZ,002561,33,商贸零售-零售-百货零售
300287.SZ,300287,33,计算机-IT服务-IT服务Ⅲ
001268.SZ,001268,33,家用电器-白色家电-家电零部件
300086.SZ,300086,33,医药生物-化学制药-化学制剂
600515.SH,600515,17,交通运输-机场航运-机场
000981.SZ,000981,33,汽车-汽车零部件-底盘与发动机系统
920682.BJ,920682,151,电力设备-电网设备-线缆部件及其他
600729.SH,600729,17,商贸零售-零售-百货零售
002931.SZ,002931,33,机械设备-通用设备-金属制品
688638.SH,688638,17,电力设备-电池-锂电专用设备
300021.SZ,300021,33,农林牧渔-种植业与林业-农业综合
920403.BJ,920403,151,农林牧渔-种植业与林业-种子生产
603015.SH,603015,17,机械设备-自动化设备-工控设备
603356.SH,603356,17,机械设备-专用设备-楼宇设备
601633.SH,601633,17,汽车-汽车整车-乘用车
000783.SZ,000783,33,非银金融-证券-证券Ⅲ
603776.SH,603776,17,汽车-汽车服务及其他-其他运输设备
300689.SZ,300689,33,通信-通信设备-通信终端及配件
002786.SZ,002786,33,机械设备-专用设备-其他专用设备
002883.SZ,002883,33,建筑装饰-建筑装饰-工程咨询服务
688330.SH,688330,17,电力设备-电网设备-电气自控设备
603885.SH,603885,17,交通运输-机场航运-航空运输
301256.SZ,301256,33,基础化工-化学原料-无机盐
688089.SH,688089,22,基础化工-化学制品-食品及饲料添加剂
605299.SH,605299,17,轻工制造-家居用品-文娱用品
300839.SZ,300839,33,石油石化-石油加工贸易-石油加工
002157.SZ,002157,33,农林牧渔-养殖业-生猪养殖
605138.SH,605138,17,纺织服饰-服装家纺-服装
920258.BJ,920258,151,基础化工-化学制品-其他化学制品
300543.SZ,300543,33,电子-消费电子-消费电子零部件及组装
002614.SZ,002614,33,家用电器-小家电-小家电Ⅲ
920056.BJ,920056,151,基础化工-塑料制品-其他塑料制品
003003.SZ,003003,33,轻工制造-包装印刷-包装
603978.SH,603978,17,有色金属-金属新材料-其他金属新材料
688577.SH,688577,17,机械设备-通用设备-机床工具
002983.SZ,002983,33,电子-光学光电子-LED
002404.SZ,002404,33,纺织服饰-服装家纺-服装
000568.SZ,000568,33,食品饮料-白酒-白酒Ⅲ
301203.SZ,301203,33,环保-环境治理-水务及水治理
603711.SH,603711,17,食品饮料-饮料制造-软饮料
002038.SZ,002038,33,医药生物-化学制药-化学制剂
300758.SZ,300758,33,基础化工-化学制品-涂料油墨
000898.SZ,000898,33,钢铁-钢铁-普钢
301270.SZ,301270,33,计算机-软件开发-横向通用软件
688700.SH,688700,17,机械设备-专用设备-其他专用设备
300993.SZ,300993,33,轻工制造-家居用品-其他家居用品
301318.SZ,301318,33,计算机-计算机设备-安防设备
000636.SZ,000636,33,电子-元件-被动元件
920066.BJ,920066,151,基础化工-塑料制品-改性塑料
688360.SH,688360,17,机械设备-通用设备-其他通用设备
000737.SZ,000737,33,有色金属-工业金属-铜
603380.SH,603380,17,电子-消费电子-消费电子零部件及组装
300963.SZ,300963,33,有色金属-金属新材料-其他金属新材料
600748.SH,600748,17,房地产-房地产-住宅开发
600826.SH,600826,17,社会服务-其他社会服务-专业服务
920879.BJ,920879,151,机械设备-通用设备-仪器仪表
603085.SH,603085,17,汽车-汽车零部件-车身附件及饰件
600058.SH,600058,17,商贸零售-贸易-贸易Ⅲ
600738.SH,600738,17,商贸零售-零售-商业物业经营
920026.BJ,920026,151,机械设备-专用设备-其他专用设备
300374.SZ,300374,33,建筑材料-建筑材料-其他建材
001387.SZ,001387,33,家用电器-白色家电-冰洗
600280.SH,600280,17,商贸零售-零售-百货零售
688778.SH,688778,17,电力设备-电池-电池化学品
600996.SH,600996,17,传媒-文化传媒-电视广播
002203.SZ,002203,33,有色金属-工业金属-铜
603919.SH,603919,17,食品饮料-白酒-白酒Ⅲ
003029.SZ,003029,33,计算机-软件开发-横向通用软件
601999.SH,601999,17,传媒-文化传媒-出版
003009.SZ,003009,33,国防军工-军工装备-航天装备
300930.SZ,300930,33,有色金属-金属新材料-其他金属新材料
002743.SZ,002743,33,建筑装饰-建筑装饰-专业工程
920491.BJ,920491,151,机械设备-通用设备-仪器仪表
002307.SZ,002307,33,建筑装饰-建筑装饰-基础建设
603755.SH,603755,17,食品饮料-食品加工制造-调味发酵品
603230.SH,603230,17,传媒-文化传媒-出版
000701.SZ,000701,33,商贸零售-贸易-贸易Ⅲ
001256.SZ,001256,33,机械设备-专用设备-印刷包装机械
300159.SZ,300159,33,机械设备-专用设备-农用机械
600261.SH,600261,17,电子-光学光电子-LED
600138.SH,600138,17,社会服务-旅游及酒店-人工景点
301607.SZ,301607,33,汽车-汽车零部件-汽车电子电气系统
603344.SH,603344,17,电力设备-电机-电机Ⅲ
300398.SZ,300398,33,电子-电子化学品-电子化学品Ⅲ
688152.SH,688152,17,计算机-软件开发-横向通用软件
002908.SZ,002908,33,计算机-IT服务-IT服务Ⅲ
300081.SZ,300081,33,通信-通信服务-通信应用增值服务
002270.SZ,002270,33,电力设备-电网设备-输变电设备
000978.SZ,000978,33,社会服务-旅游及酒店-自然景点
002429.SZ,002429,33,家用电器-黑色家电-彩电
603686.SH,603686,17,环保-环境治理-固废治理
688305.SH,688305,17,机械设备-通用设备-机床工具
300737.SZ,300737,33,建筑材料-建筑材料-其他建材
002401.SZ,002401,33,计算机-IT服务-IT服务Ⅲ
920190.BJ,920190,151,计算机-计算机设备-其他计算机设备
688081.SH,688081,17,国防军工-军工电子-军工电子Ⅲ
920896.BJ,920896,151,汽车-汽车零部件-底盘与发动机系统
001314.SZ,001314,33,电子-消费电子-消费电子零部件及组装
920924.BJ,920924,151,通信-通信服务-通信工程及服务
000567.SZ,000567,33,非银金融-多元金融-多元金融Ⅲ
600516.SH,600516,17,钢铁-钢铁-冶钢原料
002412.SZ,002412,33,医药生物-中药-中药Ⅲ
002686.SZ,002686,33,机械设备-通用设备-制冷空调设备
002540.SZ,002540,33,有色金属-工业金属-铝
002121.SZ,002121,33,电力设备-电网设备-电气自控设备
301238.SZ,301238,33,电力设备-电池-电池化学品
300775.SZ,300775,33,国防军工-军工装备-航空装备
301459.SZ,301459,33,汽车-汽车零部件-底盘与发动机系统
002649.SZ,002649,33,计算机-IT服务-IT服务Ⅲ
002135.SZ,002135,33,建筑装饰-建筑装饰-专业工程
603629.SH,603629,17,计算机-IT服务-IT服务Ⅲ
300013.SZ,300013,33,交通运输-物流-物流Ⅲ
603177.SH,603177,17,环保-环境治理-大气治理
002753.SZ,002753,33,基础化工-橡胶制品-炭黑
300387.SZ,300387,33,基础化工-农化制品-复合肥
301336.SZ,301336,33,轻工制造-家居用品-成品家居
301059.SZ,301059,33,美容护理-美容护理-个护用品
920642.BJ,920642,151,国防军工-军工装备-航空装备
300669.SZ,300669,33,机械设备-专用设备-楼宇设备
603906.SH,603906,17,电力设备-电池-电池化学品
002923.SZ,002923,33,医药生物-化学制药-化学制剂
