股票代码,code,market_code,所属同花顺行业
688633.SH,688633,17,机械设备-专用设备-能源及重型设备
000682.SZ,000682,33,电力设备-电网设备-电气自控设备
300227.SZ,300227,33,机械设备-自动化设备-激光设备
000567.SZ,000567,33,非银金融-多元金融-多元金融Ⅲ
301311.SZ,301311,33,机械设备-通用设备-其他通用设备
603636.SH,603636,17,计算机-IT服务-IT服务Ⅲ
601500.SH,601500,17,汽车-汽车零部件-轮胎轮毂
603788.SH,603788,17,汽车-汽车零部件-底盘与发动机系统
001298.SZ,001298,33,电子-其他电子-其他电子Ⅲ
300250.SZ,300250,33,计算机-IT服务-IT服务Ⅲ
603197.SH,603197,17,汽车-汽车零部件-其他汽车零部件
600377.SH,600377,17,交通运输-公路铁路运输-高速公路
688161.SH,688161,17,医药生物-医疗器械-医疗耗材
301106.SZ,301106,33,电子-光学光电子-面板
603201.SH,603201,17,机械设备-通用设备-其他通用设备
300112.SZ,300112,33,机械设备-通用设备-仪器仪表
301285.SZ,301285,33,电子-消费电子-消费电子零部件及组装
301552.SZ,301552,33,汽车-汽车零部件-车身附件及饰件
300424.SZ,300424,33,国防军工-军工装备-航空装备
300261.SZ,300261,33,基础化工-农化制品-农药
603021.SH,603021,22,轻工制造-家居用品-其他家居用品
001225.SZ,001225,33,机械设备-专用设备-能源及重型设备
301622.SZ,301622,33,有色金属-金属新材料-磁性材料
002950.SZ,002950,33,医药生物-医疗器械-医疗耗材
002884.SZ,002884,33,机械设备-通用设备-其他通用设备
002110.SZ,002110,33,钢铁-钢铁-普钢
002452.SZ,002452,33,电力设备-电网设备-输变电设备
688363.SH,688363,17,美容护理-美容护理-医疗美容
603101.SH,603101,17,商贸零售-零售-百货零售
603586.SH,603586,17,汽车-汽车零部件-底盘与发动机系统
688755.SH,688755,17,机械设备-专用设备-其他专用设备
300403.SZ,300403,33,家用电器-白色家电-家电零部件
002701.SZ,002701,33,轻工制造-包装印刷-包装
600628.SH,600628,17,商贸零售-零售-百货零售
002935.SZ,002935,33,国防军工-军工电子-军工电子Ⅲ
300413.SZ,300413,33,传媒-文化传媒-数字媒体
000719.SZ,000719,33,传媒-文化传媒-出版
000999.SZ,000999,33,医药生物-中药-中药Ⅲ
603997.SH,603997,17,汽车-汽车零部件-车身附件及饰件
000698.SZ,000698,33,石油石化-石油加工贸易-石油加工
600320.SH,600320,17,机械设备-专用设备-能源及重型设备
603518.SH,603518,17,纺织服饰-服装家纺-服装
920061.BJ,920061,151,机械设备-专用设备-其他专用设备
600925.SH,600925,17,煤炭-煤炭开采加工-煤炭开采
600685.SH,600685,17,国防军工-军工装备-航海装备
002745.SZ,002745,33,电子-光学光电子-LED
000153.SZ,000153,33,医药生物-化学制药-化学制剂
001278.SZ,001278,33,汽车-汽车零部件-车身附件及饰件
603271.SH,603271,17,有色金属-工业金属-铝
600855.SH,600855,17,国防军工-军工电子-军工电子Ⅲ
688766.SH,688766,17,电子-半导体-数字芯片设计
001228.SZ,001228,33,交通运输-物流-物流Ⅲ
301381.SZ,301381,33,商贸零售-互联网电商-互联网电商Ⅲ
920855.BJ,920855,151,机械设备-通用设备-其他通用设备
688500.SH,688500,17,计算机-IT服务-IT服务Ⅲ
600717.SH,600717,17,交通运输-港口航运-港口
688319.SH,688319,17,医药生物-生物制品-疫苗
603676.SH,603676,17,医药生物-化学制药-化学制剂
600556.SH,600556,17,传媒-文化传媒-广告营销
002360.SZ,002360,33,基础化工-化学制品-民爆用品
301207.SZ,301207,33,医药生物-生物制品-疫苗
600897.SH,600897,17,交通运输-机场航运-机场
300446.SZ,300446,33,汽车-汽车零部件-车身附件及饰件
300824.SZ,300824,33,家用电器-小家电-小家电Ⅲ
600551.SH,600551,17,传媒-文化传媒-出版
301526.SZ,301526,33,建筑材料-建筑材料-玻璃玻纤
600271.SH,600271,17,计算机-IT服务-IT服务Ⅲ
300577.SZ,300577,33,纺织服饰-服装家纺-鞋帽及其他
301353.SZ,301353,33,机械设备-通用设备-其他通用设备
300993.SZ,300993,33,轻工制造-家居用品-其他家居用品
688568.SH,688568,17,计算机-IT服务-IT服务Ⅲ
688772.SH,688772,17,电力设备-电池-锂电池
600273.SH,600273,17,基础化工-化学制品-其他化学制品
002955.SZ,002955,33,电子-光学光电子-面板
301592.SZ,301592,33,国防军工-军工电子-军工电子Ⅲ
600833.SH,600833,17,医药生物-医药商业-药店
301276.SZ,301276,33,纺织服饰-服装家纺-服装
300109.SZ,300109,33,基础化工-化学制品-其他化学制品
002174.SZ,002174,33,传媒-游戏-游戏Ⅲ
002348.SZ,002348,33,轻工制造-家居用品-文娱用品
600449.SH,600449,17,建筑材料-建筑材料-水泥
002151.SZ,002151,33,国防军工-军工电子-军工电子Ⅲ
002139.SZ,002139,33,电子-消费电子-消费电子零部件及组装
000525.SZ,000525,33,基础化工-农化制品-农药
920571.BJ,920571,151,交通运输-港口航运-航运
002196.SZ,002196,33,电力设备-电机-电机Ⅲ
603730.SH,603730,17,汽车-汽车零部件-车身附件及饰件
920608.BJ,920608,151,机械设备-专用设备-农用机械
003038.SZ,003038,33,有色金属-工业金属-铝
301295.SZ,301295,33,电力设备-电网设备-输变电设备
920866.BJ,920866,151,基础化工-农化制品-农药
301618.SZ,301618,33,基础化工-化学制品-纺织化学用品
301529.SZ,301529,33,汽车-汽车零部件-车身附件及饰件
300047.SZ,300047,33,计算机-软件开发-垂直应用软件
300121.SZ,300121,33,基础化工-橡胶制品-其他橡胶制品
000576.SZ,000576,33,国防军工-军工装备-地面兵装
603689.SH,603689,17,公用事业-燃气-燃气Ⅲ
301078.SZ,301078,33,商贸零售-零售-专业连锁
603086.SH,603086,17,基础化工-农化制品-农药
601008.SH,601008,17,交通运输-港口航运-港口
300660.SZ,300660,33,电力设备-电机-电机Ⅲ
688130.SH,688130,17,电子-半导体-模拟芯片设计
301488.SZ,301488,33,汽车-汽车零部件-汽车电子电气系统
920195.BJ,920195,151,汽车-汽车零部件-底盘与发动机系统
001396.SZ,001396,33,社会服务-其他社会服务-专业服务
002842.SZ,002842,33,有色金属-小金属-钨
301022.SZ,301022,33,汽车-汽车零部件-其他汽车零部件
600995.SH,600995,17,公用事业-电力-电能综合服务
603737.SH,603737,17,建筑材料-建筑材料-其他建材
688737.SH,688737,17,汽车-汽车零部件-其他汽车零部件
301317.SZ,301317,33,机械设备-通用设备-其他通用设备
920260.BJ,920260,151,机械设备-自动化设备-其他自动化设备
000897.SZ,000897,33,房地产-房地产-住宅开发
002641.SZ,002641,33,建筑材料-建筑材料-管材
002076.SZ,002076,33,电子-光学光电子-LED
301229.SZ,301229,33,汽车-汽车零部件-底盘与发动机系统
600336.SH,600336,17,家用电器-白色家电-冰洗
688573.SH,688573,17,电力设备-电池-锂电专用设备
600129.SH,600129,17,医药生物-中药-中药Ⅲ
600825.SH,600825,17,传媒-文化传媒-出版
688060.SH,688060,17,计算机-计算机设备-其他计算机设备
920720.BJ,920720,151,汽车-汽车零部件-其他汽车零部件
603959.SH,603959,17,电力设备-电池-锂电专用设备
600724.SH,600724,17,房地产-房地产-商业地产
000629.SZ,000629,33,钢铁-钢铁-冶钢原料
000099.SZ,000099,33,交通运输-机场航运-航空运输
300842.SZ,300842,33,电力设备-光伏设备-光伏辅材
002981.SZ,002981,33,电子-消费电子-消费电子零部件及组装
301517.SZ,301517,33,国防军工-军工电子-军工电子Ⅲ
920121.BJ,920121,151,轻工制造-包装印刷-包装
300102.SZ,300102,33,电子-光学光电子-LED
600961.SH,600961,17,有色金属-工业金属-铅锌
002153.SZ,002153,33,计算机-软件开发-垂直应用软件
002568.SZ,002568,33,食品饮料-饮料制造-其他酒类
301203.SZ,301203,33,环保-环境治理-水务及水治理
600237.SH,600237,17,电子-元件-被动元件
301082.SZ,301082,33,电力设备-电网设备-线缆部件及其他
601006.SH,601006,17,交通运输-公路铁路运输-铁路运输
603344.SH,603344,17,电力设备-电机-电机Ⅲ
300123.SZ,300123,33,国防军工-军工电子-军工电子Ⅲ
001202.SZ,001202,33,交通运输-物流-物流Ⅲ
603409.SH,603409,17,汽车-汽车零部件-车身附件及饰件
300702.SZ,300702,33,医药生物-化学制药-原料药
605222.SH,605222,17,电力设备-电网设备-线缆部件及其他
600257.SH,600257,17,农林牧渔-养殖业-水产养殖
603500.SH,603500,17,机械设备-轨交设备-轨交设备Ⅲ
600971.SH,600971,17,煤炭-煤炭开采加工-煤炭开采
000417.SZ,000417,33,商贸零售-零售-百货零售
601068.SH,601068,17,建筑装饰-建筑装饰-专业工程
601177.SH,601177,17,机械设备-通用设备-金属制品
002320.SZ,002320,33,交通运输-港口航运-航运
300222.SZ,300222,33,电力设备-电网设备-电气自控设备
300578.SZ,300578,33,通信-通信服务-通信应用增值服务
600088.SH,600088,17,传媒-影视院线-影视院线Ⅲ
603776.SH,603776,17,汽车-汽车服务及其他-其他运输设备
603336.SH,603336,17,农林牧渔-种植业与林业-其他种植业
688805.SH,688805,17,医药生物-医疗器械-医疗设备
688652.SH,688652,17,电子-半导体-半导体设备
301459.SZ,301459,33,汽车-汽车零部件-底盘与发动机系统
300036.SZ,300036,33,计算机-软件开发-垂直应用软件
605179.SH,605179,17,食品饮料-饮料制造-乳品
600037.SH,600037,17,传媒-文化传媒-电视广播
601199.SH,601199,17,环保-环境治理-水务及水治理
300618.SZ,300618,33,有色金属-能源金属-钴
301121.SZ,301121,33,电力设备-电池-锂电池
920368.BJ,920368,151,电力设备-光伏设备-光伏加工设备
002651.SZ,002651,33,国防军工-军工装备-航空装备
600444.SH,600444,17,机械设备-专用设备-其他专用设备
601956.SH,601956,17,家用电器-白色家电-家电零部件
603037.SH,603037,17,汽车-汽车零部件-底盘与发动机系统
300653.SZ,300653,33,医药生物-医疗器械-医疗耗材
601890.SH,601890,17,国防军工-军工装备-航海装备
002098.SZ,002098,33,纺织服饰-纺织制造-辅料
300971.SZ,300971,33,机械设备-专用设备-其他专用设备
600143.SH,600143,17,基础化工-塑料制品-改性塑料
300955.SZ,300955,33,美容护理-美容护理-化妆品
300760.SZ,300760,33,医药生物-医疗器械-医疗设备
300644.SZ,300644,33,基础化工-塑料制品-改性塑料
300338.SZ,300338,33,社会服务-教育-教育Ⅲ
300968.SZ,300968,33,电子-消费电子-消费电子零部件及组装
600843.SH,600843,17,机械设备-专用设备-纺织服装设备
688077.SH,688077,17,有色金属-金属新材料-磁性材料
000989.SZ,000989,33,医药生物-中药-中药Ⅲ
600668.SH,600668,17,建筑材料-建筑材料-水泥
300699.SZ,300699,33,国防军工-军工装备-航空装备
300901.SZ,300901,33,纺织服饰-服装家纺-鞋帽及其他
600874.SH,600874,17,环保-环境治理-水务及水治理
603697.SH,603697,17,食品饮料-食品加工制造-休闲食品
601827.SH,601827,17,环保-环境治理-固废治理
688271.SH,688271,17,医药生物-医疗器械-医疗设备
600230.SH,600230,17,基础化工-化学制品-聚氨酯
603050.SH,603050,17,电力设备-电网设备-电气自控设备
600650.SH,600650,17,交通运输-公路铁路运输-公交
603089.SH,603089,17,汽车-汽车零部件-底盘与发动机系统
600928.SH,600928,17,银行-银行-城商行
301282.SZ,301282,33,电子-元件-印制电路板
301290.SZ,301290,33,医药生物-医疗器械-医疗耗材
600391.SH,600391,17,国防军工-军工装备-航空装备
601968.SH,601968,17,轻工制造-包装印刷-包装
002454.SZ,002454,33,汽车-汽车零部件-汽车电子电气系统
002407.SZ,002407,33,基础化工-化学制品-氟化工
603227.SH,603227,17,基础化工-化学制品-民爆用品
600279.SH,600279,17,交通运输-港口航运-港口
600892.SH,600892,22,传媒-游戏-游戏Ⅲ
300957.SZ,300957,33,美容护理-美容护理-化妆品
301238.SZ,301238,33,电力设备-电池-电池化学品
002168.SZ,002168,33,医药生物-化学制药-化学制剂
300226.SZ,300226,33,计算机-软件开发-垂直应用软件
688410.SH,688410,17,医药生物-医疗器械-医疗设备
002119.SZ,002119,33,电子-半导体-半导体材料
002054.SZ,002054,33,基础化工-化学制品-纺织化学用品
301378.SZ,301378,33,计算机-软件开发-垂直应用软件
002558.SZ,002558,33,传媒-游戏-游戏Ⅲ
600888.SH,600888,17,有色金属-工业金属-铝
688132.SH,688132,17,国防军工-军工电子-军工电子Ⅲ
300898.SZ,300898,33,食品饮料-饮料制造-乳品
920239.BJ,920239,151,电力设备-电池-其他电池
000661.SZ,000661,33,医药生物-生物制品-其他生物制品
688006.SH,688006,17,电力设备-电池-锂电专用设备
301314.SZ,301314,33,通信-通信设备-通信网络设备及器件
300817.SZ,300817,33,机械设备-通用设备-金属制品
301368.SZ,301368,33,机械设备-通用设备-金属制品
688136.SH,688136,17,医药生物-生物制品-其他生物制品
301168.SZ,301168,33,电力设备-光伏设备-光伏电池组件
603187.SH,603187,17,机械设备-通用设备-制冷空调设备
688238.SH,688238,17,医药生物-医疗服务-医疗研发外包
002878.SZ,002878,33,传媒-文化传媒-广告营销
688084.SH,688084,17,国防军工-军工电子-军工电子Ⅲ
600987.SH,600987,17,纺织服饰-纺织制造-印染
000537.SZ,000537,33,公用事业-电力-新能源发电
002571.SZ,002571,33,轻工制造-家居用品-其他家居用品
600711.SH,600711,17,有色金属-工业金属-铜
001212.SZ,001212,33,建筑材料-建筑材料-其他建材
002662.SZ,002662,33,汽车-汽车零部件-车身附件及饰件
002695.SZ,002695,33,食品饮料-食品加工制造-休闲食品
002612.SZ,002612,33,纺织服饰-服装家纺-服装
920112.BJ,920112,151,机械设备-专用设备-其他专用设备
605377.SH,605377,17,轻工制造-造纸-造纸Ⅲ
300154.SZ,300154,33,机械设备-通用设备-其他通用设备
002441.SZ,002441,33,电力设备-电网设备-输变电设备
300945.SZ,300945,33,纺织服饰-服装家纺-饰品
300949.SZ,300949,33,建筑装饰-建筑装饰-装饰园林
301315.SZ,301315,33,计算机-软件开发-横向通用软件
300101.SZ,300101,33,国防军工-军工电子-军工电子Ⅲ
000561.SZ,000561,33,国防军工-军工装备-航空装备
002389.SZ,002389,33,国防军工-军工装备-航空装备
000878.SZ,000878,33,有色金属-工业金属-铜
601022.SH,601022,17,交通运输-港口航运-航运
688318.SH,688318,17,计算机-软件开发-垂直应用软件
601727.SH,601727,17,电力设备-其他电源设备-其他电源设备Ⅲ
300848.SZ,300848,33,基础化工-化学制品-聚氨酯
301023.SZ,301023,33,电力设备-电机-电机Ⅲ
688311.SH,688311,17,国防军工-军工电子-军工电子Ⅲ
000608.SZ,000608,33,房地产-房地产-商业地产
601566.SH,601566,17,纺织服饰-服装家纺-服装
920662.BJ,920662,151,机械设备-通用设备-其他通用设备
603767.SH,603767,17,汽车-汽车零部件-底盘与发动机系统
301598.SZ,301598,33,机械设备-专用设备-其他专用设备
920419.BJ,920419,151,农林牧渔-农产品加工-宠物食品
002765.SZ,002765,33,汽车-汽车零部件-底盘与发动机系统
300787.SZ,300787,33,电子-消费电子-消费电子零部件及组装
600785.SH,600785,17,商贸零售-零售-百货零售
688178.SH,688178,17,环保-环境治理-综合环境治理
002402.SZ,002402,33,家用电器-白色家电-家电零部件
600063.SH,600063,17,基础化工-化学纤维-其他纤维
600229.SH,600229,17,传媒-文化传媒-出版
600578.SH,600578,17,公用事业-电力-火电
000933.SZ,000933,33,有色金属-工业金属-铝
301335.SZ,301335,33,轻工制造-家居用品-文娱用品
001338.SZ,001338,33,农林牧渔-农产品加工-其他农产品加工
300793.SZ,300793,33,电子-消费电子-消费电子零部件及组装
002603.SZ,002603,33,医药生物-中药-中药Ⅲ
300705.SZ,300705,33,医药生物-化学制药-化学制剂
002246.SZ,002246,33,基础化工-化学制品-民爆用品
600012.SH,600012,17,交通运输-公路铁路运输-高速公路
000530.SZ,000530,33,机械设备-通用设备-制冷空调设备
002925.SZ,002925,33,电子-消费电子-消费电子零部件及组装
605158.SH,605158,17,有色金属-金属新材料-其他金属新材料
300899.SZ,300899,33,环保-环境治理-水务及水治理
001238.SZ,001238,33,轻工制造-家居用品-其他家居用品
300298.SZ,300298,33,医药生物-医疗器械-医疗设备
301223.SZ,301223,33,轻工制造-包装印刷-包装
600516.SH,600516,17,钢铁-钢铁-冶钢原料
688030.SH,688030,17,计算机-软件开发-横向通用软件
003028.SZ,003028,33,家用电器-白色家电-家电零部件
600422.SH,600422,17,医药生物-中药-中药Ⅲ
000002.SZ,000002,33,房地产-房地产-住宅开发
000925.SZ,000925,33,机械设备-轨交设备-轨交设备Ⅲ
600826.SH,600826,17,社会服务-其他社会服务-专业服务
603916.SH,603916,17,基础化工-化学制品-其他化学制品
600989.SH,600989,17,基础化工-化学原料-煤化工
600770.SH,600770,17,综合-综合-综合Ⅲ
603439.SH,603439,17,医药生物-中药-中药Ⅲ
600348.SH,600348,17,煤炭-煤炭开采加工-煤炭开采
002056.SZ,002056,33,电力设备-光伏设备-光伏电池组件
600089.SH,600089,17,综合-综合-综合Ⅲ
600784.SH,600784,17,基础化工-化学原料-无机盐
300410.SZ,300410,33,电力设备-电池-锂电专用设备
002395.SZ,002395,33,基础化工-塑料制品-合成树脂
002095.SZ,002095,33,传媒-文化传媒-数字媒体
300229.SZ,300229,33,计算机-软件开发-垂直应用软件
300950.SZ,300950,33,机械设备-专用设备-能源及重型设备
000909.SZ,000909,33,房地产-房地产-产业地产
688382.SH,688382,17,医药生物-化学制药-化学制剂
002127.SZ,002127,33,商贸零售-互联网电商-互联网电商Ⅲ
600103.SH,600103,17,轻工制造-造纸-造纸Ⅲ
002233.SZ,002233,33,建筑材料-建筑材料-水泥
000589.SZ,000589,33,汽车-汽车零部件-轮胎轮毂
688687.SH,688687,17,医药生物-生物制品-其他生物制品
600130.SH,600130,22,电子-消费电子-消费电子零部件及组装
002899.SZ,002899,33,轻工制造-家居用品-文娱用品
920056.BJ,920056,151,基础化工-塑料制品-其他塑料制品
600416.SH,600416,17,电力设备-电机-电机Ⅲ
603324.SH,603324,17,环保-环保设备-环保设备Ⅲ
603896.SH,603896,17,医药生物-中药-中药Ⅲ
603131.SH,603131,17,机械设备-通用设备-其他通用设备
688036.SH,688036,17,电子-消费电子-品牌消费电子
688562.SH,688562,17,计算机-软件开发-垂直应用软件
600027.SH,600027,17,公用事业-电力-火电
002782.SZ,002782,33,电子-其他电子-其他电子Ⅲ
002735.SZ,002735,33,轻工制造-包装印刷-包装
920580.BJ,920580,151,建筑材料-建筑材料-耐火材料
688570.SH,688570,17,机械设备-自动化设备-工控设备
603906.SH,603906,17,电力设备-电池-电池化学品
300275.SZ,300275,33,机械设备-专用设备-能源及重型设备
600960.SH,600960,17,汽车-汽车零部件-底盘与发动机系统
300083.SZ,300083,33,机械设备-通用设备-机床工具
000557.SZ,000557,33,交通运输-公路铁路运输-铁路运输
603578.SH,603578,17,家用电器-白色家电-家电零部件
300550.SZ,300550,33,计算机-软件开发-垂直应用软件
000802.SZ,000802,33,传媒-影视院线-影视院线Ⅲ
001379.SZ,001379,33,机械设备-通用设备-金属制品
300449.SZ,300449,33,计算机-计算机设备-安防设备
001979.SZ,001979,33,房地产-房地产-商业地产
002440.SZ,002440,33,基础化工-化学制品-纺织化学用品
603939.SH,603939,17,医药生物-医药商业-药店
300784.SZ,300784,33,电子-消费电子-消费电子零部件及组装
002584.SZ,002584,33,电子-电子化学品-电子化学品Ⅲ
920924.BJ,920924,151,通信-通信服务-通信工程及服务
002510.SZ,002510,33,汽车-汽车零部件-其他汽车零部件
000895.SZ,000895,33,食品饮料-食品加工制造-肉制品
000620.SZ,000620,33,房地产-房地产-住宅开发
301278.SZ,301278,33,电力设备-光伏设备-光伏电池组件
002242.SZ,002242,33,家用电器-小家电-小家电Ⅲ
300095.SZ,300095,33,机械设备-专用设备-能源及重型设备
002835.SZ,002835,33,计算机-计算机设备-安防设备
605166.SH,605166,17,基础化工-化学纤维-其他纤维
002723.SZ,002723,33,电子-光学光电子-LED
002546.SZ,002546,33,电力设备-电网设备-电气自控设备
600838.SH,600838,17,商贸零售-零售-百货零售
000721.SZ,000721,33,社会服务-旅游及酒店-餐饮
301171.SZ,301171,33,传媒-文化传媒-广告营销
601118.SH,601118,17,农林牧渔-种植业与林业-其他种植业
002594.SZ,002594,33,汽车-汽车整车-乘用车
300287.SZ,300287,33,计算机-IT服务-IT服务Ⅲ
600076.SH,600076,17,轻工制造-包装印刷-包装
300200.SZ,300200,33,基础化工-化学制品-聚氨酯
002864.SZ,002864,33,医药生物-中药-中药Ⅲ
688253.SH,688253,17,医药生物-医疗器械-体外诊断
300484.SZ,300484,33,机械设备-自动化设备-工控设备
300024.SZ,300024,33,机械设备-自动化设备-机器人
600661.SH,600661,17,社会服务-教育-教育Ⅲ
000901.SZ,000901,33,汽车-汽车零部件-汽车电子电气系统
688366.SH,688366,17,医药生物-医疗器械-医疗耗材
600968.SH,600968,17,石油石化-油气开采及服务-油服工程
300472.SZ,300472,33,机械设备-专用设备-其他专用设备
600990.SH,600990,17,国防军工-军工电子-军工电子Ⅲ
300066.SZ,300066,33,机械设备-通用设备-仪器仪表
300668.SZ,300668,33,建筑装饰-建筑装饰-工程咨询服务
002251.SZ,002251,33,商贸零售-零售-百货零售
603458.SH,603458,17,建筑装饰-建筑装饰-工程咨询服务
002998.SZ,002998,33,基础化工-化学纤维-涤纶
002027.SZ,002027,33,传媒-文化传媒-广告营销
688078.SH,688078,17,计算机-软件开发-垂直应用软件
300294.SZ,300294,33,医药生物-生物制品-血液制品
605389.SH,605389,17,机械设备-工程机械-工程机械Ⅲ
301503.SZ,301503,33,计算机-计算机设备-其他计算机设备
600550.SH,600550,17,电力设备-电网设备-输变电设备
600308.SH,600308,17,轻工制造-造纸-造纸Ⅲ
002437.SZ,002437,33,医药生物-化学制药-化学制剂
301088.SZ,301088,33,纺织服饰-服装家纺-服装
603882.SH,603882,17,医药生物-医疗服务-其他医疗服务
002918.SZ,002918,33,轻工制造-家居用品-瓷砖地板
301152.SZ,301152,33,电力设备-电池-电池化学品
688293.SH,688293,17,医药生物-医疗服务-医疗研发外包
000863.SZ,000863,33,房地产-房地产-住宅开发
603848.SH,603848,17,轻工制造-家居用品-成品家居
300849.SZ,300849,33,美容护理-美容护理-化妆品
000679.SZ,000679,33,商贸零售-零售-百货零售
002426.SZ,002426,33,电子-消费电子-消费电子零部件及组装
688221.SH,688221,17,医药生物-化学制药-化学制剂
300067.SZ,300067,33,基础化工-化学制品-纺织化学用品
688218.SH,688218,17,机械设备-自动化设备-机器人
300883.SZ,300883,33,轻工制造-包装印刷-包装
301586.SZ,301586,33,国防军工-军工装备-航空装备
600658.SH,600658,17,房地产-房地产-产业地产
688289.SH,688289,17,医药生物-医疗器械-体外诊断
920833.BJ,920833,151,机械设备-通用设备-其他通用设备
300492.SZ,300492,33,社会服务-教育-教育Ⅲ
600383.SH,600383,17,房地产-房地产-住宅开发
603169.SH,603169,17,机械设备-专用设备-能源及重型设备
002633.SZ,002633,33,机械设备-通用设备-金属制品
002030.SZ,002030,33,医药生物-医疗器械-体外诊断
603611.SH,603611,17,机械设备-工程机械-工程机械Ⅲ
002371.SZ,002371,33,电子-半导体-半导体设备
002267.SZ,002267,33,公用事业-燃气-燃气Ⅲ
600984.SH,600984,17,机械设备-工程机械-工程机械Ⅲ
600790.SH,600790,17,商贸零售-零售-商业物业经营
605399.SH,605399,17,基础化工-化学制品-有机硅
603551.SH,603551,17,家用电器-厨卫电器-厨卫电器Ⅲ
688266.SH,688266,17,医药生物-化学制药-化学制剂
000676.SZ,000676,33,传媒-文化传媒-广告营销
603569.SH,603569,17,交通运输-物流-物流Ⅲ
603799.SH,603799,17,有色金属-能源金属-钴
920703.BJ,920703,151,机械设备-专用设备-能源及重型设备
600307.SH,600307,17,钢铁-钢铁-普钢
688098.SH,688098,17,农林牧渔-养殖业-动物保健
603155.SH,603155,17,基础化工-化学制品-有机硅
603828.SH,603828,22,建筑装饰-建筑装饰-装饰园林
601718.SH,601718,17,纺织服饰-服装家纺-服装
001369.SZ,001369,33,基础化工-化学纤维-其他纤维
603895.SH,603895,17,机械设备-专用设备-其他专用设备
920953.BJ,920953,151,计算机-IT服务-IT服务Ⅲ
000027.SZ,000027,33,公用事业-电力-火电
002390.SZ,002390,33,医药生物-中药-中药Ⅲ
605068.SH,605068,17,汽车-汽车零部件-车身附件及饰件
000009.SZ,000009,33,电力设备-电池-电池化学品
002531.SZ,002531,33,电力设备-风电设备-风电零部件
688608.SH,688608,17,电子-半导体-数字芯片设计
002829.SZ,002829,33,国防军工-军工装备-航天装备
920175.BJ,920175,151,基础化工-非金属材料-非金属材料Ⅲ
300218.SZ,300218,33,基础化工-塑料制品-其他塑料制品
300915.SZ,300915,33,食品饮料-饮料制造-乳品
300292.SZ,300292,33,通信-通信服务-通信应用增值服务
000411.SZ,000411,33,医药生物-医药商业-医药流通
002847.SZ,002847,33,食品饮料-食品加工制造-休闲食品
603856.SH,603856,17,建筑材料-建筑材料-管材
600986.SH,600986,17,传媒-文化传媒-广告营销
301117.SZ,301117,33,计算机-计算机设备-安防设备
300198.SZ,300198,33,建筑材料-建筑材料-管材
603238.SH,603238,17,纺织服饰-纺织制造-其他纺织
002259.SZ,002259,33,公用事业-燃气-燃气Ⅲ
000716.SZ,000716,33,食品饮料-食品加工制造-休闲食品
603370.SH,603370,17,电力设备-电机-电机Ⅲ
300320.SZ,300320,33,基础化工-橡胶制品-其他橡胶制品
000551.SZ,000551,33,环保-环保设备-环保设备Ⅲ
301505.SZ,301505,33,建筑装饰-建筑装饰-工程咨询服务
300142.SZ,300142,33,医药生物-生物制品-疫苗
002564.SZ,002564,33,机械设备-专用设备-能源及重型设备
002022.SZ,002022,33,医药生物-医疗器械-体外诊断
301361.SZ,301361,33,电力设备-电网设备-输变电设备
605266.SH,605266,17,医药生物-医药商业-药店
300629.SZ,300629,33,国防军工-军工电子-军工电子Ⅲ
301260.SZ,301260,33,机械设备-专用设备-农用机械
301272.SZ,301272,33,机械设备-通用设备-制冷空调设备
920405.BJ,920405,151,机械设备-自动化设备-工控设备
003020.SZ,003020,33,医药生物-化学制药-化学制剂
603633.SH,603633,17,汽车-汽车零部件-汽车电子电气系统
000915.SZ,000915,33,医药生物-化学制药-化学制剂
605008.SH,605008,17,基础化工-塑料制品-其他塑料制品
600743.SH,600743,17,商贸零售-零售-商业物业经营
688560.SH,688560,17,电力设备-光伏设备-光伏辅材
600361.SH,600361,17,有色金属-工业金属-铝
301363.SZ,301363,33,医药生物-医疗器械-医疗设备
603700.SH,603700,17,机械设备-通用设备-仪器仪表
000533.SZ,000533,33,电力设备-电网设备-输变电设备
603598.SH,603598,17,传媒-文化传媒-广告营销
002354.SZ,002354,33,传媒-文化传媒-广告营销
301469.SZ,301469,33,轻工制造-造纸-造纸Ⅲ
002270.SZ,002270,33,电力设备-电网设备-输变电设备
002985.SZ,002985,33,国防军工-军工装备-航空装备
301111.SZ,301111,33,医药生物-中药-中药Ⅲ
301072.SZ,301072,33,汽车-汽车零部件-底盘与发动机系统
920023.BJ,920023,151,农林牧渔-农产品加工-果蔬加工
300853.SZ,300853,33,机械设备-自动化设备-机器人
603065.SH,603065,17,基础化工-化学制品-其他化学制品
301279.SZ,301279,33,机械设备-工程机械-工程机械Ⅲ
301591.SZ,301591,33,基础化工-塑料制品-其他塑料制品
603477.SH,603477,17,农林牧渔-养殖业-生猪养殖
688681.SH,688681,17,电力设备-电网设备-电气自控设备
920779.BJ,920779,151,电力设备-电池-锂电专用设备
600615.SH,600615,17,有色金属-工业金属-铝
300270.SZ,300270,33,计算机-计算机设备-安防设备
688005.SH,688005,17,电力设备-电池-电池化学品
688511.SH,688511,22,国防军工-军工电子-军工电子Ⅲ
688357.SH,688357,17,基础化工-化学制品-其他化学制品
688329.SH,688329,17,机械设备-自动化设备-其他自动化设备
300647.SZ,300647,33,电子-消费电子-消费电子零部件及组装
300946.SZ,300946,33,机械设备-通用设备-金属制品
