股票代码,所属同花顺行业,market_code,code
002763.SZ,纺织服饰-服装家纺-服装,33,002763
688072.SH,电子-半导体-半导体设备,17,688072
601615.SH,电力设备-风电设备-风电整机,17,601615
300534.SZ,医药生物-中药-中药Ⅲ,33,300534
301170.SZ,汽车-汽车零部件-底盘与发动机系统,33,301170
603117.SH,交通运输-物流-物流Ⅲ,17,603117
002054.SZ,基础化工-化学制品-纺织化学用品,33,002054
002065.SZ,计算机-IT服务-IT服务Ⅲ,33,002065
300144.SZ,社会服务-旅游及酒店-人工景点,33,300144
001268.SZ,家用电器-白色家电-家电零部件,33,001268
300512.SZ,机械设备-专用设备-印刷包装机械,33,300512
603183.SH,社会服务-其他社会服务-专业服务,17,603183
300656.SZ,电子-其他电子-其他电子Ⅲ,33,300656
301039.SZ,汽车-汽车整车-商用载货车,33,301039
600148.SH,汽车-汽车零部件-底盘与发动机系统,17,600148
920982.BJ,美容护理-美容护理-医疗美容,151,920982
002024.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,002024
002239.SZ,汽车-汽车零部件-汽车电子电气系统,33,002239
002128.SZ,煤炭-煤炭开采加工-煤炭开采,33,002128
301103.SZ,医药生物-医疗服务-医院,33,301103
605580.SH,公用事业-电力-热力,17,605580
600159.SH,房地产-房地产-住宅开发,17,600159
000816.SZ,有色金属-工业金属-铅锌,33,000816
301057.SZ,基础化工-化学纤维-涤纶,33,301057
002702.SZ,食品饮料-食品加工制造-预加工食品,33,002702
002683.SZ,基础化工-化学制品-民爆用品,33,002683
688252.SH,电子-半导体-数字芯片设计,17,688252
002742.SZ,医药生物-化学制药-化学制剂,33,002742
688509.SH,计算机-IT服务-IT服务Ⅲ,17,688509
600556.SH,传媒-文化传媒-广告营销,17,600556
000892.SZ,传媒-影视院线-影视院线Ⅲ,33,000892
002195.SZ,计算机-IT服务-IT服务Ⅲ,33,002195
601798.SH,机械设备-专用设备-能源及重型设备,17,601798
601001.SH,煤炭-煤炭开采加工-煤炭开采,17,601001
920187.BJ,汽车-汽车零部件-车身附件及饰件,151,920187
002162.SZ,轻工制造-家居用品-瓷砖地板,33,002162
603214.SH,商贸零售-零售-专业连锁,17,603214
002296.SZ,通信-通信设备-通信网络设备及器件,33,002296
002535.SZ,机械设备-专用设备-能源及重型设备,33,002535
688626.SH,医药生物-医疗器械-医疗设备,17,688626
300288.SZ,计算机-IT服务-IT服务Ⅲ,33,300288
002282.SZ,机械设备-通用设备-磨具磨料,33,002282
002115.SZ,通信-通信服务-通信工程及服务,33,002115
300194.SZ,医药生物-化学制药-化学制剂,33,300194
300675.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300675
300198.SZ,建筑材料-建筑材料-管材,33,300198
603353.SH,石油石化-石油加工贸易-油品石化贸易,17,603353
601106.SH,机械设备-专用设备-能源及重型设备,17,601106
002224.SZ,基础化工-橡胶制品-其他橡胶制品,33,002224
002252.SZ,医药生物-生物制品-血液制品,33,002252
301302.SZ,国防军工-军工电子-军工电子Ⅲ,33,301302
000833.SZ,基础化工-非金属材料-非金属材料Ⅲ,33,000833
603773.SH,电子-光学光电子-面板,17,603773
600356.SH,轻工制造-造纸-造纸Ⅲ,17,600356
300941.SZ,计算机-计算机设备-其他计算机设备,33,300941
002908.SZ,计算机-IT服务-IT服务Ⅲ,33,002908
300755.SZ,商贸零售-零售-专业连锁,33,300755
300674.SZ,计算机-IT服务-IT服务Ⅲ,33,300674
603221.SH,轻工制造-家居用品-瓷砖地板,17,603221
300668.SZ,社会服务-其他社会服务-专业服务,33,300668
300045.SZ,国防军工-军工电子-军工电子Ⅲ,33,300045
002739.SZ,传媒-影视院线-影视院线Ⅲ,33,002739
001217.SZ,基础化工-化学原料-其他化学原料,33,001217
603800.SH,机械设备-专用设备-其他专用设备,17,603800
002182.SZ,有色金属-小金属-其他小金属,33,002182
002745.SZ,电子-光学光电子-LED,33,002745
300621.SZ,建筑装饰-建筑装饰-装饰园林,33,300621
600313.SH,农林牧渔-种植业与林业-种子生产,17,600313
002651.SZ,国防军工-军工装备-航空装备,33,002651
300471.SZ,机械设备-专用设备-其他专用设备,33,300471
300567.SZ,机械设备-通用设备-仪器仪表,33,300567
002836.SZ,轻工制造-包装印刷-包装,33,002836
300446.SZ,汽车-汽车零部件-车身附件及饰件,33,300446
300252.SZ,国防军工-军工电子-军工电子Ⅲ,33,300252
601595.SH,传媒-影视院线-影视院线Ⅲ,17,601595
300910.SZ,基础化工-化学制品-其他化学制品,33,300910
603005.SH,电子-半导体-集成电路封测,17,603005
000957.SZ,汽车-汽车整车-商用载客车,33,000957
000524.SZ,社会服务-旅游及酒店-旅游综合,33,000524
605305.SH,机械设备-工程机械-工程机械Ⅲ,17,605305
301428.SZ,通信-通信服务-通信应用增值服务,33,301428
688599.SH,电力设备-光伏设备-光伏电池组件,17,688599
603959.SH,建筑装饰-建筑装饰-专业工程,22,603959
000856.SZ,机械设备-专用设备-其他专用设备,33,000856
001211.SZ,轻工制造-家居用品-其他家居用品,33,001211
000852.SZ,机械设备-专用设备-能源及重型设备,33,000852
603325.SH,机械设备-专用设备-能源及重型设备,17,603325
300957.SZ,美容护理-美容护理-化妆品,33,300957
603022.SH,轻工制造-包装印刷-包装,17,603022
688696.SH,家用电器-黑色家电-其他黑色家电,17,688696
600127.SH,农林牧渔-农产品加工-粮油加工,17,600127
688390.SH,电力设备-光伏设备-逆变器,17,688390
002205.SZ,建筑材料-建筑材料-水泥,33,002205
603118.SH,通信-通信设备-通信终端及配件,17,603118
603187.SH,机械设备-通用设备-制冷空调设备,17,603187
920271.BJ,汽车-汽车零部件-底盘与发动机系统,151,920271
301505.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301505
603284.SH,轻工制造-造纸-造纸Ⅲ,17,603284
600135.SH,基础化工-塑料制品-膜材料,17,600135
002590.SZ,汽车-汽车零部件-底盘与发动机系统,33,002590
603391.SH,机械设备-专用设备-能源及重型设备,17,603391
002451.SZ,电力设备-电网设备-线缆部件及其他,33,002451
001225.SZ,机械设备-专用设备-能源及重型设备,33,001225
605258.SH,电子-元件-印制电路板,17,605258
000548.SZ,交通运输-公路铁路运输-高速公路,33,000548
000415.SZ,非银金融-多元金融-多元金融Ⅲ,33,000415
300937.SZ,医药生物-医药商业-医药流通,33,300937
002311.SZ,农林牧渔-农产品加工-水产饲料,33,002311
688297.SH,国防军工-军工装备-航空装备,17,688297
688078.SH,计算机-软件开发-垂直应用软件,17,688078
605300.SH,食品饮料-饮料制造-乳品,17,605300
300945.SZ,纺织服饰-服装家纺-饰品,33,300945
001336.SZ,环保-环保设备-环保设备Ⅲ,33,001336
002295.SZ,有色金属-工业金属-铜,33,002295
001255.SZ,基础化工-塑料制品-合成树脂,33,001255
000663.SZ,农林牧渔-种植业与林业-林业,33,000663
600853.SH,建筑装饰-建筑装饰-基础建设,17,600853
002566.SZ,医药生物-中药-中药Ⅲ,33,002566
600583.SH,石油石化-油气开采及服务-油服工程,17,600583
002635.SZ,电子-消费电子-消费电子零部件及组装,33,002635
002995.SZ,传媒-文化传媒-广告营销,33,002995
300292.SZ,通信-通信服务-通信应用增值服务,33,300292
600129.SH,医药生物-中药-中药Ⅲ,17,600129
300787.SZ,电子-消费电子-消费电子零部件及组装,33,300787
603799.SH,有色金属-能源金属-钴,17,603799
600429.SH,食品饮料-饮料制造-乳品,17,600429
002246.SZ,基础化工-化学制品-民爆用品,33,002246
002188.SZ,房地产-房地产-房地产服务,33,002188
002909.SZ,基础化工-化学制品-有机硅,33,002909
301487.SZ,电力设备-电池-电池化学品,33,301487
600622.SH,房地产-房地产-住宅开发,17,600622
301296.SZ,轻工制造-包装印刷-包装,33,301296
002334.SZ,机械设备-自动化设备-工控设备,33,002334
688386.SH,基础化工-塑料制品-膜材料,17,688386
002228.SZ,轻工制造-包装印刷-包装,33,002228
300163.SZ,轻工制造-家居用品-其他家居用品,33,300163
600367.SH,基础化工-化学原料-无机盐,17,600367
600104.SH,汽车-汽车整车-乘用车,17,600104
002707.SZ,社会服务-旅游及酒店-旅游综合,33,002707
002242.SZ,家用电器-小家电-小家电Ⅲ,33,002242
920720.BJ,汽车-汽车零部件-其他汽车零部件,151,920720
603755.SH,食品饮料-食品加工制造-调味发酵品,17,603755
600862.SH,国防军工-军工装备-航空装备,17,600862
002853.SZ,轻工制造-家居用品-定制家居,33,002853
600335.SH,汽车-汽车服务及其他-汽车服务,17,600335
600039.SH,建筑装饰-建筑装饰-基础建设,17,600039
688089.SH,基础化工-化学制品-食品及饲料添加剂,17,688089
002402.SZ,家用电器-白色家电-家电零部件,33,002402
002287.SZ,医药生物-中药-中药Ⅲ,33,002287
000709.SZ,钢铁-钢铁-普钢,33,000709
002103.SZ,轻工制造-家居用品-文娱用品,33,002103
301269.SZ,计算机-软件开发-垂直应用软件,33,301269
688269.SH,基础化工-化学制品-其他化学制品,17,688269
000019.SZ,农林牧渔-农产品加工-粮油加工,33,000019
600829.SH,医药生物-医药商业-医药流通,17,600829
000650.SZ,医药生物-中药-中药Ⅲ,33,000650
002175.SZ,机械设备-通用设备-仪器仪表,33,002175
301046.SZ,建筑装饰-建筑装饰-基础建设,33,301046
001396.SZ,社会服务-其他社会服务-专业服务,33,001396
601065.SH,基础化工-化学原料-无机盐,17,601065
603713.SH,交通运输-物流-物流Ⅲ,17,603713
600078.SH,基础化工-农化制品-磷肥及磷化工,17,600078
000002.SZ,房地产-房地产-住宅开发,33,000002
301198.SZ,轻工制造-包装印刷-包装,33,301198
600100.SH,计算机-计算机设备-其他计算机设备,17,600100
600533.SH,房地产-房地产-住宅开发,17,600533
600283.SH,环保-环境治理-水务及水治理,17,600283
003039.SZ,环保-环境治理-水务及水治理,33,003039
002408.SZ,石油石化-石油加工贸易-石油加工,33,002408
000538.SZ,医药生物-中药-中药Ⅲ,33,000538
002173.SZ,医药生物-医疗服务-医院,33,002173
300219.SZ,电子-光学光电子-LED,33,300219
000408.SZ,基础化工-农化制品-钾肥,33,000408
000860.SZ,食品饮料-白酒-白酒Ⅲ,33,000860
300518.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,300518
003008.SZ,社会服务-其他社会服务-专业服务,33,003008
300220.SZ,机械设备-自动化设备-激光设备,33,300220
600865.SH,商贸零售-零售-百货零售,17,600865
002582.SZ,食品饮料-食品加工制造-休闲食品,33,002582
600712.SH,商贸零售-零售-百货零售,17,600712
002401.SZ,计算机-IT服务-IT服务Ⅲ,33,002401
600351.SH,医药生物-中药-中药Ⅲ,17,600351
000926.SZ,房地产-房地产-住宅开发,33,000926
301083.SZ,机械设备-通用设备-其他通用设备,33,301083
002983.SZ,电子-光学光电子-LED,33,002983
000813.SZ,医药生物-化学制药-化学制剂,33,000813
300614.SZ,环保-环境治理-固废治理,33,300614
002658.SZ,环保-环保设备-环保设备Ⅲ,33,002658
000655.SZ,钢铁-钢铁-冶钢原料,33,000655
601006.SH,交通运输-公路铁路运输-铁路运输,17,601006
601228.SH,交通运输-港口航运-港口,17,601228
688009.SH,机械设备-轨交设备-轨交设备Ⅲ,17,688009
688188.SH,机械设备-自动化设备-工控设备,17,688188
300573.SZ,医药生物-化学制药-化学制剂,33,300573
300006.SZ,医药生物-化学制药-化学制剂,33,300006
002925.SZ,电子-消费电子-消费电子零部件及组装,33,002925
688092.SH,机械设备-专用设备-其他专用设备,17,688092
001209.SZ,纺织服饰-服装家纺-服装,33,001209
600889.SH,机械设备-通用设备-其他通用设备,22,600889
002556.SZ,农林牧渔-种植业与林业-农业综合,33,002556
002671.SZ,建筑材料-建筑材料-水泥,33,002671
603151.SH,农林牧渔-农产品加工-畜禽饲料,17,603151
603706.SH,公用事业-燃气-燃气Ⅲ,17,603706
301061.SZ,轻工制造-家居用品-成品家居,33,301061
001330.SZ,传媒-影视院线-影视院线Ⅲ,33,001330
600337.SH,轻工制造-家居用品-成品家居,22,600337
300590.SZ,通信-通信设备-通信终端及配件,33,300590
600796.SH,环保-环境治理-水务及水治理,17,600796
002416.SZ,商贸零售-零售-专业连锁,33,002416
000581.SZ,汽车-汽车零部件-底盘与发动机系统,33,000581
300213.SZ,通信-通信设备-其他通信设备,33,300213
002019.SZ,医药生物-化学制药-化学制剂,33,002019
603069.SH,交通运输-公路铁路运输-公交,17,603069
300423.SZ,电力设备-电网设备-输变电设备,33,300423
600738.SH,商贸零售-零售-商业物业经营,17,600738
300355.SZ,环保-环境治理-综合环境治理,33,300355
603529.SH,汽车-汽车服务及其他-其他运输设备,17,603529
600099.SH,汽车-汽车服务及其他-其他运输设备,17,600099
000935.SZ,非银金融-多元金融-多元金融Ⅲ,33,000935
301595.SZ,轻工制造-家居用品-其他家居用品,33,301595
301299.SZ,传媒-文化传媒-数字媒体,33,301299
688728.SH,电子-半导体-数字芯片设计,17,688728
002036.SZ,电子-光学光电子-光学元件,33,002036
002441.SZ,电力设备-电网设备-输变电设备,33,002441
002561.SZ,商贸零售-零售-百货零售,33,002561
600257.SH,医药生物-医疗服务-医院,17,600257
600866.SH,基础化工-化学制品-食品及饲料添加剂,17,600866
601137.SH,有色金属-金属新材料-其他金属新材料,17,601137
300633.SZ,医药生物-医疗器械-医疗设备,33,300633
600020.SH,交通运输-公路铁路运输-高速公路,17,600020
301012.SZ,电力设备-电网设备-输变电设备,33,301012
688208.SH,计算机-计算机设备-其他计算机设备,17,688208
600874.SH,环保-环境治理-水务及水治理,17,600874
300552.SZ,计算机-计算机设备-其他计算机设备,33,300552
002976.SZ,汽车-汽车零部件-其他汽车零部件,33,002976
688285.SH,机械设备-轨交设备-轨交设备Ⅲ,17,688285
600037.SH,传媒-文化传媒-电视广播,17,600037
300171.SZ,医药生物-医疗器械-医疗设备,33,300171
000404.SZ,家用电器-白色家电-家电零部件,33,000404
688408.SH,电力设备-光伏设备-光伏辅材,17,688408
600305.SH,食品饮料-食品加工制造-调味发酵品,17,600305
603766.SH,汽车-汽车服务及其他-其他运输设备,17,603766
688658.SH,医药生物-化学制药-化学制剂,17,688658
002017.SZ,通信-通信设备-通信终端及配件,33,002017
300770.SZ,传媒-文化传媒-电视广播,33,300770
603190.SH,汽车-汽车零部件-其他汽车零部件,17,603190
605358.SH,电子-半导体-半导体材料,17,605358
300743.SZ,计算机-计算机设备-其他计算机设备,33,300743
300542.SZ,计算机-软件开发-垂直应用软件,33,300542
300444.SZ,电力设备-电网设备-输变电设备,33,300444
300334.SZ,基础化工-塑料制品-膜材料,33,300334
300310.SZ,通信-通信服务-通信工程及服务,33,300310
603382.SH,基础化工-化学纤维-其他纤维,17,603382
600298.SH,食品饮料-食品加工制造-调味发酵品,17,600298
688196.SH,基础化工-化学制品-其他化学制品,17,688196
688716.SH,基础化工-塑料制品-合成树脂,17,688716
600038.SH,国防军工-军工装备-航空装备,17,600038
300766.SZ,计算机-软件开发-横向通用软件,33,300766
603113.SH,基础化工-化学原料-其他化学原料,17,603113
002602.SZ,传媒-游戏-游戏Ⅲ,33,002602
300268.SZ,农林牧渔-农产品加工-其他农产品加工,33,300268
002599.SZ,轻工制造-包装印刷-印刷,33,002599
300705.SZ,医药生物-化学制药-化学制剂,33,300705
603050.SH,电力设备-电网设备-电气自控设备,17,603050
603626.SH,电子-消费电子-消费电子零部件及组装,17,603626
920116.BJ,计算机-IT服务-IT服务Ⅲ,151,920116
603297.SH,电子-光学光电子-光学元件,17,603297
603402.SH,社会服务-旅游及酒店-旅游综合,17,603402
300556.SZ,计算机-软件开发-垂直应用软件,33,300556
688533.SH,汽车-汽车零部件-汽车电子电气系统,17,688533
002716.SZ,有色金属-贵金属-贵金属Ⅲ,33,002716
601808.SH,石油石化-油气开采及服务-油服工程,17,601808
920790.BJ,计算机-IT服务-IT服务Ⅲ,151,920790
300912.SZ,汽车-汽车零部件-其他汽车零部件,33,300912
300182.SZ,传媒-影视院线-影视院线Ⅲ,33,300182
600488.SH,医药生物-化学制药-化学制剂,17,600488
000932.SZ,钢铁-钢铁-普钢,33,000932
301609.SZ,电力设备-电网设备-电气自控设备,33,301609
301102.SZ,传媒-文化传媒-广告营销,33,301102
600195.SH,农林牧渔-养殖业-动物保健,17,600195
600448.SH,纺织服饰-纺织制造-印染,17,600448
688116.SH,电力设备-电池-电池化学品,17,688116
301225.SZ,汽车-汽车零部件-底盘与发动机系统,33,301225
600201.SH,农林牧渔-养殖业-动物保健,17,600201
002997.SZ,汽车-汽车零部件-其他汽车零部件,33,002997
600894.SH,机械设备-专用设备-楼宇设备,17,600894
300207.SZ,电力设备-电池-锂电池,33,300207
600563.SH,电子-元件-被动元件,17,600563
301519.SZ,环保-环境治理-水务及水治理,33,301519
002942.SZ,基础化工-农化制品-农药,33,002942
301004.SZ,轻工制造-家居用品-其他家居用品,33,301004
000705.SZ,医药生物-医药商业-医药流通,33,000705
600771.SH,医药生物-中药-中药Ⅲ,17,600771
300377.SZ,计算机-软件开发-垂直应用软件,33,300377
000868.SZ,汽车-汽车整车-商用载客车,33,000868
301077.SZ,基础化工-化学制品-其他化学制品,33,301077
002519.SZ,国防军工-军工电子-军工电子Ⅲ,33,002519
300295.SZ,传媒-文化传媒-数字媒体,33,300295
300514.SZ,电力设备-电网设备-电气自控设备,33,300514
001373.SZ,电子-光学光电子-光学元件,33,001373
300699.SZ,国防军工-军工装备-航空装备,33,300699
600731.SH,基础化工-农化制品-农药,17,600731
920735.BJ,医药生物-化学制药-化学制剂,151,920735
000998.SZ,农林牧渔-种植业与林业-种子生产,33,000998
603014.SH,医药生物-医疗器械-医疗耗材,17,603014
300318.SZ,医药生物-生物制品-血液制品,33,300318
600570.SH,计算机-软件开发-垂直应用软件,17,600570
000069.SZ,社会服务-旅游及酒店-旅游综合,33,000069
300620.SZ,通信-通信设备-通信网络设备及器件,33,300620
301367.SZ,医药生物-医疗器械-医疗设备,33,301367
002627.SZ,社会服务-旅游及酒店-旅游综合,33,002627
600406.SH,电力设备-电网设备-电气自控设备,17,600406
002758.SZ,基础化工-农化制品-复合肥,33,002758
600694.SH,商贸零售-零售-百货零售,17,600694
920080.BJ,机械设备-专用设备-其他专用设备,151,920080
600992.SH,机械设备-通用设备-金属制品,17,600992
000659.SZ,轻工制造-包装印刷-包装,33,000659
002979.SZ,机械设备-自动化设备-机器人,33,002979
000895.SZ,食品饮料-食品加工制造-肉制品,33,000895
300662.SZ,社会服务-其他社会服务-专业服务,33,300662
000897.SZ,房地产-房地产-住宅开发,33,000897
002483.SZ,机械设备-专用设备-能源及重型设备,33,002483
301175.SZ,环保-环境治理-固废治理,33,301175
002277.SZ,商贸零售-零售-百货零售,33,002277
300625.SZ,电子-光学光电子-LED,33,300625
002693.SZ,医药生物-生物制品-其他生物制品,33,002693
000501.SZ,商贸零售-零售-百货零售,33,000501
002690.SZ,机械设备-专用设备-其他专用设备,33,002690
600824.SH,商贸零售-零售-百货零售,17,600824
601008.SH,交通运输-港口航运-港口,17,601008
301665.SZ,基础化工-农化制品-农药,33,301665
603982.SH,汽车-汽车零部件-底盘与发动机系统,17,603982
300455.SZ,计算机-计算机设备-其他计算机设备,33,300455
300311.SZ,计算机-软件开发-横向通用软件,33,300311
920438.BJ,电子-光学光电子-光学元件,151,920438
601083.SH,交通运输-港口航运-航运,17,601083
300275.SZ,机械设备-专用设备-能源及重型设备,33,300275
605138.SH,纺织服饰-服装家纺-服装,17,605138
300228.SZ,机械设备-通用设备-金属制品,33,300228
600895.SH,房地产-房地产-产业地产,17,600895
300075.SZ,计算机-软件开发-垂直应用软件,33,300075
300290.SZ,计算机-IT服务-IT服务Ⅲ,33,300290
000922.SZ,电力设备-电机-电机Ⅲ,33,000922
603716.SH,医药生物-医药商业-医药流通,17,603716
600598.SH,农林牧渔-种植业与林业-粮食种植,17,600598
000888.SZ,社会服务-旅游及酒店-自然景点,33,000888
300682.SZ,计算机-IT服务-IT服务Ⅲ,33,300682
300132.SZ,美容护理-美容护理-化妆品,33,300132
002866.SZ,电子-消费电子-消费电子零部件及组装,33,002866
002919.SZ,传媒-游戏-游戏Ⅲ,33,002919
688660.SH,电力设备-风电设备-风电整机,17,688660
920656.BJ,医药生物-化学制药-原料药,151,920656
300889.SZ,电子-光学光电子-LED,33,300889
601059.SH,非银金融-证券-证券Ⅲ,17,601059
000651.SZ,家用电器-白色家电-空调,33,000651
300448.SZ,计算机-IT服务-IT服务Ⅲ,33,300448
600793.SH,轻工制造-造纸-造纸Ⅲ,17,600793
688098.SH,农林牧渔-养殖业-动物保健,17,688098
600854.SH,家用电器-白色家电-空调,17,600854
603585.SH,基础化工-农化制品-农药,17,603585
301372.SZ,环保-环境治理-水务及水治理,33,301372
301539.SZ,汽车-汽车零部件-轮胎轮毂,33,301539
300645.SZ,计算机-计算机设备-其他计算机设备,33,300645
301511.SZ,电力设备-电池-锂电池,33,301511
002015.SZ,公用事业-电力-新能源发电,33,002015
300048.SZ,建筑装饰-建筑装饰-专业工程,33,300048
002867.SZ,纺织服饰-服装家纺-饰品,33,002867
600137.SH,纺织服饰-服装家纺-服装,17,600137
600372.SH,国防军工-军工装备-航空装备,17,600372
301038.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301038
002338.SZ,国防军工-军工电子-军工电子Ⅲ,33,002338
603160.SH,电子-半导体-模拟芯片设计,17,603160
600981.SH,商贸零售-贸易-贸易Ⅲ,17,600981
301043.SZ,机械设备-通用设备-制冷空调设备,33,301043
002588.SZ,基础化工-农化制品-复合肥,33,002588
002666.SZ,基础化工-化学制品-其他化学制品,33,002666
920207.BJ,计算机-软件开发-垂直应用软件,151,920207
605099.SH,轻工制造-家居用品-其他家居用品,17,605099
000887.SZ,汽车-汽车零部件-其他汽车零部件,33,000887
003017.SZ,基础化工-化学原料-无机盐,33,003017
603536.SH,食品饮料-食品加工制造-预加工食品,17,603536
600540.SH,农林牧渔-种植业与林业-其他种植业,17,600540
300443.SZ,电力设备-风电设备-风电零部件,33,300443
600939.SH,建筑装饰-建筑装饰-房屋建设,17,600939
300510.SZ,电力设备-电网设备-电气自控设备,33,300510
601698.SH,国防军工-军工装备-航天装备,17,601698
601212.SH,有色金属-工业金属-铜,17,601212
688501.SH,环保-环保设备-环保设备Ⅲ,17,688501
300703.SZ,轻工制造-家居用品-文娱用品,33,300703
600097.SH,农林牧渔-养殖业-海洋捕捞,17,600097
002679.SZ,农林牧渔-种植业与林业-林业,33,002679
603101.SH,商贸零售-零售-百货零售,17,603101
603248.SH,电力设备-风电设备-风电零部件,17,603248
688132.SH,国防军工-军工电子-军工电子Ⅲ,17,688132
603345.SH,食品饮料-食品加工制造-预加工食品,17,603345
600925.SH,煤炭-煤炭开采加工-煤炭开采,17,600925
603188.SH,基础化工-化学制品-纺织化学用品,17,603188
603079.SH,基础化工-化学制品-食品及饲料添加剂,17,603079
300904.SZ,电力设备-风电设备-风电零部件,33,300904
601156.SH,交通运输-物流-物流Ⅲ,17,601156
000096.SZ,石油石化-石油加工贸易-油品石化贸易,33,000096
000544.SZ,环保-环境治理-水务及水治理,33,000544
301592.SZ,国防军工-军工电子-军工电子Ⅲ,33,301592
603043.SH,食品饮料-食品加工制造-休闲食品,17,603043
300022.SZ,商贸零售-零售-专业连锁,33,300022
603696.SH,食品饮料-食品加工制造-调味发酵品,17,603696
300369.SZ,计算机-软件开发-横向通用软件,33,300369
920057.BJ,建筑装饰-建筑装饰-专业工程,151,920057
600212.SH,电力设备-其他电源设备-其他电源设备Ⅲ,17,600212
300979.SZ,纺织服饰-纺织制造-其他纺织,33,300979
605183.SH,基础化工-橡胶制品-炭黑,17,605183
000789.SZ,建筑材料-建筑材料-水泥,33,000789
600917.SH,公用事业-燃气-燃气Ⅲ,17,600917
600869.SH,电力设备-电网设备-线缆部件及其他,17,600869
002560.SZ,电力设备-电网设备-线缆部件及其他,33,002560
600301.SH,有色金属-小金属-其他小金属,17,600301
301026.SZ,有色金属-小金属-其他小金属,33,301026
003028.SZ,家用电器-白色家电-家电零部件,33,003028
600616.SH,食品饮料-饮料制造-其他酒类,17,600616
300447.SZ,国防军工-军工电子-军工电子Ⅲ,33,300447
600153.SH,交通运输-物流-物流Ⅲ,17,600153
600609.SH,汽车-汽车零部件-车身附件及饰件,17,600609
002507.SZ,食品饮料-食品加工制造-调味发酵品,33,002507
301073.SZ,社会服务-旅游及酒店-酒店,33,301073
301081.SZ,环保-环保设备-环保设备Ⅲ,33,301081
001277.SZ,机械设备-专用设备-能源及重型设备,33,001277
688581.SH,医药生物-医疗器械-医疗耗材,17,688581
601279.SH,汽车-汽车零部件-其他汽车零部件,17,601279
601512.SH,房地产-房地产-产业地产,17,601512
000572.SZ,汽车-汽车整车-乘用车,33,000572
601038.SH,机械设备-专用设备-农用机械,17,601038
300509.SZ,机械设备-专用设备-印刷包装机械,33,300509
002780.SZ,纺织服饰-服装家纺-服装,33,002780
002626.SZ,食品饮料-食品加工制造-其他食品,33,002626
000959.SZ,钢铁-钢铁-普钢,33,000959
300033.SZ,计算机-软件开发-垂直应用软件,33,300033
001300.SZ,轻工制造-家居用品-文娱用品,33,001300
600993.SH,医药生物-中药-中药Ⅲ,17,600993
002060.SZ,建筑装饰-建筑装饰-基础建设,33,002060
002465.SZ,国防军工-军工电子-军工电子Ⅲ,33,002465
603080.SH,公用事业-燃气-燃气Ⅲ,17,603080
603877.SH,纺织服饰-服装家纺-服装,17,603877
002533.SZ,电力设备-电网设备-线缆部件及其他,33,002533
600587.SH,医药生物-医疗器械-医疗设备,17,600587
600706.SH,社会服务-旅游及酒店-人工景点,17,600706
688779.SH,电力设备-电池-电池化学品,17,688779
603333.SH,电力设备-电网设备-线缆部件及其他,17,603333
600398.SH,纺织服饰-服装家纺-服装,17,600398
000828.SZ,交通运输-公路铁路运输-高速公路,33,000828
002953.SZ,电力设备-电网设备-线缆部件及其他,33,002953
002449.SZ,电子-光学光电子-LED,33,002449
603639.SH,基础化工-农化制品-农药,17,603639
605188.SH,商贸零售-零售-百货零售,17,605188
002639.SZ,机械设备-通用设备-制冷空调设备,33,002639
601999.SH,传媒-文化传媒-出版,17,601999
601607.SH,医药生物-医药商业-医药流通,17,601607
000953.SZ,医药生物-化学制药-原料药,33,000953
002756.SZ,有色金属-能源金属-锂,33,002756
000965.SZ,房地产-房地产-住宅开发,33,000965
920694.BJ,基础化工-橡胶制品-其他橡胶制品,151,920694
002573.SZ,环保-环境治理-水务及水治理,33,002573
301032.SZ,机械设备-通用设备-其他通用设备,33,301032
688363.SH,美容护理-美容护理-医疗美容,17,688363
002383.SZ,国防军工-军工电子-军工电子Ⅲ,33,002383
001395.SZ,机械设备-专用设备-其他专用设备,33,001395
300999.SZ,农林牧渔-农产品加工-粮油加工,33,300999
600428.SH,交通运输-港口航运-航运,17,600428
600138.SH,社会服务-旅游及酒店-人工景点,17,600138
688330.SH,电力设备-电网设备-电气自控设备,17,688330
300073.SZ,电力设备-电池-电池化学品,33,300073
600900.SH,公用事业-电力-水电,17,600900
002996.SZ,有色金属-工业金属-铝,33,002996
600612.SH,纺织服饰-服装家纺-饰品,17,600612
605222.SH,电力设备-电网设备-线缆部件及其他,17,605222
603376.SH,汽车-汽车零部件-汽车电子电气系统,17,603376
301529.SZ,汽车-汽车零部件-车身附件及饰件,33,301529
603867.SH,基础化工-化学制品-其他化学制品,17,603867
300655.SZ,电子-电子化学品-电子化学品Ⅲ,33,300655
601388.SH,有色金属-工业金属-铝,17,601388
300597.SZ,通信-通信服务-通信工程及服务,33,300597
000930.SZ,农林牧渔-农产品加工-其他农产品加工,33,000930
600218.SH,汽车-汽车零部件-底盘与发动机系统,17,600218
600594.SH,医药生物-中药-中药Ⅲ,17,600594
002420.SZ,汽车-汽车零部件-车身附件及饰件,33,002420
300824.SZ,家用电器-小家电-小家电Ⅲ,33,300824
002721.SZ,纺织服饰-服装家纺-饰品,33,002721
