所属同花顺行业,market_code,股票代码,code
电力设备-电池-电池化学品,33,300409.SZ,300409
轻工制造-家居用品-文娱用品,33,002899.SZ,002899
医药生物-医疗器械-医疗耗材,151,920166.BJ,920166
机械设备-专用设备-农用机械,33,301533.SZ,301533
机械设备-通用设备-仪器仪表,151,920363.BJ,920363
基础化工-化学制品-涂料油墨,33,002319.SZ,002319
国防军工-军工装备-航空装备,17,688070.SH,688070
基础化工-化学原料-钛白粉,33,002601.SZ,002601
农林牧渔-农产品加工-果蔬加工,33,300175.SZ,300175
有色金属-工业金属-铜,33,000878.SZ,000878
医药生物-医药商业-医药流通,33,002788.SZ,002788
农林牧渔-种植业与林业-种子生产,33,300087.SZ,300087
建筑装饰-建筑装饰-基础建设,17,601868.SH,601868
机械设备-通用设备-仪器仪表,33,300466.SZ,300466
医药生物-生物制品-其他生物制品,33,000534.SZ,000534
有色金属-工业金属-铅锌,33,000816.SZ,000816
汽车-汽车零部件-轮胎轮毂,33,301539.SZ,301539
汽车-汽车零部件-其他汽车零部件,33,002921.SZ,002921
国防军工-军工装备-地面兵装,33,301357.SZ,301357
计算机-软件开发-垂直应用软件,33,300253.SZ,300253
医药生物-化学制药-化学制剂,33,300434.SZ,300434
医药生物-中药-中药Ⅲ,33,002412.SZ,002412
医药生物-医疗器械-医疗耗材,17,603222.SH,603222
电力设备-电网设备-输变电设备,33,301012.SZ,301012
农林牧渔-农产品加工-畜禽饲料,17,603151.SH,603151
食品饮料-饮料制造-乳品,33,002732.SZ,002732
房地产-房地产-住宅开发,33,002133.SZ,002133
汽车-汽车零部件-其他汽车零部件,33,002190.SZ,002190
传媒-影视院线-影视院线Ⅲ,33,300251.SZ,300251
计算机-IT服务-IT服务Ⅲ,33,300440.SZ,300440
环保-环境治理-水务及水治理,17,688466.SH,688466
计算机-软件开发-垂直应用软件,33,300996.SZ,300996
国防军工-军工电子-军工电子Ⅲ,33,000547.SZ,000547
有色金属-金属新材料-其他金属新材料,33,300930.SZ,300930
综合-综合-综合Ⅲ,17,600620.SH,600620
轻工制造-家居用品-文娱用品,33,002348.SZ,002348
医药生物-医疗器械-医疗设备,33,300030.SZ,300030
公用事业-电力-火电,33,000767.SZ,000767
国防军工-军工装备-航空装备,151,920642.BJ,920642
医药生物-医疗器械-医疗设备,17,688277.SH,688277
电力设备-电网设备-电气自控设备,17,600406.SH,600406
有色金属-金属新材料-其他金属新材料,151,920152.BJ,920152
传媒-游戏-游戏Ⅲ,33,002517.SZ,002517
国防军工-军工电子-军工电子Ⅲ,17,688552.SH,688552
机械设备-工程机械-工程机械Ⅲ,17,603280.SH,603280
医药生物-医疗服务-医院,33,301293.SZ,301293
建筑材料-建筑材料-水泥,17,600802.SH,600802
社会服务-其他社会服务-专业服务,33,300795.SZ,300795
基础化工-塑料制品-改性塑料,33,300644.SZ,300644
纺织服饰-服装家纺-服装,17,603839.SH,603839
家用电器-白色家电-家电零部件,33,301008.SZ,301008
有色金属-工业金属-铜,17,600362.SH,600362
传媒-文化传媒-广告营销,17,600556.SH,600556
医药生物-医疗器械-体外诊断,17,688393.SH,688393
建筑装饰-建筑装饰-装饰园林,33,002163.SZ,002163
机械设备-通用设备-机床工具,33,300083.SZ,300083
机械设备-专用设备-能源及重型设备,17,600262.SH,600262
基础化工-化学制品-其他化学制品,151,920957.BJ,920957
医药生物-化学制药-原料药,33,300401.SZ,300401
计算机-计算机设备-其他计算机设备,151,920190.BJ,920190
机械设备-专用设备-其他专用设备,33,001395.SZ,001395
电子-半导体-模拟芯片设计,17,603375.SH,603375
建筑装饰-建筑装饰-专业工程,17,603637.SH,603637
机械设备-通用设备-金属制品,17,605100.SH,605100
医药生物-医疗服务-医疗研发外包,17,688293.SH,688293
建筑材料-建筑材料-其他建材,33,000055.SZ,000055
电力设备-电网设备-电气自控设备,33,001388.SZ,001388
有色金属-贵金属-贵金属Ⅲ,17,600988.SH,600988
建筑材料-建筑材料-耐火材料,33,002088.SZ,002088
国防军工-军工装备-航空装备,17,600893.SH,600893
通信-通信设备-通信终端及配件,33,300638.SZ,300638
建筑装饰-建筑装饰-工程咨询服务,17,603257.SH,603257
电力设备-电网设备-电气自控设备,33,002090.SZ,002090
基础化工-化学纤维-其他纤维,33,001369.SZ,001369
机械设备-通用设备-其他通用设备,33,301353.SZ,301353
传媒-游戏-游戏Ⅲ,33,002624.SZ,002624
计算机-计算机设备-其他计算机设备,33,300941.SZ,300941
基础化工-橡胶制品-其他橡胶制品,17,603033.SH,603033
纺织服饰-纺织制造-棉纺,33,002083.SZ,002083
煤炭-煤炭开采加工-煤炭开采,17,600997.SH,600997
电子-光学光电子-面板,33,301106.SZ,301106
建筑装饰-建筑装饰-工程咨询服务,17,603860.SH,603860
轻工制造-家居用品-其他家居用品,17,603385.SH,603385
电子-元件-印制电路板,17,600601.SH,600601
环保-环境治理-固废治理,17,688679.SH,688679
商贸零售-零售-百货零售,33,000715.SZ,000715
电子-光学光电子-面板,17,688781.SH,688781
计算机-软件开发-横向通用软件,33,003029.SZ,003029
环保-环境治理-水务及水治理,33,300172.SZ,300172
社会服务-教育-教育Ⅲ,33,002659.SZ,002659
纺织服饰-服装家纺-服装,33,002486.SZ,002486
计算机-软件开发-垂直应用软件,17,688038.SH,688038
有色金属-工业金属-铜,33,002203.SZ,002203
计算机-IT服务-IT服务Ⅲ,33,002657.SZ,002657
汽车-汽车零部件-车身附件及饰件,33,301133.SZ,301133
有色金属-能源金属-镍,151,920914.BJ,920914
基础化工-化学制品-涂料油墨,33,301209.SZ,301209
社会服务-教育-教育Ⅲ,17,600661.SH,600661
美容护理-美容护理-医疗美容,33,000615.SZ,000615
环保-环境治理-固废治理,17,603686.SH,603686
计算机-IT服务-IT服务Ⅲ,17,688568.SH,688568
机械设备-专用设备-其他专用设备,17,603800.SH,603800
轻工制造-家居用品-文娱用品,33,002678.SZ,002678
汽车-汽车零部件-底盘与发动机系统,33,300694.SZ,300694
计算机-软件开发-垂直应用软件,33,300075.SZ,300075
传媒-文化传媒-广告营销,33,000607.SZ,000607
轻工制造-包装印刷-包装,33,002191.SZ,002191
医药生物-医疗器械-体外诊断,17,688606.SH,688606
计算机-IT服务-IT服务Ⅲ,17,603918.SH,603918
基础化工-塑料制品-改性塑料,33,301131.SZ,301131
机械设备-自动化设备-工控设备,17,603025.SH,603025
基础化工-塑料制品-其他塑料制品,33,301019.SZ,301019
商贸零售-零售-商业物业经营,17,600738.SH,600738
建筑装饰-建筑装饰-装饰园林,17,603955.SH,603955
电子-元件-被动元件,151,920641.BJ,920641
基础化工-化学制品-食品及饲料添加剂,17,603739.SH,603739
电子-消费电子-消费电子零部件及组装,33,001314.SZ,001314
公用事业-电力-热力,17,600719.SH,600719
社会服务-其他社会服务-专业服务,151,920160.BJ,920160
机械设备-通用设备-其他通用设备,17,600343.SH,600343
机械设备-通用设备-磨具磨料,151,920807.BJ,920807
汽车-汽车零部件-底盘与发动机系统,33,300585.SZ,300585
交通运输-物流-物流Ⅲ,33,300873.SZ,300873
计算机-软件开发-垂直应用软件,33,300366.SZ,300366
基础化工-农化制品-农药,17,603599.SH,603599
计算机-计算机设备-安防设备,17,688619.SH,688619
医药生物-医疗服务-其他医疗服务,17,688315.SH,688315
商贸零售-零售-百货零售,17,600865.SH,600865
商贸零售-零售-百货零售,17,601933.SH,601933
商贸零售-零售-百货零售,17,601086.SH,601086
计算机-IT服务-IT服务Ⅲ,151,920953.BJ,920953
基础化工-化学制品-其他化学制品,17,688269.SH,688269
环保-环境治理-固废治理,33,000546.SZ,000546
机械设备-通用设备-其他通用设备,33,301125.SZ,301125
汽车-汽车零部件-轮胎轮毂,33,002488.SZ,002488
基础化工-化学制品-其他化学制品,151,920519.BJ,920519
轻工制造-家居用品-瓷砖地板,33,002162.SZ,002162
社会服务-教育-教育Ⅲ,33,000526.SZ,000526
基础化工-塑料制品-膜材料,33,300806.SZ,300806
食品饮料-饮料制造-其他酒类,22,600238.SH,600238
公用事业-电力-火电,17,600157.SH,600157
公用事业-电力-电能综合服务,17,600979.SH,600979
电子-半导体-数字芯片设计,17,688262.SH,688262
基础化工-化学制品-涂料油墨,33,001335.SZ,001335
汽车-汽车零部件-车身附件及饰件,33,002516.SZ,002516
计算机-IT服务-IT服务Ⅲ,33,300339.SZ,300339
机械设备-通用设备-金属制品,151,920169.BJ,920169
电子-光学光电子-面板,33,000020.SZ,000020
商贸零售-贸易-贸易Ⅲ,17,600981.SH,600981
环保-环境治理-综合环境治理,33,300864.SZ,300864
建筑装饰-建筑装饰-工程咨询服务,33,002811.SZ,002811
有色金属-工业金属-铝,17,605208.SH,605208
医药生物-医疗器械-体外诊断,33,300942.SZ,300942
基础化工-化学制品-其他化学制品,151,920471.BJ,920471
纺织服饰-服装家纺-家纺,151,920262.BJ,920262
基础化工-化学纤维-涤纶,17,601233.SH,601233
基础化工-化学原料-其他化学原料,17,603276.SH,603276
农林牧渔-农产品加工-水产饲料,33,002696.SZ,002696
计算机-软件开发-垂直应用软件,33,300542.SZ,300542
家用电器-白色家电-家电零部件,151,920768.BJ,920768
通信-通信设备-其他通信设备,33,300213.SZ,300213
医药生物-中药-中药Ⅲ,33,002198.SZ,002198
计算机-IT服务-IT服务Ⅲ,33,300678.SZ,300678
机械设备-专用设备-其他专用设备,33,301128.SZ,301128
房地产-房地产-住宅开发,33,000965.SZ,000965
有色金属-工业金属-铝,17,600361.SH,600361
国防军工-军工电子-军工电子Ⅲ,33,002383.SZ,002383
医药生物-化学制药-化学制剂,17,600774.SH,600774
机械设备-自动化设备-工控设备,33,300484.SZ,300484
机械设备-通用设备-其他通用设备,33,000880.SZ,000880
轻工制造-家居用品-其他家居用品,17,605155.SH,605155
商贸零售-贸易-贸易Ⅲ,17,600287.SH,600287
环保-环保设备-环保设备Ⅲ,33,300105.SZ,300105
医药生物-中药-中药Ⅲ,17,600222.SH,600222
环保-环境治理-固废治理,33,300779.SZ,300779
家用电器-白色家电-家电零部件,17,603726.SH,603726
电子-光学光电子-LED,17,603303.SH,603303
轻工制造-造纸-造纸Ⅲ,33,301469.SZ,301469
计算机-IT服务-IT服务Ⅲ,17,688509.SH,688509
基础化工-塑料制品-其他塑料制品,17,688087.SH,688087
计算机-计算机设备-安防设备,17,688475.SH,688475
电子-其他电子-其他电子Ⅲ,33,000062.SZ,000062
传媒-文化传媒-电视广播,33,002238.SZ,002238
商贸零售-零售-百货零售,33,002251.SZ,002251
电力设备-电池-锂电池,33,300530.SZ,300530
家用电器-白色家电-家电零部件,33,002402.SZ,002402
钢铁-钢铁-特钢,17,600399.SH,600399
电子-消费电子-品牌消费电子,33,300866.SZ,300866
医药生物-中药-中药Ⅲ,33,002728.SZ,002728
汽车-汽车零部件-汽车电子电气系统,33,002454.SZ,002454
医药生物-医疗器械-医疗耗材,17,688026.SH,688026
轻工制造-造纸-造纸Ⅲ,17,600963.SH,600963
社会服务-旅游及酒店-旅游综合,33,000069.SZ,000069
通信-通信设备-通信终端及配件,33,300555.SZ,300555
有色金属-工业金属-铅锌,33,000758.SZ,000758
电力设备-电网设备-输变电设备,33,300477.SZ,300477
电子-电子化学品-电子化学品Ⅲ,17,603002.SH,603002
电子-光学光电子-光学元件,33,301479.SZ,301479
电力设备-电池-锂电专用设备,17,688499.SH,688499
机械设备-通用设备-仪器仪表,33,300112.SZ,300112
医药生物-化学制药-原料药,33,300381.SZ,300381
房地产-房地产-住宅开发,17,600048.SH,600048
汽车-汽车零部件-汽车电子电气系统,33,301607.SZ,301607
传媒-文化传媒-广告营销,33,002400.SZ,002400
轻工制造-包装印刷-包装,33,002846.SZ,002846
传媒-游戏-游戏Ⅲ,17,603444.SH,603444
机械设备-通用设备-金属制品,33,002877.SZ,002877
机械设备-专用设备-能源及重型设备,17,603966.SH,603966
机械设备-通用设备-其他通用设备,151,920689.BJ,920689
电力设备-光伏设备-硅料硅片,17,600438.SH,600438
电力设备-电网设备-线缆部件及其他,17,600577.SH,600577
电力设备-电网设备-电气自控设备,17,603556.SH,603556
机械设备-通用设备-其他通用设备,17,605060.SH,605060
建筑装饰-建筑装饰-专业工程,17,601068.SH,601068
医药生物-中药-中药Ⅲ,33,300519.SZ,300519
机械设备-通用设备-其他通用设备,33,002530.SZ,002530
医药生物-化学制药-化学制剂,33,300086.SZ,300086
房地产-房地产-住宅开发,33,002314.SZ,002314
电力设备-电网设备-线缆部件及其他,151,920639.BJ,920639
食品饮料-饮料制造-啤酒,33,002461.SZ,002461
医药生物-医疗器械-医疗设备,17,688580.SH,688580
交通运输-物流-物流Ⅲ,33,002485.SZ,002485
基础化工-农化制品-农药,17,600389.SH,600389
有色金属-工业金属-铅锌,17,601020.SH,601020
电力设备-电池-锂电池,33,002074.SZ,002074
传媒-文化传媒-出版,17,600229.SH,600229
机械设备-通用设备-其他通用设备,33,300257.SZ,300257
公用事业-电力-新能源发电,33,300125.SZ,300125
有色金属-能源金属-锂,33,002466.SZ,002466
机械设备-通用设备-机床工具,17,688558.SH,688558
计算机-软件开发-垂直应用软件,33,300074.SZ,300074
交通运输-物流-物流Ⅲ,33,300240.SZ,300240
医药生物-化学制药-化学制剂,33,002872.SZ,002872
交通运输-港口航运-航运,33,000520.SZ,000520
基础化工-化学原料-其他化学原料,33,301069.SZ,301069
纺织服饰-服装家纺-饰品,33,300945.SZ,300945
基础化工-塑料制品-膜材料,33,301237.SZ,301237
基础化工-化学制品-纺织化学用品,33,002440.SZ,002440
国防军工-军工电子-军工电子Ⅲ,33,002151.SZ,002151
汽车-汽车服务及其他-其他运输设备,17,603787.SH,603787
医药生物-医药商业-医药流通,33,300937.SZ,300937
家用电器-白色家电-家电零部件,33,001268.SZ,001268
电子-元件-被动元件,33,002199.SZ,002199
建筑材料-建筑材料-其他建材,33,002043.SZ,002043
美容护理-美容护理-化妆品,17,603630.SH,603630
电子-电子化学品-电子化学品Ⅲ,17,688020.SH,688020
公用事业-电力-电能综合服务,17,600969.SH,600969
商贸零售-零售-商业物业经营,17,601828.SH,601828
医药生物-医药商业-医药流通,17,600829.SH,600829
基础化工-塑料制品-膜材料,17,600135.SH,600135
汽车-汽车服务及其他-其他运输设备,33,002105.SZ,002105
环保-环境治理-固废治理,17,603588.SH,603588
基础化工-化学制品-其他化学制品,33,300596.SZ,300596
建筑材料-建筑材料-其他建材,33,000619.SZ,000619
基础化工-化学原料-煤化工,33,000830.SZ,000830
机械设备-轨交设备-轨交设备Ⅲ,151,920027.BJ,920027
环保-环境治理-水务及水治理,33,002778.SZ,002778
计算机-软件开发-垂直应用软件,33,300605.SZ,300605
石油石化-油气开采及服务-油服工程,17,601808.SH,601808
汽车-汽车零部件-底盘与发动机系统,33,301072.SZ,301072
计算机-软件开发-横向通用软件,17,688244.SH,688244
美容护理-美容护理-个护用品,33,301009.SZ,301009
计算机-IT服务-IT服务Ⅲ,151,920493.BJ,920493
纺织服饰-服装家纺-服装,33,002875.SZ,002875
机械设备-专用设备-印刷包装机械,33,300512.SZ,300512
商贸零售-互联网电商-互联网电商Ⅲ,33,002803.SZ,002803
汽车-汽车零部件-底盘与发动机系统,33,301119.SZ,301119
家用电器-厨卫电器-厨卫电器Ⅲ,17,603551.SH,603551
医药生物-化学制药-原料药,151,920230.BJ,920230
电子-元件-印制电路板,33,301282.SZ,301282
基础化工-化学制品-食品及饲料添加剂,151,920016.BJ,920016
计算机-软件开发-垂直应用软件,33,002178.SZ,002178
基础化工-化学制品-食品及饲料添加剂,33,300829.SZ,300829
有色金属-金属新材料-其他金属新材料,33,000633.SZ,000633
医药生物-医疗器械-医疗耗材,33,002551.SZ,002551
机械设备-专用设备-其他专用设备,33,300281.SZ,300281
农林牧渔-养殖业-水产养殖,33,002069.SZ,002069
电子-消费电子-消费电子零部件及组装,33,002426.SZ,002426
环保-环境治理-固废治理,33,300854.SZ,300854
基础化工-橡胶制品-其他橡胶制品,33,002224.SZ,002224
农林牧渔-养殖业-生猪养殖,33,002124.SZ,002124
机械设备-自动化设备-工控设备,17,688777.SH,688777
医药生物-医疗服务-医疗研发外包,33,301333.SZ,301333
机械设备-专用设备-能源及重型设备,33,300818.SZ,300818
家用电器-白色家电-家电零部件,33,301280.SZ,301280
石油石化-油气开采及服务-油服工程,17,600968.SH,600968
电力设备-电池-电池化学品,33,301358.SZ,301358
石油石化-石油加工贸易-油品石化贸易,33,001316.SZ,001316
电子-半导体-数字芯片设计,17,603893.SH,603893
电子-半导体-集成电路封测,17,688362.SH,688362
机械设备-通用设备-仪器仪表,33,300370.SZ,300370
电子-消费电子-消费电子零部件及组装,17,603341.SH,603341
医药生物-医疗器械-医疗耗材,33,301234.SZ,301234
机械设备-专用设备-其他专用设备,33,300412.SZ,300412
电力设备-光伏设备-光伏加工设备,17,688556.SH,688556
电力设备-风电设备-风电零部件,33,300850.SZ,300850
计算机-软件开发-垂直应用软件,33,300730.SZ,300730
基础化工-化学纤维-涤纶,33,002206.SZ,002206
建筑装饰-建筑装饰-工程咨询服务,33,300500.SZ,300500
计算机-IT服务-IT服务Ⅲ,33,002649.SZ,002649
机械设备-专用设备-能源及重型设备,33,300095.SZ,300095
电子-光学光电子-LED,33,301362.SZ,301362
计算机-计算机设备-其他计算机设备,33,300743.SZ,300743
基础化工-化学制品-其他化学制品,17,600500.SH,600500
通信-通信设备-通信终端及配件,33,003040.SZ,003040
汽车-汽车零部件-底盘与发动机系统,17,603960.SH,603960
社会服务-教育-教育Ⅲ,33,002607.SZ,002607
国防军工-军工装备-航海装备,33,300008.SZ,300008
非银金融-多元金融-多元金融Ⅲ,17,603093.SH,603093
基础化工-农化制品-农药,33,002391.SZ,002391
社会服务-其他社会服务-专业服务,151,920039.BJ,920039
机械设备-轨交设备-轨交设备Ⅲ,17,603680.SH,603680
电子-电子化学品-电子化学品Ⅲ,151,920402.BJ,920402
基础化工-化学制品-有机硅,17,605366.SH,605366
计算机-计算机设备-其他计算机设备,17,603106.SH,603106
计算机-软件开发-垂直应用软件,33,300229.SZ,300229
基础化工-农化制品-农药,33,301665.SZ,301665
电子-元件-印制电路板,33,301251.SZ,301251
轻工制造-家居用品-瓷砖地板,33,003011.SZ,003011
环保-环境治理-水务及水治理,33,300425.SZ,300425
环保-环境治理-水务及水治理,33,300899.SZ,300899
电子-元件-印制电路板,17,603386.SH,603386
有色金属-工业金属-铝,33,002996.SZ,002996
钢铁-钢铁-冶钢原料,33,000629.SZ,000629
计算机-IT服务-IT服务Ⅲ,151,920130.BJ,920130
家用电器-黑色家电-其他黑色家电,33,301578.SZ,301578
社会服务-旅游及酒店-餐饮,33,002306.SZ,002306
计算机-IT服务-IT服务Ⅲ,17,603859.SH,603859
建筑装饰-建筑装饰-工程咨询服务,33,301505.SZ,301505
有色金属-小金属-稀土,17,600259.SH,600259
电子-消费电子-消费电子零部件及组装,151,920876.BJ,920876
计算机-计算机设备-其他计算机设备,33,300386.SZ,300386
基础化工-橡胶制品-其他橡胶制品,33,002381.SZ,002381
房地产-房地产-住宅开发,33,000002.SZ,000002
电子-光学光电子-面板,33,002845.SZ,002845
医药生物-化学制药-原料药,33,300452.SZ,300452
电子-消费电子-消费电子零部件及组装,33,301123.SZ,301123
轻工制造-家居用品-文娱用品,33,301287.SZ,301287
机械设备-通用设备-制冷空调设备,33,002639.SZ,002639
国防军工-军工装备-航空装备,33,000561.SZ,000561
石油石化-油气开采及服务-油气开采,17,600938.SH,600938
机械设备-专用设备-能源及重型设备,17,688377.SH,688377
食品饮料-食品加工制造-预加工食品,17,605089.SH,605089
机械设备-轨交设备-轨交设备Ⅲ,33,001324.SZ,001324
机械设备-专用设备-能源及重型设备,33,300950.SZ,300950
机械设备-自动化设备-激光设备,33,301021.SZ,301021
有色金属-小金属-钼,33,001257.SZ,001257
医药生物-医疗服务-医院,33,002172.SZ,002172
商贸零售-贸易-贸易Ⅲ,17,600725.SH,600725
电子-元件-印制电路板,17,603328.SH,603328
电子-元件-印制电路板,17,603175.SH,603175
公用事业-电力-火电,33,000631.SZ,000631
电子-其他电子-其他电子Ⅲ,33,300656.SZ,300656
煤炭-煤炭开采加工-焦炭加工,17,600740.SH,600740
基础化工-化学制品-涂料油墨,33,301037.SZ,301037
建筑装饰-建筑装饰-装饰园林,33,002789.SZ,002789
电力设备-电网设备-输变电设备,17,601567.SH,601567
公用事业-电力-新能源发电,17,601016.SH,601016
轻工制造-家居用品-成品家居,33,002489.SZ,002489
电子-光学光电子-LED,33,300241.SZ,300241
房地产-房地产-住宅开发,17,600325.SH,600325
基础化工-化学原料-其他化学原料,33,002109.SZ,002109
非银金融-多元金融-多元金融Ⅲ,33,000935.SZ,000935
电子-其他电子-其他电子Ⅲ,33,300736.SZ,300736
电力设备-光伏设备-光伏电池组件,17,601012.SH,601012
计算机-软件开发-横向通用软件,33,300768.SZ,300768
计算机-计算机设备-其他计算机设备,33,300551.SZ,300551
钢铁-钢铁-冶钢原料,33,000923.SZ,000923
基础化工-化学原料-氯碱,33,002386.SZ,002386
电力设备-电网设备-线缆部件及其他,151,920682.BJ,920682
商贸零售-零售-百货零售,33,002187.SZ,002187
计算机-IT服务-IT服务Ⅲ,33,002777.SZ,002777
电力设备-电池-其他电池,151,920627.BJ,920627
基础化工-化学纤维-涤纶,17,603225.SH,603225
家用电器-白色家电-家电零部件,33,002676.SZ,002676
基础化工-化学原料-煤化工,17,600722.SH,600722
医药生物-医疗服务-医院,17,600257.SH,600257
食品饮料-食品加工制造-预加工食品,33,002702.SZ,002702
电力设备-光伏设备-光伏辅材,17,601865.SH,601865
机械设备-专用设备-农用机械,151,920608.BJ,920608
计算机-计算机设备-其他计算机设备,33,301600.SZ,301600
机械设备-专用设备-农用机械,33,002890.SZ,002890
基础化工-化学纤维-其他纤维,17,600527.SH,600527
社会服务-旅游及酒店-自然景点,33,000430.SZ,000430
机械设备-通用设备-金属制品,17,600992.SH,600992
计算机-计算机设备-其他计算机设备,33,002268.SZ,002268
基础化工-农化制品-氮肥,33,000912.SZ,000912
轻工制造-包装印刷-包装,151,920392.BJ,920392
交通运输-物流-物流Ⅲ,33,002800.SZ,002800
通信-通信设备-通信终端及配件,17,688100.SH,688100
有色金属-金属新材料-其他金属新材料,17,688102.SH,688102
轻工制造-包装印刷-包装,33,301296.SZ,301296
医药生物-中药-中药Ⅲ,17,600594.SH,600594
机械设备-自动化设备-其他自动化设备,151,920396.BJ,920396
机械设备-通用设备-仪器仪表,33,300897.SZ,300897
电力设备-电网设备-电气自控设备,33,000400.SZ,000400
电子-电子化学品-电子化学品Ⅲ,33,300655.SZ,300655
石油石化-石油加工贸易-油品石化贸易,33,000096.SZ,000096
公用事业-燃气-燃气Ⅲ,33,002911.SZ,002911
电力设备-光伏设备-光伏辅材,33,000159.SZ,000159
房地产-房地产-住宅开发,33,000006.SZ,000006
环保-环保设备-环保设备Ⅲ,33,300137.SZ,300137
计算机-IT服务-IT服务Ⅲ,33,300078.SZ,300078
传媒-影视院线-影视院线Ⅲ,33,300027.SZ,300027
计算机-软件开发-垂直应用软件,33,300226.SZ,300226
公用事业-电力-电能综合服务,17,600995.SH,600995
建筑装饰-建筑装饰-基础建设,33,301046.SZ,301046
计算机-IT服务-IT服务Ⅲ,151,920564.BJ,920564
电力设备-电池-电池化学品,33,301292.SZ,301292
建筑装饰-建筑装饰-工程咨询服务,17,600846.SH,600846
美容护理-美容护理-化妆品,33,002243.SZ,002243
电力设备-光伏设备-光伏辅材,17,603212.SH,603212
有色金属-贵金属-贵金属Ⅲ,33,000426.SZ,000426
基础化工-化学制品-食品及饲料添加剂,33,002166.SZ,002166
基础化工-农化制品-农药,17,600486.SH,600486
计算机-软件开发-横向通用软件,17,603232.SH,603232
石油石化-油气开采及服务-油服工程,17,600583.SH,600583
计算机-软件开发-垂直应用软件,33,300047.SZ,300047
建筑装饰-建筑装饰-工程咨询服务,33,300675.SZ,300675
基础化工-塑料制品-膜材料,33,301565.SZ,301565
公用事业-燃气-燃气Ⅲ,17,605169.SH,605169
计算机-计算机设备-其他计算机设备,33,002152.SZ,002152
电力设备-光伏设备-光伏辅材,151,920007.BJ,920007
有色金属-小金属-其他小金属,151,920068.BJ,920068
汽车-汽车零部件-底盘与发动机系统,33,002715.SZ,002715
社会服务-其他社会服务-体育,17,600158.SH,600158
机械设备-专用设备-其他专用设备,33,002031.SZ,002031
医药生物-医疗服务-其他医疗服务,33,301060.SZ,301060
计算机-计算机设备-其他计算机设备,33,300771.SZ,300771
纺织服饰-服装家纺-鞋帽及其他,17,603001.SH,603001
医药生物-生物制品-血液制品,17,688163.SH,688163
电子-半导体-模拟芯片设计,17,603160.SH,603160
房地产-房地产-住宅开发,33,000797.SZ,000797
农林牧渔-农产品加工-畜禽饲料,33,000702.SZ,000702
食品饮料-饮料制造-软饮料,17,603711.SH,603711
医药生物-医疗器械-医疗耗材,33,301290.SZ,301290
电力设备-电池-锂电专用设备,151,920779.BJ,920779
电力设备-其他电源设备-其他电源设备Ⅲ,17,600482.SH,600482
商贸零售-互联网电商-互联网电商Ⅲ,33,300792.SZ,300792
传媒-文化传媒-广告营销,33,000917.SZ,000917
基础化工-化学原料-其他化学原料,17,600955.SH,600955
机械设备-专用设备-其他专用设备,17,688071.SH,688071
计算机-IT服务-IT服务Ⅲ,33,002609.SZ,002609
煤炭-煤炭开采加工-煤炭开采,17,600726.SH,600726
传媒-文化传媒-电视广播,151,920021.BJ,920021
通信-通信设备-通信网络设备及器件,33,300502.SZ,300502
轻工制造-造纸-造纸Ⅲ,17,600793.SH,600793
汽车-汽车服务及其他-其他运输设备,17,600099.SH,600099
机械设备-通用设备-制冷空调设备,33,002158.SZ,002158
医药生物-化学制药-原料药,17,688758.SH,688758
机械设备-专用设备-能源及重型设备,33,300099.SZ,300099
机械设备-通用设备-其他通用设备,17,603131.SH,603131
食品饮料-食品加工制造-休闲食品,33,002719.SZ,002719
汽车-汽车零部件-车身附件及饰件,17,605068.SH,605068
环保-环境治理-综合环境治理,17,688701.SH,688701
传媒-游戏-游戏Ⅲ,22,600892.SH,600892
医药生物-中药-中药Ⅲ,33,002107.SZ,002107
商贸零售-贸易-贸易Ⅲ,17,601061.SH,601061
农林牧渔-种植业与林业-林业,33,000592.SZ,000592
汽车-汽车零部件-底盘与发动机系统,151,920086.BJ,920086
医药生物-医疗器械-体外诊断,33,300439.SZ,300439
汽车-汽车服务及其他-汽车服务,33,000757.SZ,000757
通信-通信设备-通信终端及配件,17,600775.SH,600775
环保-环境治理-综合环境治理,17,600133.SH,600133
汽车-汽车零部件-底盘与发动机系统,151,920454.BJ,920454
国防军工-军工装备-航空装备,33,301586.SZ,301586
钢铁-钢铁-特钢,33,002478.SZ,002478
基础化工-化学原料-煤化工,17,600989.SH,600989
电力设备-电池-其他电池,17,688819.SH,688819
电力设备-电网设备-线缆部件及其他,33,301082.SZ,301082
传媒-游戏-游戏Ⅲ,33,300299.SZ,300299
建筑材料-建筑材料-其他建材,33,300374.SZ,300374
医药生物-化学制药-化学制剂,17,603168.SH,603168
国防军工-军工装备-地面兵装,33,000519.SZ,000519
国防军工-军工装备-航空装备,17,688231.SH,688231
非银金融-多元金融-多元金融Ⅲ,33,002961.SZ,002961
医药生物-中药-中药Ⅲ,17,603439.SH,603439
电子-半导体-分立器件,17,603290.SH,603290
机械设备-轨交设备-轨交设备Ⅲ,33,300960.SZ,300960
计算机-软件开发-横向通用软件,17,688095.SH,688095
食品饮料-食品加工制造-预加工食品,17,603536.SH,603536
电力设备-光伏设备-光伏电池组件,33,002459.SZ,002459
基础化工-化学原料-其他化学原料,33,001217.SZ,001217
基础化工-化学制品-食品及饲料添加剂,33,301220.SZ,301220
钢铁-钢铁-冶钢原料,33,000762.SZ,000762
电力设备-电池-其他电池,17,605378.SH,605378
轻工制造-家居用品-文娱用品,33,001300.SZ,001300
