所属同花顺行业,market_code,股票代码,code
机械设备-工程机械-工程机械Ⅲ,33,301161.SZ,301161
电力设备-光伏设备-硅料硅片,17,688303.SH,688303
非银金融-证券-证券Ⅲ,17,601236.SH,601236
国防军工-军工装备-航空装备,33,002985.SZ,002985
非银金融-证券-证券Ⅲ,17,601555.SH,601555
电力设备-电池-锂电专用设备,33,301599.SZ,301599
通信-通信服务-通信应用增值服务,17,603881.SH,603881
计算机-IT服务-IT服务Ⅲ,33,002368.SZ,002368
计算机-计算机设备-其他计算机设备,33,000997.SZ,000997
电力设备-光伏设备-光伏电池组件,33,300118.SZ,300118
传媒-文化传媒-广告营销,33,002291.SZ,002291
电力设备-风电设备-风电整机,17,688349.SH,688349
机械设备-通用设备-仪器仪表,17,688112.SH,688112
医药生物-医疗服务-医院,33,301293.SZ,301293
国防军工-军工装备-地面兵装,17,600967.SH,600967
公用事业-电力-新能源发电,33,002617.SZ,002617
通信-通信服务-通信应用增值服务,33,300113.SZ,300113
非银金融-保险-保险Ⅲ,17,601319.SH,601319
电力设备-电网设备-电气自控设备,17,688681.SH,688681
国防军工-军工装备-航空装备,17,600893.SH,600893
计算机-软件开发-垂直应用软件,17,688326.SH,688326
煤炭-煤炭开采加工-焦炭加工,17,600408.SH,600408
机械设备-专用设备-其他专用设备,33,300833.SZ,300833
农林牧渔-养殖业-生猪养殖,33,002714.SZ,002714
电子-光学光电子-面板,33,000045.SZ,000045
美容护理-美容护理-化妆品,151,920123.BJ,920123
非银金融-保险-保险Ⅲ,17,601628.SH,601628
电力设备-电池-锂电专用设备,33,300648.SZ,300648
医药生物-化学制药-化学制剂,17,688506.SH,688506
家用电器-小家电-小家电Ⅲ,17,688793.SH,688793
汽车-汽车零部件-底盘与发动机系统,33,300507.SZ,300507
电力设备-风电设备-风电零部件,33,300129.SZ,300129
机械设备-通用设备-仪器仪表,151,920407.BJ,920407
有色金属-工业金属-铜,17,601212.SH,601212
非银金融-多元金融-多元金融Ⅲ,17,600816.SH,600816
食品饮料-食品加工制造-休闲食品,17,603886.SH,603886
电子-光学光电子-LED,33,001326.SZ,001326
机械设备-轨交设备-轨交设备Ⅲ,17,688009.SH,688009
基础化工-化学制品-其他化学制品,17,688625.SH,688625
医药生物-医疗器械-医疗耗材,17,688029.SH,688029
农林牧渔-种植业与林业-其他种植业,17,603336.SH,603336
电力设备-电池-锂电池,33,002074.SZ,002074
基础化工-化学制品-其他化学制品,17,688269.SH,688269
机械设备-自动化设备-机器人,17,688165.SH,688165
建筑材料-建筑材料-玻璃玻纤,33,002201.SZ,002201
环保-环保设备-环保设备Ⅲ,33,300786.SZ,300786
电子-半导体-分立器件,17,688689.SH,688689
医药生物-化学制药-化学制剂,17,688373.SH,688373
电力设备-电网设备-线缆部件及其他,33,002309.SZ,002309
石油石化-油气开采及服务-油气开采,33,000968.SZ,000968
电子-光学光电子-LED,33,300389.SZ,300389
有色金属-小金属-其他小金属,17,600456.SH,600456
医药生物-化学制药-化学制剂,17,688505.SH,688505
非银金融-证券-证券Ⅲ,17,601211.SH,601211
电子-消费电子-品牌消费电子,33,002045.SZ,002045
公用事业-电力-火电,17,600021.SH,600021
电力设备-电网设备-电气自控设备,33,300407.SZ,300407
传媒-文化传媒-数字媒体,33,300295.SZ,300295
电力设备-电池-电池化学品,22,688184.SH,688184
建筑装饰-建筑装饰-基础建设,17,601868.SH,601868
计算机-计算机设备-安防设备,17,688489.SH,688489
计算机-软件开发-垂直应用软件,33,300830.SZ,300830
轻工制造-家居用品-其他家居用品,33,001322.SZ,001322
基础化工-化学纤维-涤纶,33,000936.SZ,000936
公用事业-电力-新能源发电,33,002480.SZ,002480
计算机-计算机设备-其他计算机设备,33,300807.SZ,300807
建筑装饰-建筑装饰-工程咨询服务,151,920427.BJ,920427
医药生物-化学制药-化学制剂,17,688117.SH,688117
计算机-IT服务-IT服务Ⅲ,17,688088.SH,688088
通信-通信设备-通信终端及配件,33,300627.SZ,300627
医药生物-化学制药-化学制剂,33,002923.SZ,002923
电力设备-电机-电机Ⅲ,151,920100.BJ,920100
环保-环境治理-水务及水治理,33,301127.SZ,301127
非银金融-证券-证券Ⅲ,33,002797.SZ,002797
电力设备-风电设备-风电整机,17,688660.SH,688660
电力设备-光伏设备-光伏电池组件,17,601012.SH,601012
轻工制造-家居用品-成品家居,17,603610.SH,603610
医药生物-中药-中药Ⅲ,33,002275.SZ,002275
有色金属-工业金属-铝,33,002501.SZ,002501
非银金融-证券-证券Ⅲ,17,600864.SH,600864
电子-光学光电子-LED,17,603515.SH,603515
电子-消费电子-品牌消费电子,33,301189.SZ,301189
计算机-软件开发-垂直应用软件,151,920592.BJ,920592
医药生物-化学制药-化学制剂,22,600079.SH,600079
计算机-软件开发-横向通用软件,17,603138.SH,603138
电子-光学光电子-LED,33,301362.SZ,301362
计算机-IT服务-IT服务Ⅲ,33,002771.SZ,002771
纺织服饰-服装家纺-服装,33,002687.SZ,002687
汽车-汽车零部件-汽车电子电气系统,33,301608.SZ,301608
商贸零售-零售-百货零售,33,002356.SZ,002356
电力设备-电网设备-输变电设备,33,301386.SZ,301386
非银金融-证券-证券Ⅲ,33,002500.SZ,002500
汽车-汽车整车-乘用车,17,601127.SH,601127
建筑装饰-建筑装饰-专业工程,151,920099.BJ,920099
电子-消费电子-消费电子零部件及组装,33,002993.SZ,002993
基础化工-化学制品-其他化学制品,17,688065.SH,688065
传媒-文化传媒-广告营销,33,002354.SZ,002354
计算机-软件开发-横向通用软件,17,600588.SH,600588
机械设备-通用设备-仪器仪表,33,002819.SZ,002819
传媒-文化传媒-广告营销,17,603598.SH,603598
电子-光学光电子-面板,33,002387.SZ,002387
汽车-汽车零部件-轮胎轮毂,17,600469.SH,600469
机械设备-通用设备-仪器仪表,33,300259.SZ,300259
机械设备-自动化设备-其他自动化设备,151,920096.BJ,920096
电力设备-风电设备-风电零部件,17,601218.SH,601218
计算机-软件开发-垂直应用软件,33,300996.SZ,300996
公用事业-燃气-燃气Ⅲ,17,600617.SH,600617
医药生物-中药-中药Ⅲ,33,000623.SZ,000623
机械设备-通用设备-其他通用设备,33,301032.SZ,301032
非银金融-证券-证券Ⅲ,17,601788.SH,601788
基础化工-塑料制品-膜材料,33,001378.SZ,001378
轻工制造-包装印刷-包装,151,920204.BJ,920204
农林牧渔-农产品加工-果蔬加工,33,300175.SZ,300175
国防军工-军工装备-航空装备,33,300965.SZ,300965
有色金属-小金属-其他小金属,17,600301.SH,600301
计算机-IT服务-IT服务Ⅲ,33,301638.SZ,301638
传媒-文化传媒-广告营销,33,002712.SZ,002712
计算机-IT服务-IT服务Ⅲ,33,300079.SZ,300079
有色金属-小金属-钨,33,002378.SZ,002378
通信-通信设备-通信终端及配件,33,002881.SZ,002881
医药生物-生物制品-其他生物制品,33,301047.SZ,301047
轻工制造-家居用品-文娱用品,33,002678.SZ,002678
计算机-软件开发-垂直应用软件,17,688631.SH,688631
纺织服饰-服装家纺-饰品,33,002574.SZ,002574
基础化工-化学纤维-其他纤维,33,002254.SZ,002254
计算机-计算机设备-其他计算机设备,33,301600.SZ,301600
房地产-房地产-住宅开发,17,600322.SH,600322
建筑装饰-建筑装饰-装饰园林,17,600234.SH,600234
机械设备-专用设备-能源及重型设备,17,603966.SH,603966
公用事业-电力-火电,33,000631.SZ,000631
轻工制造-造纸-造纸Ⅲ,17,600103.SH,600103
机械设备-自动化设备-机器人,151,920578.BJ,920578
传媒-文化传媒-广告营销,17,600556.SH,600556
环保-环境治理-综合环境治理,33,300864.SZ,300864
电子-半导体-数字芯片设计,17,688486.SH,688486
交通运输-物流-物流Ⅲ,17,600153.SH,600153
汽车-汽车零部件-其他汽车零部件,151,920720.BJ,920720
农林牧渔-养殖业-生猪养殖,17,605296.SH,605296
国防军工-军工装备-航空装备,33,000768.SZ,000768
医药生物-化学制药-原料药,33,300381.SZ,300381
国防军工-军工装备-航空装备,33,300777.SZ,300777
有色金属-贵金属-贵金属Ⅲ,33,002237.SZ,002237
汽车-汽车服务及其他-其他运输设备,17,603776.SH,603776
石油石化-石油加工贸易-石油加工,17,600688.SH,600688
农林牧渔-种植业与林业-其他种植业,17,600108.SH,600108
计算机-软件开发-垂直应用软件,33,300380.SZ,300380
公用事业-电力-热力,17,605011.SH,605011
计算机-计算机设备-其他计算机设备,33,300462.SZ,300462
传媒-文化传媒-数字媒体,17,600640.SH,600640
计算机-软件开发-横向通用软件,17,603232.SH,603232
医药生物-医疗器械-医疗耗材,17,688613.SH,688613
机械设备-专用设备-其他专用设备,33,002006.SZ,002006
计算机-IT服务-IT服务Ⅲ,17,600446.SH,600446
石油石化-油气开采及服务-油气开采,17,603619.SH,603619
机械设备-专用设备-其他专用设备,33,002337.SZ,002337
农林牧渔-农产品加工-畜禽饲料,33,002385.SZ,002385
电力设备-电网设备-线缆部件及其他,33,002953.SZ,002953
计算机-IT服务-IT服务Ⅲ,33,300212.SZ,300212
电子-光学光电子-光学元件,33,301479.SZ,301479
电力设备-电网设备-线缆部件及其他,17,601700.SH,601700
建筑装饰-建筑装饰-专业工程,33,002323.SZ,002323
石油石化-油气开采及服务-油服工程,33,002554.SZ,002554
电子-光学光电子-面板,17,605218.SH,605218
计算机-软件开发-横向通用软件,33,300454.SZ,300454
纺织服饰-服装家纺-家纺,151,920262.BJ,920262
建筑装饰-建筑装饰-专业工程,17,603637.SH,603637
机械设备-通用设备-金属制品,33,301137.SZ,301137
机械设备-专用设备-能源及重型设备,17,601106.SH,601106
电力设备-电网设备-电气自控设备,151,920508.BJ,920508
机械设备-专用设备-能源及重型设备,17,603391.SH,603391
国防军工-军工装备-航空装备,17,688070.SH,688070
公用事业-电力-热力,17,600149.SH,600149
轻工制造-家居用品-其他家居用品,17,603615.SH,603615
家用电器-白色家电-家电零部件,33,301008.SZ,301008
医药生物-医疗服务-医院,33,002173.SZ,002173
国防军工-军工电子-军工电子Ⅲ,17,688511.SH,688511
医药生物-生物制品-其他生物制品,33,000661.SZ,000661
商贸零售-零售-专业连锁,33,300622.SZ,300622
非银金融-证券-证券Ⅲ,17,600958.SH,600958
国防军工-军工电子-军工电子Ⅲ,17,688776.SH,688776
电子-光学光电子-面板,33,002876.SZ,002876
计算机-软件开发-垂直应用软件,33,300366.SZ,300366
农林牧渔-农产品加工-其他农产品加工,33,003030.SZ,003030
汽车-汽车零部件-汽车电子电气系统,17,603293.SH,603293
公用事业-电力-新能源发电,33,002616.SZ,002616
有色金属-贵金属-贵金属Ⅲ,33,002716.SZ,002716
电力设备-风电设备-风电零部件,33,002487.SZ,002487
商贸零售-贸易-贸易Ⅲ,17,600725.SH,600725
汽车-汽车零部件-底盘与发动机系统,151,920106.BJ,920106
机械设备-专用设备-其他专用设备,33,300281.SZ,300281
纺织服饰-纺织制造-棉纺,33,002083.SZ,002083
基础化工-塑料制品-其他塑料制品,33,301090.SZ,301090
传媒-文化传媒-出版,33,301052.SZ,301052
轻工制造-造纸-造纸Ⅲ,17,600356.SH,600356
传媒-文化传媒-出版,33,300148.SZ,300148
基础化工-化学制品-纺织化学用品,33,002440.SZ,002440
传媒-文化传媒-广告营销,33,000607.SZ,000607
基础化工-塑料制品-其他塑料制品,17,603330.SH,603330
纺织服饰-服装家纺-服装,22,600107.SH,600107
交通运输-港口航运-航运,17,600026.SH,600026
机械设备-通用设备-金属制品,17,603028.SH,603028
社会服务-其他社会服务-专业服务,33,301228.SZ,301228
计算机-计算机设备-其他计算机设备,33,301391.SZ,301391
基础化工-化学制品-聚氨酯,17,600230.SH,600230
计算机-软件开发-垂直应用软件,33,300451.SZ,300451
建筑装饰-建筑装饰-基础建设,33,300712.SZ,300712
机械设备-自动化设备-其他自动化设备,17,688310.SH,688310
汽车-汽车零部件-汽车电子电气系统,17,600699.SH,600699
商贸零售-零售-专业连锁,33,301078.SZ,301078
电子-元件-印制电路板,151,920060.BJ,920060
非银金融-证券-证券Ⅲ,33,002673.SZ,002673
基础化工-化学制品-氟化工,17,600160.SH,600160
计算机-计算机设备-安防设备,33,301318.SZ,301318
机械设备-自动化设备-工控设备,17,688188.SH,688188
有色金属-小金属-钨,33,002842.SZ,002842
电子-光学光电子-面板,33,002952.SZ,002952
房地产-房地产-住宅开发,17,600376.SH,600376
电力设备-其他电源设备-其他电源设备Ⅲ,33,002630.SZ,002630
基础化工-化学制品-其他化学制品,33,300405.SZ,300405
基础化工-化学制品-其他化学制品,33,001218.SZ,001218
电力设备-电网设备-电气自控设备,33,300882.SZ,300882
建筑装饰-建筑装饰-基础建设,17,601611.SH,601611
机械设备-通用设备-仪器仪表,33,300165.SZ,300165
国防军工-军工电子-军工电子Ⅲ,33,300447.SZ,300447
医药生物-医疗器械-体外诊断,33,300639.SZ,300639
计算机-软件开发-垂直应用软件,33,301337.SZ,301337
交通运输-港口航运-航运,17,601975.SH,601975
电力设备-其他电源设备-其他电源设备Ⅲ,17,688551.SH,688551
计算机-软件开发-垂直应用软件,33,300075.SZ,300075
有色金属-工业金属-铜,33,300697.SZ,300697
电力设备-其他电源设备-其他电源设备Ⅲ,33,300376.SZ,300376
纺织服饰-服装家纺-服装,33,300005.SZ,300005
电力设备-电池-锂电池,33,300207.SZ,300207
交通运输-物流-物流Ⅲ,33,002492.SZ,002492
国防军工-军工装备-航空装备,33,002625.SZ,002625
电力设备-其他电源设备-其他电源设备Ⅲ,33,002366.SZ,002366
电力设备-其他电源设备-其他电源设备Ⅲ,17,600875.SH,600875
商贸零售-零售-百货零售,17,600828.SH,600828
通信-通信设备-通信网络设备及器件,33,002194.SZ,002194
机械设备-自动化设备-机器人,33,002698.SZ,002698
通信-通信设备-通信网络设备及器件,17,688618.SH,688618
家用电器-白色家电-冰洗,33,002668.SZ,002668
非银金融-多元金融-多元金融Ⅲ,33,002423.SZ,002423
汽车-汽车零部件-底盘与发动机系统,17,603960.SH,603960
非银金融-证券-证券Ⅲ,17,601456.SH,601456
电力设备-电网设备-输变电设备,33,300062.SZ,300062
基础化工-塑料制品-膜材料,33,002522.SZ,002522
非银金融-证券-证券Ⅲ,17,600918.SH,600918
计算机-软件开发-横向通用软件,22,688201.SH,688201
传媒-文化传媒-广告营销,33,300805.SZ,300805
计算机-软件开发-垂直应用软件,33,300556.SZ,300556
公用事业-燃气-燃气Ⅲ,33,002259.SZ,002259
机械设备-通用设备-仪器仪表,17,603662.SH,603662
电子-消费电子-消费电子零部件及组装,33,002866.SZ,002866
社会服务-教育-教育Ⅲ,17,605098.SH,605098
医药生物-中药-中药Ⅲ,17,600329.SH,600329
机械设备-通用设备-金属制品,33,301368.SZ,301368
有色金属-金属新材料-磁性材料,33,301531.SZ,301531
公用事业-燃气-燃气Ⅲ,17,600333.SH,600333
环保-环境治理-综合环境治理,33,300197.SZ,300197
国防军工-军工装备-航空装备,33,002651.SZ,002651
建筑装饰-建筑装饰-基础建设,33,002586.SZ,002586
基础化工-化学制品-其他化学制品,22,603822.SH,603822
机械设备-专用设备-能源及重型设备,33,002278.SZ,002278
纺织服饰-服装家纺-家纺,33,002397.SZ,002397
计算机-IT服务-IT服务Ⅲ,151,920184.BJ,920184
机械设备-专用设备-楼宇设备,17,600894.SH,600894
汽车-汽车零部件-其他汽车零部件,33,300237.SZ,300237
电力设备-光伏设备-逆变器,17,688717.SH,688717
国防军工-军工装备-航空装备,33,300424.SZ,300424
基础化工-化学制品-聚氨酯,33,002165.SZ,002165
计算机-软件开发-垂直应用软件,151,920799.BJ,920799
计算机-IT服务-IT服务Ⅲ,33,300150.SZ,300150
传媒-文化传媒-出版,33,300788.SZ,300788
医药生物-医药商业-医药流通,17,603716.SH,603716
电力设备-电池-电池化学品,17,688778.SH,688778
计算机-软件开发-垂直应用软件,33,300608.SZ,300608
计算机-软件开发-垂直应用软件,17,603528.SH,603528
计算机-软件开发-横向通用软件,17,688171.SH,688171
电力设备-电机-电机Ⅲ,17,600580.SH,600580
汽车-汽车零部件-汽车电子电气系统,33,301488.SZ,301488
汽车-汽车零部件-其他汽车零部件,17,688021.SH,688021
医药生物-生物制品-其他生物制品,17,688278.SH,688278
电力设备-电机-电机Ⅲ,17,603988.SH,603988
电力设备-光伏设备-光伏电池组件,17,600732.SH,600732
家用电器-黑色家电-其他黑色家电,33,002848.SZ,002848
汽车-汽车零部件-其他汽车零部件,17,603768.SH,603768
机械设备-自动化设备-激光设备,33,300220.SZ,300220
国防军工-军工电子-军工电子Ⅲ,17,603712.SH,603712
国防军工-军工装备-航空装备,33,302132.SZ,302132
机械设备-通用设备-仪器仪表,33,300112.SZ,300112
汽车-汽车零部件-车身附件及饰件,33,300893.SZ,300893
建筑装饰-建筑装饰-装饰园林,17,605287.SH,605287
医药生物-生物制品-疫苗,17,600739.SH,600739
通信-通信服务-通信工程及服务,33,300310.SZ,300310
汽车-汽车服务及其他-其他运输设备,17,600099.SH,600099
电力设备-电网设备-线缆部件及其他,17,605222.SH,605222
基础化工-化学制品-食品及饲料添加剂,33,301220.SZ,301220
电力设备-电网设备-电气自控设备,17,688330.SH,688330
非银金融-证券-证券Ⅲ,33,002736.SZ,002736
机械设备-自动化设备-工控设备,33,301320.SZ,301320
电力设备-电池-电池化学品,33,000695.SZ,000695
基础化工-化学纤维-其他纤维,17,600527.SH,600527
机械设备-通用设备-其他通用设备,33,000880.SZ,000880
家用电器-白色家电-家电零部件,33,300217.SZ,300217
纺织服饰-服装家纺-服装,33,002193.SZ,002193
电力设备-电网设备-线缆部件及其他,33,002606.SZ,002606
纺织服饰-纺织制造-其他纺织,17,600156.SH,600156
电力设备-电池-锂电专用设备,17,688638.SH,688638
医药生物-医疗器械-体外诊断,17,688289.SH,688289
房地产-房地产-商业地产,33,000031.SZ,000031
环保-环境治理-固废治理,33,002210.SZ,002210
轻工制造-家居用品-文娱用品,33,002862.SZ,002862
电子-消费电子-消费电子零部件及组装,151,920346.BJ,920346
非银金融-证券-证券Ⅲ,33,000712.SZ,000712
建筑装饰-建筑装饰-工程咨询服务,33,002883.SZ,002883
汽车-汽车零部件-汽车电子电气系统,17,688612.SH,688612
商贸零售-零售-百货零售,33,002419.SZ,002419
环保-环境治理-固废治理,17,688370.SH,688370
电子-消费电子-消费电子零部件及组装,33,300812.SZ,300812
轻工制造-家居用品-其他家居用品,33,001211.SZ,001211
汽车-汽车零部件-底盘与发动机系统,33,301181.SZ,301181
汽车-汽车零部件-其他汽车零部件,17,600480.SH,600480
电力设备-电网设备-电气自控设备,33,002169.SZ,002169
计算机-IT服务-IT服务Ⅲ,33,000158.SZ,000158
电力设备-电网设备-输变电设备,33,002112.SZ,002112
综合-综合-综合Ⅲ,33,000753.SZ,000753
环保-环境治理-水务及水治理,33,301519.SZ,301519
机械设备-通用设备-仪器仪表,17,688528.SH,688528
基础化工-农化制品-氮肥,17,600691.SH,600691
纺织服饰-服装家纺-饰品,33,002721.SZ,002721
机械设备-专用设备-其他专用设备,33,300411.SZ,300411
电力设备-电池-其他电池,17,605378.SH,605378
机械设备-自动化设备-机器人,151,920593.BJ,920593
计算机-软件开发-垂直应用软件,17,603383.SH,603383
房地产-房地产-住宅开发,17,600159.SH,600159
交通运输-物流-物流Ⅲ,33,002930.SZ,002930
钢铁-钢铁-普钢,22,600581.SH,600581
计算机-软件开发-横向通用软件,33,300766.SZ,300766
医药生物-医疗器械-医疗设备,33,300430.SZ,300430
计算机-IT服务-IT服务Ⅲ,33,002331.SZ,002331
计算机-计算机设备-其他计算机设备,17,600100.SH,600100
非银金融-证券-证券Ⅲ,33,000166.SZ,000166
电子-消费电子-消费电子零部件及组装,33,301329.SZ,301329
社会服务-其他社会服务-体育,17,600676.SH,600676
房地产-房地产-住宅开发,17,600657.SH,600657
计算机-软件开发-垂直应用软件,33,301378.SZ,301378
医药生物-医疗器械-体外诊断,17,600807.SH,600807
机械设备-自动化设备-工控设备,17,605288.SH,605288
机械设备-专用设备-农用机械,22,603789.SH,603789
汽车-汽车零部件-底盘与发动机系统,33,002472.SZ,002472
计算机-软件开发-横向通用软件,17,688651.SH,688651
公用事业-电力-火电,17,600795.SH,600795
传媒-文化传媒-广告营销,33,002027.SZ,002027
传媒-影视院线-影视院线Ⅲ,33,002905.SZ,002905
非银金融-证券-证券Ⅲ,17,601878.SH,601878
石油石化-石油加工贸易-石油加工,33,002986.SZ,002986
汽车-汽车零部件-轮胎轮毂,17,603335.SH,603335
汽车-汽车零部件-车身附件及饰件,151,920533.BJ,920533
建筑装饰-建筑装饰-房屋建设,17,600939.SH,600939
机械设备-通用设备-机床工具,33,002122.SZ,002122
计算机-IT服务-IT服务Ⅲ,33,000555.SZ,000555
电力设备-光伏设备-逆变器,33,300827.SZ,300827
医药生物-化学制药-化学制剂,33,300723.SZ,300723
食品饮料-饮料制造-其他酒类,17,603779.SH,603779
国防军工-军工装备-航空装备,17,600391.SH,600391
建筑材料-建筑材料-其他建材,17,603038.SH,603038
机械设备-工程机械-工程机械Ⅲ,17,600815.SH,600815
汽车-汽车零部件-汽车电子电气系统,151,920436.BJ,920436
机械设备-专用设备-其他专用设备,33,300293.SZ,300293
煤炭-煤炭开采加工-煤炭开采,17,600256.SH,600256
电力设备-电池-电池化学品,17,688353.SH,688353
食品饮料-食品加工制造-休闲食品,33,002695.SZ,002695
医药生物-化学制药-化学制剂,33,300110.SZ,300110
机械设备-通用设备-其他通用设备,17,603331.SH,603331
食品饮料-饮料制造-软饮料,17,600962.SH,600962
传媒-文化传媒-电视广播,17,600637.SH,600637
机械设备-通用设备-金属制品,33,301268.SZ,301268
食品饮料-饮料制造-软饮料,33,000523.SZ,000523
机械设备-通用设备-制冷空调设备,33,301399.SZ,301399
汽车-汽车零部件-其他汽车零部件,17,605018.SH,605018
农林牧渔-养殖业-其他养殖,22,600965.SH,600965
计算机-计算机设备-其他计算机设备,33,002577.SZ,002577
电力设备-风电设备-风电零部件,33,300185.SZ,300185
机械设备-通用设备-金属制品,33,300402.SZ,300402
电子-光学光电子-LED,17,605365.SH,605365
公用事业-电力-火电,33,000037.SZ,000037
轻工制造-家居用品-成品家居,33,002489.SZ,002489
机械设备-专用设备-其他专用设备,17,688071.SH,688071
电力设备-电网设备-线缆部件及其他,33,002471.SZ,002471
传媒-影视院线-影视院线Ⅲ,17,601595.SH,601595
轻工制造-包装印刷-包装,33,000659.SZ,000659
国防军工-军工装备-航空装备,17,600316.SH,600316
计算机-IT服务-IT服务Ⅲ,33,002474.SZ,002474
计算机-IT服务-IT服务Ⅲ,33,300078.SZ,300078
有色金属-工业金属-铝,17,600595.SH,600595
有色金属-贵金属-贵金属Ⅲ,17,600489.SH,600489
纺织服饰-纺织制造-其他纺织,17,601599.SH,601599
电力设备-风电设备-风电零部件,17,688186.SH,688186
纺织服饰-服装家纺-鞋帽及其他,33,300952.SZ,300952
公用事业-电力-新能源发电,17,600173.SH,600173
煤炭-煤炭开采加工-焦炭加工,17,601015.SH,601015
通信-通信服务-通信应用增值服务,33,300738.SZ,300738
计算机-计算机设备-其他计算机设备,33,301503.SZ,301503
传媒-文化传媒-电视广播,17,600959.SH,600959
公用事业-电力-新能源发电,17,601908.SH,601908
有色金属-工业金属-铜,33,002171.SZ,002171
机械设备-自动化设备-工控设备,151,920885.BJ,920885
交通运输-物流-物流Ⅲ,17,600794.SH,600794
国防军工-军工装备-航海装备,33,300008.SZ,300008
银行-银行-城商行,17,601665.SH,601665
轻工制造-包装印刷-包装,33,002228.SZ,002228
国防军工-军工电子-军工电子Ⅲ,33,301302.SZ,301302
机械设备-通用设备-金属制品,33,001379.SZ,001379
机械设备-通用设备-制冷空调设备,33,002639.SZ,002639
基础化工-化学纤维-其他纤维,17,600063.SH,600063
汽车-汽车零部件-底盘与发动机系统,33,301459.SZ,301459
医药生物-化学制药-原料药,17,603538.SH,603538
传媒-游戏-游戏Ⅲ,33,002555.SZ,002555
电力设备-电网设备-线缆部件及其他,33,002300.SZ,002300
机械设备-专用设备-能源及重型设备,17,601399.SH,601399
机械设备-通用设备-磨具磨料,33,300179.SZ,300179
医药生物-医疗服务-其他医疗服务,17,688315.SH,688315
机械设备-通用设备-其他通用设备,33,300145.SZ,300145
商贸零售-贸易-贸易Ⅲ,33,000626.SZ,000626
电子-消费电子-消费电子零部件及组装,33,301383.SZ,301383
机械设备-专用设备-其他专用设备,17,688113.SH,688113
有色金属-工业金属-铅锌,33,002114.SZ,002114
建筑装饰-建筑装饰-专业工程,33,003001.SZ,003001
家用电器-厨卫电器-厨卫电器Ⅲ,17,603366.SH,603366
计算机-计算机设备-其他计算机设备,17,603516.SH,603516
机械设备-通用设备-仪器仪表,33,300371.SZ,300371
通信-通信服务-通信应用增值服务,33,300895.SZ,300895
国防军工-军工电子-军工电子Ⅲ,33,301050.SZ,301050
医药生物-医疗服务-医疗研发外包,17,688621.SH,688621
计算机-软件开发-横向通用软件,17,688435.SH,688435
通信-通信设备-其他通信设备,33,300183.SZ,300183
电力设备-电网设备-输变电设备,17,601179.SH,601179
电力设备-电网设备-线缆部件及其他,17,603618.SH,603618
非银金融-证券-证券Ⅲ,17,601990.SH,601990
机械设备-通用设备-仪器仪表,151,920685.BJ,920685
机械设备-专用设备-其他专用设备,33,002529.SZ,002529
计算机-计算机设备-其他计算机设备,33,300531.SZ,300531
医药生物-医药商业-医药流通,33,301584.SZ,301584
基础化工-化学纤维-涤纶,33,002998.SZ,002998
电力设备-电池-锂电池,33,000049.SZ,000049
通信-通信服务-通信工程及服务,33,300513.SZ,300513
汽车-汽车零部件-车身附件及饰件,33,002662.SZ,002662
建筑材料-建筑材料-耐火材料,151,920580.BJ,920580
汽车-汽车零部件-轮胎轮毂,33,002085.SZ,002085
医药生物-医疗器械-体外诊断,17,603392.SH,603392
电力设备-光伏设备-逆变器,33,002150.SZ,002150
汽车-汽车零部件-车身附件及饰件,151,920187.BJ,920187
纺织服饰-服装家纺-饰品,33,300945.SZ,300945
农林牧渔-农产品加工-畜禽饲料,33,002567.SZ,002567
交通运输-公路铁路运输-高速公路,17,600368.SH,600368
家用电器-白色家电-家电零部件,33,002418.SZ,002418
医药生物-化学制药-原料药,33,000739.SZ,000739
公用事业-电力-热力,17,600052.SH,600052
基础化工-橡胶制品-其他橡胶制品,33,300587.SZ,300587
医药生物-生物制品-其他生物制品,17,688180.SH,688180
医药生物-化学制药-化学制剂,33,300573.SZ,300573
基础化工-化学制品-其他化学制品,33,002430.SZ,002430
农林牧渔-养殖业-生猪养殖,33,000048.SZ,000048
电力设备-电网设备-输变电设备,17,603045.SH,603045
公用事业-电力-电能综合服务,17,600979.SH,600979
电力设备-电池-锂电专用设备,33,300450.SZ,300450
计算机-软件开发-垂直应用软件,17,688083.SH,688083
电力设备-光伏设备-光伏辅材,17,688560.SH,688560
电子-消费电子-品牌消费电子,33,002888.SZ,002888
电子-消费电子-消费电子零部件及组装,33,300822.SZ,300822
环保-环境治理-综合环境治理,33,002645.SZ,002645
汽车-汽车零部件-底盘与发动机系统,151,920000.BJ,920000
商贸零售-零售-商业物业经营,17,600113.SH,600113
有色金属-工业金属-铜,33,000878.SZ,000878
轻工制造-包装印刷-包装,33,002191.SZ,002191
电力设备-电网设备-输变电设备,17,603070.SH,603070
非银金融-多元金融-多元金融Ⅲ,17,600643.SH,600643
汽车-汽车整车-商用载货车,17,600375.SH,600375
机械设备-专用设备-其他专用设备,33,300103.SZ,300103
农林牧渔-养殖业-生猪养殖,33,001201.SZ,001201
电力设备-电网设备-线缆部件及其他,33,300069.SZ,300069
纺织服饰-服装家纺-服装,17,600177.SH,600177
轻工制造-包装印刷-包装,22,603429.SH,603429
基础化工-化学原料-氯碱,33,000510.SZ,000510
机械设备-通用设备-仪器仪表,151,920491.BJ,920491
计算机-计算机设备-其他计算机设备,33,300645.SZ,300645
房地产-房地产-产业地产,17,600604.SH,600604
综合-综合-综合Ⅲ,33,002316.SZ,002316
