market_code,所属同花顺行业,股票代码,code
33,食品饮料-饮料制造-啤酒,000929.SZ,000929
33,食品饮料-食品加工制造-预加工食品,001215.SZ,001215
33,传媒-影视院线-影视院线Ⅲ,300133.SZ,300133
33,电力设备-电网设备-输变电设备,000533.SZ,000533
33,医药生物-化学制药-化学制剂,002294.SZ,002294
33,医药生物-化学制药-化学制剂,002370.SZ,002370
17,汽车-汽车零部件-底盘与发动机系统,600933.SH,600933
17,电子-半导体-模拟芯片设计,688790.SH,688790
33,计算机-计算机设备-其他计算机设备,300479.SZ,300479
17,计算机-IT服务-IT服务Ⅲ,688327.SH,688327
17,国防军工-军工装备-航天装备,601698.SH,601698
17,计算机-软件开发-垂直应用软件,603383.SH,603383
151,机械设备-通用设备-其他通用设备,920689.BJ,920689
33,基础化工-化学原料-钛白粉,000545.SZ,000545
33,汽车-汽车零部件-底盘与发动机系统,301233.SZ,301233
17,机械设备-专用设备-其他专用设备,688529.SH,688529
17,房地产-房地产-住宅开发,600048.SH,600048
17,机械设备-轨交设备-轨交设备Ⅲ,605298.SH,605298
33,电力设备-电池-锂电专用设备,300457.SZ,300457
151,电子-元件-被动元件,920641.BJ,920641
33,机械设备-轨交设备-轨交设备Ⅲ,301048.SZ,301048
33,计算机-软件开发-垂直应用软件,300253.SZ,300253
17,煤炭-煤炭开采加工-煤炭开采,600121.SH,600121
17,纺织服饰-纺织制造-其他纺织,605180.SH,605180
33,基础化工-化学纤维-其他纤维,001369.SZ,001369
151,基础化工-塑料制品-改性塑料,920089.BJ,920089
33,农林牧渔-种植业与林业-其他种植业,002772.SZ,002772
17,电力设备-电池-电池化学品,688779.SH,688779
33,计算机-IT服务-IT服务Ⅲ,301556.SZ,301556
33,机械设备-轨交设备-轨交设备Ⅲ,300923.SZ,300923
33,机械设备-工程机械-工程机械Ⅲ,301446.SZ,301446
151,机械设备-自动化设备-其他自动化设备,920260.BJ,920260
17,基础化工-化学制品-其他化学制品,688602.SH,688602
33,基础化工-化学制品-其他化学制品,002637.SZ,002637
33,机械设备-通用设备-制冷空调设备,301070.SZ,301070
17,医药生物-医疗服务-医疗研发外包,688265.SH,688265
151,电子-消费电子-消费电子零部件及组装,920857.BJ,920857
17,非银金融-保险-保险Ⅲ,601601.SH,601601
33,机械设备-通用设备-金属制品,300946.SZ,300946
33,公用事业-电力-水电,000601.SZ,000601
33,非银金融-多元金融-多元金融Ⅲ,300773.SZ,300773
33,基础化工-化学纤维-涤纶,002206.SZ,002206
17,机械设备-专用设备-其他专用设备,688128.SH,688128
151,汽车-汽车零部件-车身附件及饰件,920187.BJ,920187
33,国防军工-军工装备-航空装备,300034.SZ,300034
33,电力设备-风电设备-风电零部件,300129.SZ,300129
33,基础化工-塑料制品-改性塑料,002324.SZ,002324
17,非银金融-多元金融-多元金融Ⅲ,600927.SH,600927
33,公用事业-电力-热力,300335.SZ,300335
22,医药生物-化学制药-化学制剂,600079.SH,600079
151,汽车-汽车零部件-底盘与发动机系统,920195.BJ,920195
151,电力设备-光伏设备-光伏加工设备,920414.BJ,920414
17,轻工制造-家居用品-其他家居用品,603992.SH,603992
33,建筑材料-建筑材料-其他建材,002785.SZ,002785
17,房地产-房地产-住宅开发,600266.SH,600266
33,电子-半导体-模拟芯片设计,300782.SZ,300782
33,交通运输-港口航运-航运,002320.SZ,002320
17,医药生物-生物制品-其他生物制品,688177.SH,688177
17,电力设备-电机-电机Ⅲ,603320.SH,603320
17,食品饮料-白酒-白酒Ⅲ,603919.SH,603919
33,建筑装饰-建筑装饰-专业工程,002541.SZ,002541
17,食品饮料-食品加工制造-其他食品,603262.SH,603262
17,传媒-影视院线-影视院线Ⅲ,603103.SH,603103
17,煤炭-煤炭开采加工-焦炭加工,600408.SH,600408
33,电子-消费电子-消费电子零部件及组装,002055.SZ,002055
33,轻工制造-家居用品-定制家居,002853.SZ,002853
17,基础化工-化学原料-煤化工,600623.SH,600623
17,食品饮料-食品加工制造-休闲食品,603697.SH,603697
33,农林牧渔-农产品加工-畜禽饲料,000876.SZ,000876
17,汽车-汽车整车-商用载客车,600303.SH,600303
33,基础化工-橡胶制品-其他橡胶制品,300320.SZ,300320
17,计算机-IT服务-IT服务Ⅲ,603918.SH,603918
17,电力设备-其他电源设备-其他电源设备Ⅲ,601727.SH,601727
17,环保-环境治理-水务及水治理,601199.SH,601199
33,环保-环境治理-水务及水治理,300692.SZ,300692
151,电力设备-电网设备-电气自控设备,920299.BJ,920299
151,机械设备-轨交设备-轨交设备Ⅲ,920027.BJ,920027
17,汽车-汽车零部件-其他汽车零部件,603109.SH,603109
151,电力设备-电池-电池化学品,920185.BJ,920185
151,汽车-汽车零部件-底盘与发动机系统,920378.BJ,920378
17,有色金属-小金属-其他小金属,600281.SH,600281
33,商贸零售-零售-专业连锁,000829.SZ,000829
33,机械设备-通用设备-制冷空调设备,002639.SZ,002639
33,计算机-软件开发-垂直应用软件,300925.SZ,300925
17,基础化工-化学纤维-其他纤维,605166.SH,605166
33,电子-消费电子-消费电子零部件及组装,002475.SZ,002475
17,农林牧渔-农产品加工-畜禽饲料,603363.SH,603363
22,建筑装饰-建筑装饰-专业工程,603959.SH,603959
33,基础化工-化学制品-其他化学制品,001218.SZ,001218
17,社会服务-其他社会服务-体育,600158.SH,600158
17,食品饮料-食品加工制造-预加工食品,603237.SH,603237
17,电力设备-电网设备-线缆部件及其他,603333.SH,603333
33,电子-消费电子-品牌消费电子,002045.SZ,002045
17,医药生物-医疗器械-医疗设备,688580.SH,688580
17,非银金融-证券-证券Ⅲ,601066.SH,601066
17,电子-光学光电子-LED,603679.SH,603679
33,商贸零售-零售-百货零售,000564.SZ,000564
33,计算机-软件开发-垂直应用软件,002063.SZ,002063
33,国防军工-军工电子-军工电子Ⅲ,002935.SZ,002935
17,医药生物-医疗器械-医疗耗材,688314.SH,688314
33,国防军工-军工电子-军工电子Ⅲ,300474.SZ,300474
33,机械设备-通用设备-金属制品,300402.SZ,300402
151,机械设备-通用设备-其他通用设备,920455.BJ,920455
33,汽车-汽车零部件-轮胎轮毂,300428.SZ,300428
33,电力设备-其他电源设备-其他电源设备Ⅲ,002052.SZ,002052
33,农林牧渔-养殖业-生猪养殖,002157.SZ,002157
33,国防军工-军工电子-军工电子Ⅲ,002151.SZ,002151
33,房地产-房地产-房地产服务,000736.SZ,000736
17,医药生物-医疗服务-其他医疗服务,688315.SH,688315
17,电力设备-电池-锂电池,688772.SH,688772
33,基础化工-农化制品-农药,300804.SZ,300804
33,医药生物-医疗器械-体外诊断,002932.SZ,002932
17,社会服务-其他社会服务-专业服务,600654.SH,600654
33,计算机-计算机设备-其他计算机设备,300386.SZ,300386
33,汽车-汽车零部件-底盘与发动机系统,002715.SZ,002715
33,石油石化-石油加工贸易-石油加工,300055.SZ,300055
33,轻工制造-包装印刷-包装,002752.SZ,002752
33,计算机-软件开发-垂直应用软件,300608.SZ,300608
151,基础化工-化学制品-食品及饲料添加剂,920970.BJ,920970
33,环保-环境治理-水务及水治理,300172.SZ,300172
33,基础化工-化学制品-纺织化学用品,301585.SZ,301585
17,国防军工-军工电子-军工电子Ⅲ,603712.SH,603712
33,机械设备-专用设备-能源及重型设备,300950.SZ,300950
33,食品饮料-白酒-白酒Ⅲ,000799.SZ,000799
17,农林牧渔-农产品加工-水产饲料,603668.SH,603668
33,公用事业-电力-新能源发电,000155.SZ,000155
33,基础化工-塑料制品-膜材料,002263.SZ,002263
33,电力设备-光伏设备-光伏辅材,003022.SZ,003022
17,机械设备-轨交设备-轨交设备Ⅲ,688569.SH,688569
151,建筑装饰-建筑装饰-工程咨询服务,920003.BJ,920003
17,有色金属-小金属-其他小金属,600456.SH,600456
33,医药生物-中药-中药Ⅲ,002424.SZ,002424
17,电子-半导体-数字芯片设计,688213.SH,688213
33,家用电器-白色家电-家电零部件,301008.SZ,301008
33,医药生物-化学制药-化学制剂,002020.SZ,002020
33,环保-环境治理-综合环境治理,300152.SZ,300152
33,基础化工-塑料制品-合成树脂,002395.SZ,002395
33,机械设备-专用设备-其他专用设备,002786.SZ,002786
33,汽车-汽车零部件-轮胎轮毂,001233.SZ,001233
33,传媒-文化传媒-广告营销,300781.SZ,300781
33,轻工制造-家居用品-瓷砖地板,003011.SZ,003011
151,电子-消费电子-品牌消费电子,920183.BJ,920183
33,电子-光学光电子-面板,000020.SZ,000020
33,电子-光学光电子-面板,002217.SZ,002217
33,国防军工-军工装备-航空装备,300777.SZ,300777
33,环保-环境治理-水务及水治理,300899.SZ,300899
17,非银金融-证券-证券Ⅲ,600030.SH,600030
17,家用电器-黑色家电-其他黑色家电,688609.SH,688609
17,房地产-房地产-产业地产,600463.SH,600463
33,食品饮料-食品加工制造-休闲食品,000716.SZ,000716
33,电子-消费电子-消费电子零部件及组装,002681.SZ,002681
33,基础化工-化学制品-食品及饲料添加剂,002597.SZ,002597
22,电力设备-光伏设备-光伏辅材,688033.SH,688033
33,电子-消费电子-消费电子零部件及组装,300735.SZ,300735
151,家用电器-白色家电-家电零部件,920124.BJ,920124
33,钢铁-钢铁-特钢,002478.SZ,002478
17,医药生物-化学制药-原料药,603351.SH,603351
33,轻工制造-造纸-造纸Ⅲ,002012.SZ,002012
17,公用事业-电力-水电,600292.SH,600292
33,纺织服饰-纺织制造-其他纺织,001390.SZ,001390
17,机械设备-专用设备-楼宇设备,600835.SH,600835
17,汽车-汽车零部件-其他汽车零部件,603348.SH,603348
33,轻工制造-家居用品-其他家居用品,001221.SZ,001221
33,计算机-软件开发-垂直应用软件,002362.SZ,002362
33,计算机-计算机设备-其他计算机设备,300645.SZ,300645
17,交通运输-港口航运-航运,600798.SH,600798
17,机械设备-专用设备-能源及重型设备,601608.SH,601608
33,汽车-汽车零部件-汽车电子电气系统,002813.SZ,002813
17,建筑装饰-建筑装饰-装饰园林,605303.SH,605303
17,医药生物-医疗器械-体外诊断,600538.SH,600538
17,汽车-汽车零部件-轮胎轮毂,600182.SH,600182
17,非银金融-多元金融-多元金融Ⅲ,600318.SH,600318
151,建筑装饰-建筑装饰-专业工程,920057.BJ,920057
33,房地产-房地产-住宅开发,000002.SZ,000002
33,社会服务-旅游及酒店-餐饮,000721.SZ,000721
17,社会服务-其他社会服务-专业服务,600826.SH,600826
33,公用事业-燃气-燃气Ⅲ,001299.SZ,001299
33,轻工制造-包装印刷-印刷,002117.SZ,002117
17,交通运输-港口航运-航运,600751.SH,600751
33,非银金融-多元金融-多元金融Ⅲ,002647.SZ,002647
17,通信-通信服务-通信应用增值服务,603881.SH,603881
151,农林牧渔-养殖业-动物保健,920729.BJ,920729
17,交通运输-物流-物流Ⅲ,603813.SH,603813
33,基础化工-塑料制品-其他塑料制品,301090.SZ,301090
33,国防军工-军工装备-航空装备,300719.SZ,300719
17,机械设备-通用设备-金属制品,603028.SH,603028
17,纺织服饰-服装家纺-服装,600630.SH,600630
17,电力设备-电网设备-线缆部件及其他,603577.SH,603577
17,食品饮料-饮料制造-软饮料,603156.SH,603156
17,汽车-汽车零部件-底盘与发动机系统,603767.SH,603767
17,房地产-房地产-房地产服务,603506.SH,603506
33,环保-环境治理-水务及水治理,002778.SZ,002778
17,石油石化-石油加工贸易-石油加工,600800.SH,600800
33,机械设备-通用设备-其他通用设备,301083.SZ,301083
33,电力设备-电池-电池化学品,002759.SZ,002759
33,有色金属-金属新材料-其他金属新材料,301522.SZ,301522
33,机械设备-专用设备-其他专用设备,002816.SZ,002816
33,建筑装饰-建筑装饰-基础建设,002060.SZ,002060
151,医药生物-医疗器械-医疗设备,920504.BJ,920504
33,汽车-汽车零部件-车身附件及饰件,300978.SZ,300978
33,公用事业-电力-新能源发电,002256.SZ,002256
17,轻工制造-造纸-造纸Ⅲ,600433.SH,600433
33,传媒-文化传媒-数字媒体,000681.SZ,000681
17,建筑材料-建筑材料-水泥,603616.SH,603616
151,医药生物-医疗器械-体外诊断,920009.BJ,920009
17,通信-通信设备-通信终端及配件,603083.SH,603083
17,社会服务-其他社会服务-专业服务,601588.SH,601588
151,电力设备-光伏设备-光伏辅材,920167.BJ,920167
33,传媒-影视院线-影视院线Ⅲ,002343.SZ,002343
33,商贸零售-互联网电商-互联网电商Ⅲ,002640.SZ,002640
33,传媒-影视院线-影视院线Ⅲ,001330.SZ,001330
17,建筑装饰-建筑装饰-装饰园林,603137.SH,603137
33,机械设备-专用设备-纺织服装设备,300307.SZ,300307
17,社会服务-旅游及酒店-自然景点,600749.SH,600749
33,汽车-汽车零部件-车身附件及饰件,300446.SZ,300446
33,国防军工-军工装备-航空装备,300699.SZ,300699
17,电力设备-光伏设备-光伏加工设备,603396.SH,603396
33,计算机-IT服务-IT服务Ⅲ,300168.SZ,300168
17,机械设备-专用设备-纺织服装设备,688789.SH,688789
17,医药生物-生物制品-其他生物制品,603087.SH,603087
151,环保-环保设备-环保设备Ⅲ,920802.BJ,920802
17,电力设备-电网设备-输变电设备,600550.SH,600550
17,通信-通信设备-其他通信设备,688080.SH,688080
17,机械设备-专用设备-纺织服装设备,600843.SH,600843
17,交通运输-港口航运-航运,603565.SH,603565
33,通信-通信设备-其他通信设备,300183.SZ,300183
17,医药生物-化学制药-原料药,603520.SH,603520
33,建筑材料-建筑材料-其他建材,002333.SZ,002333
33,汽车-汽车服务及其他-汽车服务,301215.SZ,301215
33,电力设备-光伏设备-逆变器,301658.SZ,301658
33,基础化工-农化制品-复合肥,300387.SZ,300387
33,食品饮料-饮料制造-其他酒类,002568.SZ,002568
22,计算机-软件开发-横向通用软件,688201.SH,688201
17,非银金融-保险-保险Ⅲ,601319.SH,601319
17,交通运输-港口航运-港口,601298.SH,601298
17,交通运输-公路铁路运输-高速公路,600033.SH,600033
33,计算机-IT服务-IT服务Ⅲ,300541.SZ,300541
33,通信-通信服务-通信工程及服务,300513.SZ,300513
17,石油石化-石油加工贸易-石油加工,600506.SH,600506
17,国防军工-军工装备-航空装备,688586.SH,688586
22,纺织服饰-服装家纺-服装,601718.SH,601718
17,汽车-汽车零部件-其他汽车零部件,688021.SH,688021
33,农林牧渔-农产品加工-畜禽饲料,002567.SZ,002567
17,汽车-汽车零部件-汽车电子电气系统,688533.SH,688533
33,社会服务-其他社会服务-专业服务,300887.SZ,300887
33,机械设备-专用设备-纺织服装设备,002722.SZ,002722
33,食品饮料-食品加工制造-休闲食品,002820.SZ,002820
33,通信-通信设备-通信网络设备及器件,002194.SZ,002194
33,社会服务-其他社会服务-专业服务,003008.SZ,003008
33,基础化工-化学制品-聚氨酯,300848.SZ,300848
33,基础化工-化学制品-其他化学制品,300169.SZ,300169
17,通信-通信设备-通信终端及配件,688592.SH,688592
17,通信-通信设备-其他通信设备,600776.SH,600776
33,国防军工-军工装备-航海装备,300589.SZ,300589
17,医药生物-医疗服务-其他医疗服务,603882.SH,603882
33,电子-光学光电子-LED,002587.SZ,002587
33,计算机-软件开发-垂直应用软件,300468.SZ,300468
33,建筑装饰-建筑装饰-专业工程,000065.SZ,000065
33,传媒-影视院线-影视院线Ⅲ,300027.SZ,300027
33,环保-环境治理-水务及水治理,000685.SZ,000685
33,医药生物-化学制药-化学制剂,002742.SZ,002742
33,基础化工-化学制品-民爆用品,002783.SZ,002783
33,美容护理-美容护理-个护用品,301059.SZ,301059
33,电子-光学光电子-光学元件,301183.SZ,301183
33,机械设备-专用设备-能源及重型设备,300865.SZ,300865
17,汽车-汽车零部件-汽车电子电气系统,605005.SH,605005
151,机械设备-专用设备-能源及重型设备,920703.BJ,920703
33,公用事业-电力-热力,001376.SZ,001376
17,食品饮料-食品加工制造-调味发酵品,603755.SH,603755
33,公用事业-电力-火电,000767.SZ,000767
33,银行-银行-城商行,002948.SZ,002948
33,基础化工-化学纤维-粘胶,000420.SZ,000420
22,食品饮料-饮料制造-其他酒类,600543.SH,600543
33,机械设备-专用设备-其他专用设备,002757.SZ,002757
17,建筑材料-建筑材料-玻璃玻纤,601112.SH,601112
33,电力设备-电池-锂电池,301587.SZ,301587
33,有色金属-工业金属-铝,002160.SZ,002160
33,电力设备-电网设备-输变电设备,300423.SZ,300423
17,电力设备-电网设备-输变电设备,603070.SH,603070
151,基础化工-农化制品-农药,920866.BJ,920866
17,计算机-计算机设备-安防设备,688475.SH,688475
33,基础化工-化学原料-氯碱,000818.SZ,000818
17,汽车-汽车零部件-其他汽车零部件,603210.SH,603210
33,汽车-汽车整车-乘用车,000572.SZ,000572
17,交通运输-公路铁路运输-高速公路,600368.SH,600368
33,纺织服饰-服装家纺-服装,002193.SZ,002193
33,机械设备-通用设备-金属制品,001379.SZ,001379
33,房地产-房地产-住宅开发,000863.SZ,000863
33,基础化工-化学原料-其他化学原料,300927.SZ,300927
33,非银金融-多元金融-多元金融Ⅲ,000987.SZ,000987
33,医药生物-医疗器械-医疗耗材,002901.SZ,002901
17,食品饮料-白酒-白酒Ⅲ,600702.SH,600702
33,机械设备-自动化设备-其他自动化设备,301029.SZ,301029
17,机械设备-通用设备-金属制品,600992.SH,600992
151,医药生物-医疗器械-医疗耗材,920050.BJ,920050
33,传媒-文化传媒-广告营销,002354.SZ,002354
17,商贸零售-零售-百货零售,600828.SH,600828
33,计算机-软件开发-垂直应用软件,300469.SZ,300469
33,通信-通信设备-其他通信设备,300711.SZ,300711
17,机械设备-专用设备-能源及重型设备,603966.SH,603966
33,电力设备-电网设备-输变电设备,300670.SZ,300670
33,计算机-IT服务-IT服务Ⅲ,002657.SZ,002657
17,汽车-汽车整车-乘用车,600733.SH,600733
17,电力设备-电池-锂电专用设备,688573.SH,688573
17,汽车-汽车零部件-底盘与发动机系统,603788.SH,603788
33,汽车-汽车零部件-其他汽车零部件,300707.SZ,300707
17,环保-环境治理-水务及水治理,600283.SH,600283
33,轻工制造-家居用品-瓷砖地板,002162.SZ,002162
17,机械设备-轨交设备-轨交设备Ⅲ,688187.SH,688187
17,纺织服饰-纺织制造-其他纺织,600232.SH,600232
33,建筑装饰-建筑装饰-工程咨询服务,003013.SZ,003013
33,基础化工-化学制品-其他化学制品,002591.SZ,002591
33,国防军工-军工装备-航海装备,300600.SZ,300600
17,医药生物-生物制品-其他生物制品,603590.SH,603590
33,社会服务-其他社会服务-专业服务,001396.SZ,001396
33,食品饮料-饮料制造-乳品,300898.SZ,300898
22,轻工制造-家居用品-成品家居,603008.SH,603008
33,机械设备-专用设备-能源及重型设备,300099.SZ,300099
17,机械设备-专用设备-其他专用设备,603289.SH,603289
33,计算机-IT服务-IT服务Ⅲ,300166.SZ,300166
17,非银金融-证券-证券Ⅲ,601555.SH,601555
33,食品饮料-食品加工制造-其他食品,300146.SZ,300146
151,汽车-汽车零部件-底盘与发动机系统,920000.BJ,920000
33,电力设备-电网设备-输变电设备,301012.SZ,301012
17,机械设备-自动化设备-机器人,603416.SH,603416
17,环保-环保设备-环保设备Ⅲ,688309.SH,688309
33,通信-通信设备-通信网络设备及器件,300134.SZ,300134
33,基础化工-塑料制品-膜材料,301565.SZ,301565
17,公用事业-电力-火电,600642.SH,600642
33,基础化工-化学制品-其他化学制品,300535.SZ,300535
17,机械设备-工程机械-工程机械Ⅲ,603298.SH,603298
151,机械设备-通用设备-金属制品,920082.BJ,920082
33,机械设备-自动化设备-工控设备,301320.SZ,301320
33,建筑装饰-建筑装饰-装饰园林,002163.SZ,002163
151,医药生物-生物制品-其他生物制品,920344.BJ,920344
17,非银金融-证券-证券Ⅲ,601059.SH,601059
33,银行-银行-城商行,002142.SZ,002142
17,房地产-房地产-住宅开发,600503.SH,600503
17,钢铁-钢铁-冶钢原料,600382.SH,600382
33,汽车-汽车零部件-其他汽车零部件,002190.SZ,002190
33,国防军工-军工装备-航空装备,000697.SZ,000697
33,汽车-汽车零部件-底盘与发动机系统,300580.SZ,300580
33,基础化工-化学原料-无机盐,003017.SZ,003017
17,医药生物-医疗器械-体外诊断,688067.SH,688067
22,食品饮料-饮料制造-其他酒类,600084.SH,600084
33,房地产-房地产-房地产服务,002285.SZ,002285
33,交通运输-物流-物流Ⅲ,300350.SZ,300350
151,美容护理-美容护理-化妆品,920123.BJ,920123
33,基础化工-化学制品-有机硅,300019.SZ,300019
151,电力设备-电网设备-线缆部件及其他,920018.BJ,920018
33,电力设备-电池-锂电池,300068.SZ,300068
33,电力设备-电网设备-线缆部件及其他,301439.SZ,301439
17,电力设备-光伏设备-硅料硅片,600481.SH,600481
17,机械设备-工程机械-工程机械Ⅲ,600031.SH,600031
33,国防军工-军工装备-航空装备,300775.SZ,300775
33,机械设备-通用设备-金属制品,002795.SZ,002795
17,房地产-房地产-住宅开发,600622.SH,600622
33,环保-环保设备-环保设备Ⅲ,301030.SZ,301030
17,商贸零售-零售-百货零售,600865.SH,600865
33,基础化工-塑料制品-其他塑料制品,002108.SZ,002108
33,食品饮料-食品加工制造-休闲食品,002557.SZ,002557
22,传媒-文化传媒-广告营销,603729.SH,603729
33,食品饮料-饮料制造-乳品,002570.SZ,002570
33,机械设备-自动化设备-工控设备,300124.SZ,300124
33,机械设备-通用设备-金属制品,301268.SZ,301268
17,公用事业-电力-水电,600236.SH,600236
33,计算机-软件开发-横向通用软件,002212.SZ,002212
33,交通运输-物流-物流Ⅲ,002682.SZ,002682
151,农林牧渔-种植业与林业-农业综合,920964.BJ,920964
17,环保-环境治理-固废治理,603686.SH,603686
17,建筑装饰-建筑装饰-工程咨询服务,603909.SH,603909
33,传媒-文化传媒-广告营销,300061.SZ,300061
17,计算机-软件开发-横向通用软件,688561.SH,688561
33,纺织服饰-服装家纺-饰品,002574.SZ,002574
17,电力设备-光伏设备-光伏电池组件,688223.SH,688223
17,汽车-汽车零部件-其他汽车零部件,600523.SH,600523
17,非银金融-多元金融-多元金融Ⅲ,603123.SH,603123
17,房地产-房地产-住宅开发,600383.SH,600383
33,计算机-IT服务-IT服务Ⅲ,301208.SZ,301208
17,机械设备-轨交设备-轨交设备Ⅲ,688015.SH,688015
17,建筑装饰-建筑装饰-专业工程,601068.SH,601068
17,电力设备-电网设备-输变电设备,603312.SH,603312
17,轻工制造-造纸-造纸Ⅲ,603165.SH,603165
33,传媒-游戏-游戏Ⅲ,002558.SZ,002558
17,煤炭-煤炭开采加工-煤炭开采,601001.SH,601001
17,机械设备-专用设备-其他专用设备,603159.SH,603159
33,汽车-汽车零部件-底盘与发动机系统,002553.SZ,002553
151,机械设备-专用设备-其他专用设备,920112.BJ,920112
33,基础化工-化学制品-其他化学制品,301283.SZ,301283
17,纺织服饰-服装家纺-饰品,600612.SH,600612
17,基础化工-化学制品-涂料油墨,688129.SH,688129
17,医药生物-医疗器械-医疗耗材,688581.SH,688581
17,有色金属-金属新材料-磁性材料,603072.SH,603072
33,公用事业-电力-新能源发电,300317.SZ,300317
17,家用电器-黑色家电-彩电,600839.SH,600839
17,计算机-IT服务-IT服务Ⅲ,688158.SH,688158
17,基础化工-化学原料-其他化学原料,600610.SH,600610
17,医药生物-医疗器械-体外诊断,688075.SH,688075
17,医药生物-化学制药-化学制剂,688687.SH,688687
33,机械设备-专用设备-其他专用设备,300823.SZ,300823
151,电力设备-光伏设备-光伏电池组件,920985.BJ,920985
17,医药生物-医疗器械-体外诊断,688767.SH,688767
33,汽车-汽车零部件-底盘与发动机系统,301229.SZ,301229
33,房地产-房地产-住宅开发,000797.SZ,000797
17,房地产-房地产-住宅开发,600159.SH,600159
17,医药生物-化学制药-化学制剂,688373.SH,688373
17,国防军工-军工装备-地面兵装,601606.SH,601606
17,商贸零售-贸易-贸易Ⅲ,600981.SH,600981
33,计算机-计算机设备-安防设备,002835.SZ,002835
17,钢铁-钢铁-特钢,600282.SH,600282
33,环保-环保设备-环保设备Ⅲ,002658.SZ,002658
151,医药生物-化学制药-化学制剂,920566.BJ,920566
33,轻工制造-包装印刷-包装,002701.SZ,002701
17,计算机-软件开发-垂直应用软件,688232.SH,688232
33,商贸零售-贸易-贸易Ⅲ,000701.SZ,000701
17,轻工制造-造纸-造纸Ⅲ,600966.SH,600966
33,通信-通信服务-通信应用增值服务,301428.SZ,301428
33,房地产-房地产-住宅开发,000402.SZ,000402
17,机械设备-专用设备-能源及重型设备,603173.SH,603173
33,商贸零售-贸易-贸易Ⅲ,000151.SZ,000151
33,计算机-软件开发-垂直应用软件,301337.SZ,301337
151,汽车-汽车零部件-底盘与发动机系统,920146.BJ,920146
17,计算机-软件开发-横向通用软件,688651.SH,688651
17,综合-综合-综合Ⅲ,600689.SH,600689
33,纺织服饰-纺织制造-其他纺织,001312.SZ,001312
17,汽车-汽车整车-乘用车,601127.SH,601127
33,机械设备-通用设备-金属制品,301255.SZ,301255
17,商贸零售-零售-百货零售,605188.SH,605188
17,传媒-文化传媒-出版,600825.SH,600825
17,电力设备-电池-锂电池,688567.SH,688567
33,机械设备-通用设备-其他通用设备,001696.SZ,001696
33,家用电器-白色家电-空调,000333.SZ,000333
151,医药生物-化学制药-原料药,920230.BJ,920230
33,传媒-游戏-游戏Ⅲ,300533.SZ,300533
33,石油石化-石油加工贸易-石油加工,002377.SZ,002377
17,轻工制造-家居用品-其他家居用品,603408.SH,603408
33,房地产-房地产-住宅开发,002133.SZ,002133
33,汽车-汽车零部件-底盘与发动机系统,301667.SZ,301667
33,通信-通信设备-通信终端及配件,300627.SZ,300627
22,家用电器-厨卫电器-厨卫电器Ⅲ,605336.SH,605336
33,农林牧渔-种植业与林业-其他种植业,300511.SZ,300511
33,房地产-房地产-房地产服务,002188.SZ,002188
33,基础化工-化学纤维-涤纶,000936.SZ,000936
17,汽车-汽车零部件-车身附件及饰件,601799.SH,601799
17,机械设备-通用设备-金属制品,601177.SH,601177
17,商贸零售-零售-百货零售,601116.SH,601116
17,机械设备-工程机械-工程机械Ⅲ,605305.SH,605305
17,机械设备-通用设备-仪器仪表,603100.SH,603100
33,基础化工-化学制品-涂料油墨,002319.SZ,002319
33,机械设备-专用设备-农用机械,002890.SZ,002890
33,机械设备-通用设备-仪器仪表,300066.SZ,300066
33,商贸零售-零售-百货零售,002356.SZ,002356
17,医药生物-医疗器械-体外诊断,688389.SH,688389
33,社会服务-其他社会服务-专业服务,301289.SZ,301289
33,计算机-IT服务-IT服务Ⅲ,000555.SZ,000555
33,医药生物-医药商业-药店,301017.SZ,301017
17,非银金融-证券-证券Ⅲ,600095.SH,600095
17,公用事业-电力-水电,600868.SH,600868
17,非银金融-证券-证券Ⅲ,601198.SH,601198
17,社会服务-旅游及酒店-旅游综合,600250.SH,600250
17,煤炭-煤炭开采加工-煤炭开采,600348.SH,600348
17,电力设备-电网设备-电气自控设备,688330.SH,688330
17,社会服务-旅游及酒店-自然景点,600576.SH,600576
17,环保-环保设备-环保设备Ⅲ,688335.SH,688335
17,商贸零售-互联网电商-互联网电商Ⅲ,603613.SH,603613
17,非银金融-证券-证券Ⅲ,601108.SH,601108
17,传媒-游戏-游戏Ⅲ,600633.SH,600633
33,汽车-汽车零部件-汽车电子电气系统,301656.SZ,301656
33,电力设备-风电设备-风电零部件,301040.SZ,301040
151,机械设备-工程机械-工程机械Ⅲ,920599.BJ,920599
33,医药生物-医疗器械-体外诊断,300289.SZ,300289
17,医药生物-化学制药-化学制剂,600513.SH,600513
33,电力设备-电池-锂电池,301327.SZ,301327
17,食品饮料-食品加工制造-预加工食品,605089.SH,605089
33,电力设备-光伏设备-逆变器,300827.SZ,300827
17,商贸零售-零售-百货零售,600280.SH,600280
33,基础化工-农化制品-农药,301035.SZ,301035
17,计算机-软件开发-垂直应用软件,688562.SH,688562
17,国防军工-军工装备-地面兵装,600967.SH,600967
33,商贸零售-零售-百货零售,000679.SZ,000679
33,社会服务-旅游及酒店-自然景点,002033.SZ,002033
17,电力设备-风电设备-风电整机,601615.SH,601615
33,纺织服饰-服装家纺-服装,002029.SZ,002029
33,基础化工-化学原料-氯碱,002386.SZ,002386
151,电力设备-电网设备-线缆部件及其他,920682.BJ,920682
