所属同花顺行业,market_code,股票代码,code
医药生物-化学制药-化学制剂,151,920017.BJ,920017
通信-通信设备-其他通信设备,17,688080.SH,688080
基础化工-化学制品-有机硅,17,605366.SH,605366
轻工制造-家居用品-文娱用品,33,301011.SZ,301011
建筑装饰-建筑装饰-基础建设,33,002061.SZ,002061
公用事业-电力-电能综合服务,17,600101.SH,600101
非银金融-证券-证券Ⅲ,17,601377.SH,601377
美容护理-美容护理-医疗美容,17,688363.SH,688363
家用电器-小家电-小家电Ⅲ,33,300272.SZ,300272
电子-光学光电子-面板,33,301379.SZ,301379
建筑材料-建筑材料-其他建材,33,000055.SZ,000055
计算机-IT服务-IT服务Ⅲ,33,300523.SZ,300523
农林牧渔-种植业与林业-种子生产,33,000713.SZ,000713
国防军工-军工装备-航空装备,17,600038.SH,600038
医药生物-中药-中药Ⅲ,33,002728.SZ,002728
汽车-汽车零部件-底盘与发动机系统,17,600841.SH,600841
电力设备-电池-电池化学品,33,000009.SZ,000009
轻工制造-家居用品-瓷砖地板,33,001386.SZ,001386
电力设备-电网设备-线缆部件及其他,33,002498.SZ,002498
建筑装饰-建筑装饰-房屋建设,17,600170.SH,600170
汽车-汽车零部件-其他汽车零部件,33,301298.SZ,301298
机械设备-通用设备-其他通用设备,33,301353.SZ,301353
公用事业-燃气-燃气Ⅲ,17,600681.SH,600681
商贸零售-互联网电商-互联网电商Ⅲ,33,002640.SZ,002640
通信-通信服务-通信工程及服务,33,002093.SZ,002093
银行-银行-股份制银行,17,600000.SH,600000
电力设备-电网设备-线缆部件及其他,17,603577.SH,603577
电力设备-电网设备-电气自控设备,33,300286.SZ,300286
食品饮料-食品加工制造-调味发酵品,17,600305.SH,600305
银行-银行-城商行,33,002948.SZ,002948
医药生物-医疗器械-医疗耗材,17,688016.SH,688016
机械设备-通用设备-其他通用设备,33,300441.SZ,300441
有色金属-工业金属-铝,17,603937.SH,603937
基础化工-塑料制品-改性塑料,33,002886.SZ,002886
基础化工-化学制品-食品及饲料添加剂,33,301156.SZ,301156
公用事业-电力-热力,17,605580.SH,605580
环保-环境治理-固废治理,33,301305.SZ,301305
钢铁-钢铁-普钢,17,600019.SH,600019
传媒-游戏-游戏Ⅲ,33,300031.SZ,300031
公用事业-电力-火电,17,600575.SH,600575
医药生物-医疗器械-医疗耗材,17,688351.SH,688351
传媒-文化传媒-广告营销,33,002995.SZ,002995
机械设备-自动化设备-其他自动化设备,151,920260.BJ,920260
医药生物-中药-中药Ⅲ,17,603139.SH,603139
汽车-汽车零部件-底盘与发动机系统,151,920106.BJ,920106
电力设备-电网设备-输变电设备,33,002441.SZ,002441
电子-光学光电子-面板,33,300545.SZ,300545
计算机-软件开发-垂直应用软件,33,002362.SZ,002362
电力设备-光伏设备-光伏辅材,33,003022.SZ,003022
农林牧渔-种植业与林业-农业综合,151,920964.BJ,920964
汽车-汽车零部件-其他汽车零部件,33,002510.SZ,002510
房地产-房地产-住宅开发,33,000006.SZ,000006
医药生物-化学制药-化学制剂,33,300086.SZ,300086
电力设备-风电设备-风电零部件,33,300690.SZ,300690
基础化工-塑料制品-改性塑料,151,920066.BJ,920066
机械设备-专用设备-其他专用设备,33,002613.SZ,002613
非银金融-证券-证券Ⅲ,17,601099.SH,601099
汽车-汽车服务及其他-其他运输设备,33,002105.SZ,002105
基础化工-化学制品-其他化学制品,33,300637.SZ,300637
电力设备-电网设备-输变电设备,17,600885.SH,600885
机械设备-通用设备-金属制品,33,001379.SZ,001379
电子-消费电子-消费电子零部件及组装,33,300686.SZ,300686
电力设备-电网设备-电气自控设备,17,688597.SH,688597
美容护理-美容护理-化妆品,33,300132.SZ,300132
国防军工-军工装备-地面兵装,33,300527.SZ,300527
电力设备-电池-锂电池,33,300750.SZ,300750
纺织服饰-纺织制造-印染,17,600987.SH,600987
汽车-汽车零部件-其他汽车零部件,17,603768.SH,603768
基础化工-化学制品-其他化学制品,17,603010.SH,603010
医药生物-化学制药-原料药,17,603520.SH,603520
基础化工-化学制品-有机硅,33,300821.SZ,300821
公用事业-电力-火电,33,000791.SZ,000791
计算机-IT服务-IT服务Ⅲ,151,920493.BJ,920493
社会服务-旅游及酒店-自然景点,17,600576.SH,600576
电力设备-电网设备-输变电设备,17,603861.SH,603861
食品饮料-饮料制造-乳品,33,002570.SZ,002570
医药生物-化学制药-化学制剂,22,600079.SH,600079
电子-消费电子-品牌消费电子,33,002351.SZ,002351
美容护理-美容护理-化妆品,33,300957.SZ,300957
医药生物-中药-中药Ⅲ,17,600750.SH,600750
计算机-IT服务-IT服务Ⅲ,33,000158.SZ,000158
交通运输-港口航运-港口,17,601018.SH,601018
医药生物-医疗器械-体外诊断,33,002030.SZ,002030
轻工制造-家居用品-成品家居,17,603816.SH,603816
基础化工-化学原料-其他化学原料,17,603938.SH,603938
基础化工-农化制品-农药,33,300575.SZ,300575
交通运输-物流-物流Ⅲ,33,002930.SZ,002930
食品饮料-食品加工制造-调味发酵品,17,603317.SH,603317
社会服务-旅游及酒店-餐饮,33,000721.SZ,000721
商贸零售-零售-百货零售,17,600865.SH,600865
非银金融-证券-证券Ⅲ,17,601136.SH,601136
基础化工-化学制品-食品及饲料添加剂,17,605077.SH,605077
电力设备-光伏设备-光伏辅材,17,688680.SH,688680
医药生物-中药-中药Ⅲ,33,002275.SZ,002275
电子-元件-印制电路板,17,605258.SH,605258
综合-综合-综合Ⅲ,33,000632.SZ,000632
环保-环境治理-综合环境治理,33,300864.SZ,300864
房地产-房地产-房地产服务,33,000560.SZ,000560
通信-通信服务-通信工程及服务,33,300310.SZ,300310
食品饮料-饮料制造-乳品,17,600419.SH,600419
交通运输-公路铁路运输-公交,17,603069.SH,603069
汽车-汽车零部件-轮胎轮毂,17,601163.SH,601163
商贸零售-零售-商业物业经营,17,600790.SH,600790
有色金属-工业金属-铝,33,003038.SZ,003038
环保-环境治理-固废治理,17,601033.SH,601033
食品饮料-白酒-白酒Ⅲ,17,600779.SH,600779
商贸零售-互联网电商-互联网电商Ⅲ,33,301558.SZ,301558
环保-环境治理-综合环境治理,17,605069.SH,605069
基础化工-化学原料-其他化学原料,33,001217.SZ,001217
社会服务-其他社会服务-专业服务,17,603060.SH,603060
农林牧渔-养殖业-动物保健,17,600195.SH,600195
食品饮料-食品加工制造-预加工食品,33,002661.SZ,002661
电力设备-电网设备-输变电设备,17,601877.SH,601877
国防军工-军工电子-军工电子Ⅲ,33,002179.SZ,002179
基础化工-化学纤维-涤纶,33,002427.SZ,002427
轻工制造-家居用品-瓷砖地板,17,603226.SH,603226
交通运输-物流-物流Ⅲ,33,300350.SZ,300350
基础化工-塑料制品-其他塑料制品,33,002108.SZ,002108
纺织服饰-服装家纺-服装,33,301276.SZ,301276
计算机-IT服务-IT服务Ⅲ,17,688327.SH,688327
基础化工-化学纤维-涤纶,33,301057.SZ,301057
电力设备-其他电源设备-其他电源设备Ⅲ,33,301590.SZ,301590
电子-电子化学品-电子化学品Ⅲ,17,603931.SH,603931
基础化工-化学制品-有机硅,17,605399.SH,605399
机械设备-通用设备-金属制品,33,301151.SZ,301151
机械设备-专用设备-其他专用设备,33,300382.SZ,300382
房地产-房地产-住宅开发,33,000926.SZ,000926
交通运输-机场航运-机场,17,600004.SH,600004
电子-电子化学品-电子化学品Ⅲ,33,002741.SZ,002741
电力设备-电网设备-线缆部件及其他,151,920037.BJ,920037
通信-通信服务-通信应用增值服务,33,002148.SZ,002148
基础化工-化学原料-氯碱,33,000635.SZ,000635
轻工制造-家居用品-瓷砖地板,33,301356.SZ,301356
机械设备-专用设备-楼宇设备,33,002367.SZ,002367
机械设备-工程机械-工程机械Ⅲ,33,001239.SZ,001239
社会服务-旅游及酒店-餐饮,17,605108.SH,605108
机械设备-通用设备-磨具磨料,33,002046.SZ,002046
轻工制造-造纸-造纸Ⅲ,17,600308.SH,600308
医药生物-医疗器械-医疗设备,151,920300.BJ,920300
家用电器-小家电-小家电Ⅲ,33,002959.SZ,002959
传媒-游戏-游戏Ⅲ,33,300315.SZ,300315
食品饮料-食品加工制造-休闲食品,17,603866.SH,603866
机械设备-轨交设备-轨交设备Ⅲ,17,688569.SH,688569
医药生物-中药-中药Ⅲ,17,600671.SH,600671
机械设备-专用设备-印刷包装机械,33,301138.SZ,301138
环保-环境治理-固废治理,33,000885.SZ,000885
交通运输-港口航运-港口,17,600279.SH,600279
医药生物-中药-中药Ⅲ,17,600566.SH,600566
电子-半导体-模拟芯片设计,17,688141.SH,688141
医药生物-化学制药-化学制剂,33,002742.SZ,002742
电子-其他电子-其他电子Ⅲ,33,002130.SZ,002130
电子-光学光电子-LED,33,002449.SZ,002449
医药生物-化学制药-化学制剂,17,603207.SH,603207
银行-银行-城商行,33,001227.SZ,001227
电力设备-光伏设备-光伏辅材,33,002079.SZ,002079
医药生物-医药商业-医药流通,33,301584.SZ,301584
基础化工-塑料制品-其他塑料制品,33,300230.SZ,300230
房地产-房地产-住宅开发,17,600048.SH,600048
机械设备-专用设备-能源及重型设备,17,601106.SH,601106
有色金属-金属新材料-其他金属新材料,33,000633.SZ,000633
电力设备-电池-锂电池,17,688155.SH,688155
房地产-房地产-产业地产,17,600639.SH,600639
通信-通信服务-通信工程及服务,17,603220.SH,603220
汽车-汽车零部件-其他汽车零部件,17,603210.SH,603210
国防军工-军工电子-军工电子Ⅲ,33,002214.SZ,002214
电子-元件-印制电路板,33,000823.SZ,000823
基础化工-化学制品-氟化工,17,603310.SH,603310
电子-其他电子-其他电子Ⅲ,33,300184.SZ,300184
汽车-汽车零部件-其他汽车零部件,17,603190.SH,603190
机械设备-通用设备-仪器仪表,33,300897.SZ,300897
食品饮料-食品加工制造-休闲食品,33,002991.SZ,002991
医药生物-生物制品-其他生物制品,151,920047.BJ,920047
电子-光学光电子-光学元件,33,003015.SZ,003015
商贸零售-互联网电商-互联网电商Ⅲ,33,002127.SZ,002127
家用电器-白色家电-冰洗,17,600336.SH,600336
医药生物-化学制药-原料药,33,301065.SZ,301065
纺织服饰-纺织制造-其他纺织,33,001312.SZ,001312
电子-半导体-集成电路封测,33,002077.SZ,002077
传媒-文化传媒-出版,17,601949.SH,601949
社会服务-旅游及酒店-旅游综合,33,000524.SZ,000524
汽车-汽车整车-乘用车,33,000625.SZ,000625
机械设备-通用设备-其他通用设备,17,688557.SH,688557
纺织服饰-服装家纺-服装,33,301088.SZ,301088
电子-半导体-数字芯片设计,17,688110.SH,688110
轻工制造-家居用品-文娱用品,33,002301.SZ,002301
环保-环保设备-环保设备Ⅲ,33,002658.SZ,002658
建筑装饰-建筑装饰-装饰园林,33,002163.SZ,002163
轻工制造-家居用品-文娱用品,33,300651.SZ,300651
交通运输-物流-物流Ⅲ,17,600794.SH,600794
基础化工-非金属材料-非金属材料Ⅲ,33,001359.SZ,001359
食品饮料-饮料制造-啤酒,17,600600.SH,600600
交通运输-物流-物流Ⅲ,17,603871.SH,603871
银行-银行-农商行,17,603323.SH,603323
基础化工-塑料制品-膜材料,33,002632.SZ,002632
电力设备-其他电源设备-其他电源设备Ⅲ,33,002366.SZ,002366
非银金融-证券-证券Ⅲ,33,300059.SZ,300059
基础化工-非金属材料-非金属材料Ⅲ,17,603826.SH,603826
通信-通信设备-通信网络设备及器件,33,002583.SZ,002583
传媒-影视院线-影视院线Ⅲ,33,002292.SZ,002292
交通运输-物流-物流Ⅲ,17,603648.SH,603648
建筑装饰-建筑装饰-专业工程,17,601226.SH,601226
非银金融-多元金融-多元金融Ⅲ,22,600053.SH,600053
建筑装饰-建筑装饰-装饰园林,22,603828.SH,603828
计算机-IT服务-IT服务Ⅲ,17,600756.SH,600756
机械设备-专用设备-楼宇设备,17,603321.SH,603321
公用事业-电力-新能源发电,17,600956.SH,600956
公用事业-电力-火电,33,001896.SZ,001896
计算机-计算机设备-其他计算机设备,33,000066.SZ,000066
基础化工-化学纤维-涤纶,17,603406.SH,603406
纺织服饰-纺织制造-其他纺织,17,605180.SH,605180
环保-环境治理-水务及水治理,17,601158.SH,601158
基础化工-农化制品-复合肥,33,300387.SZ,300387
纺织服饰-纺织制造-其他纺织,33,301066.SZ,301066
基础化工-橡胶制品-炭黑,33,002753.SZ,002753
电力设备-电网设备-线缆部件及其他,33,002692.SZ,002692
电子-半导体-模拟芯片设计,33,300671.SZ,300671
通信-通信设备-其他通信设备,17,688292.SH,688292
机械设备-通用设备-其他通用设备,33,002530.SZ,002530
有色金属-工业金属-铝,33,002540.SZ,002540
基础化工-化学制品-其他化学制品,33,002430.SZ,002430
机械设备-工程机械-工程机械Ⅲ,17,603194.SH,603194
机械设备-通用设备-金属制品,33,301137.SZ,301137
电力设备-电网设备-线缆部件及其他,17,688226.SH,688226
建筑材料-建筑材料-水泥,33,000789.SZ,000789
家用电器-白色家电-家电零部件,17,603112.SH,603112
食品饮料-白酒-白酒Ⅲ,33,000799.SZ,000799
汽车-汽车零部件-汽车电子电气系统,17,605005.SH,605005
环保-环境治理-大气治理,151,920263.BJ,920263
非银金融-证券-证券Ⅲ,17,601066.SH,601066
电子-半导体-集成电路制造,17,688691.SH,688691
建筑装饰-建筑装饰-专业工程,33,300384.SZ,300384
电力设备-电池-电池化学品,33,002812.SZ,002812
电子-消费电子-消费电子零部件及组装,17,603296.SH,603296
电子-半导体-模拟芯片设计,17,688582.SH,688582
基础化工-化学纤维-涤纶,17,603332.SH,603332
电力设备-电网设备-输变电设备,33,300670.SZ,300670
电子-消费电子-消费电子零部件及组装,33,000021.SZ,000021
机械设备-通用设备-其他通用设备,17,605060.SH,605060
医药生物-医疗器械-体外诊断,17,688067.SH,688067
纺织服饰-纺织制造-棉纺,33,000850.SZ,000850
计算机-计算机设备-安防设备,151,920395.BJ,920395
非银金融-多元金融-多元金融Ⅲ,17,600120.SH,600120
电子-半导体-半导体材料,17,605358.SH,605358
传媒-文化传媒-广告营销,22,603825.SH,603825
社会服务-旅游及酒店-旅游综合,17,603402.SH,603402
家用电器-白色家电-家电零部件,33,001268.SZ,001268
石油石化-石油加工贸易-石油加工,33,002408.SZ,002408
计算机-软件开发-垂直应用软件,17,688246.SH,688246
交通运输-港口航运-港口,17,601228.SH,601228
计算机-软件开发-垂直应用软件,17,688579.SH,688579
机械设备-通用设备-金属制品,33,301548.SZ,301548
电子-光学光电子-LED,33,002723.SZ,002723
汽车-汽车零部件-汽车电子电气系统,33,002766.SZ,002766
电子-消费电子-消费电子零部件及组装,151,920346.BJ,920346
电子-消费电子-消费电子零部件及组装,33,300322.SZ,300322
机械设备-专用设备-纺织服装设备,17,600843.SH,600843
建筑装饰-建筑装饰-基础建设,33,002307.SZ,002307
计算机-计算机设备-其他计算机设备,33,001229.SZ,001229
交通运输-港口航运-港口,33,000582.SZ,000582
电子-电子化学品-电子化学品Ⅲ,17,600330.SH,600330
国防军工-军工装备-航空装备,33,002985.SZ,002985
银行-银行-股份制银行,17,601818.SH,601818
环保-环境治理-固废治理,17,603126.SH,603126
有色金属-工业金属-铝,17,600888.SH,600888
计算机-软件开发-垂直应用软件,151,920799.BJ,920799
机械设备-自动化设备-其他自动化设备,33,300097.SZ,300097
医药生物-医疗器械-医疗耗材,151,920180.BJ,920180
建筑装饰-建筑装饰-基础建设,17,600512.SH,600512
电力设备-其他电源设备-其他电源设备Ⅲ,33,300713.SZ,300713
建筑装饰-建筑装饰-工程咨询服务,151,920149.BJ,920149
电子-消费电子-消费电子零部件及组装,17,603052.SH,603052
食品饮料-食品加工制造-休闲食品,17,603697.SH,603697
非银金融-证券-证券Ⅲ,17,600999.SH,600999
食品饮料-食品加工制造-休闲食品,33,300973.SZ,300973
传媒-文化传媒-数字媒体,33,300413.SZ,300413
电子-电子化学品-电子化学品Ⅲ,33,300537.SZ,300537
计算机-IT服务-IT服务Ⅲ,151,920171.BJ,920171
汽车-汽车零部件-汽车电子电气系统,33,301310.SZ,301310
机械设备-通用设备-金属制品,33,300488.SZ,300488
机械设备-通用设备-其他通用设备,33,000570.SZ,000570
机械设备-通用设备-仪器仪表,33,300515.SZ,300515
电力设备-光伏设备-光伏辅材,17,688408.SH,688408
农林牧渔-农产品加工-畜禽饲料,17,688156.SH,688156
美容护理-美容护理-个护用品,33,300658.SZ,300658
电子-电子化学品-电子化学品Ⅲ,17,688106.SH,688106
医药生物-中药-中药Ⅲ,17,600085.SH,600085
轻工制造-家居用品-成品家居,17,603661.SH,603661
石油石化-石油加工贸易-石油加工,33,000819.SZ,000819
基础化工-化学制品-聚氨酯,17,603041.SH,603041
建筑装饰-建筑装饰-装饰园林,33,002081.SZ,002081
计算机-软件开发-横向通用软件,17,688030.SH,688030
纺织服饰-服装家纺-家纺,17,603365.SH,603365
纺织服饰-服装家纺-服装,33,002404.SZ,002404
交通运输-公路铁路运输-高速公路,33,000828.SZ,000828
机械设备-专用设备-能源及重型设备,33,002353.SZ,002353
有色金属-工业金属-铜,33,002295.SZ,002295
电力设备-电池-电池化学品,33,300035.SZ,300035
电子-光学光电子-LED,33,000541.SZ,000541
有色金属-工业金属-铝,33,002532.SZ,002532
医药生物-生物制品-其他生物制品,33,002693.SZ,002693
银行-银行-农商行,33,002807.SZ,002807
机械设备-通用设备-其他通用设备,33,301311.SZ,301311
电子-半导体-模拟芯片设计,17,688653.SH,688653
电子-半导体-分立器件,33,300046.SZ,300046
农林牧渔-养殖业-生猪养殖,33,002157.SZ,002157
轻工制造-造纸-造纸Ⅲ,17,600103.SH,600103
通信-通信设备-其他通信设备,17,600776.SH,600776
医药生物-化学制药-化学制剂,33,000908.SZ,000908
食品饮料-食品加工制造-肉制品,33,002330.SZ,002330
机械设备-通用设备-磨具磨料,33,002282.SZ,002282
计算机-软件开发-垂直应用软件,33,301378.SZ,301378
机械设备-通用设备-其他通用设备,33,301616.SZ,301616
传媒-游戏-游戏Ⅲ,33,300494.SZ,300494
机械设备-专用设备-其他专用设备,17,688113.SH,688113
建筑材料-建筑材料-其他建材,33,002652.SZ,002652
机械设备-专用设备-能源及重型设备,17,603169.SH,603169
机械设备-专用设备-其他专用设备,33,002837.SZ,002837
机械设备-专用设备-能源及重型设备,17,601608.SH,601608
基础化工-农化制品-农药,33,002942.SZ,002942
社会服务-旅游及酒店-旅游综合,33,000796.SZ,000796
建筑材料-建筑材料-管材,33,002641.SZ,002641
基础化工-农化制品-复合肥,33,002539.SZ,002539
医药生物-医疗器械-医疗设备,33,300030.SZ,300030
基础化工-塑料制品-其他塑料制品,17,605008.SH,605008
电力设备-电池-锂电专用设备,33,300410.SZ,300410
计算机-软件开发-垂直应用软件,33,002322.SZ,002322
国防军工-军工电子-军工电子Ⅲ,17,688629.SH,688629
汽车-汽车零部件-其他汽车零部件,33,002997.SZ,002997
商贸零售-互联网电商-互联网电商Ⅲ,33,301001.SZ,301001
电力设备-电池-电池化学品,33,002125.SZ,002125
基础化工-化学制品-纺织化学用品,33,301618.SZ,301618
家用电器-厨卫电器-厨卫电器Ⅲ,33,002035.SZ,002035
电子-半导体-数字芯片设计,17,688380.SH,688380
交通运输-港口航运-航运,17,601919.SH,601919
基础化工-化学制品-食品及饲料添加剂,33,002166.SZ,002166
基础化工-化学制品-有机硅,17,603281.SH,603281
建筑装饰-建筑装饰-工程咨询服务,33,301136.SZ,301136
电子-消费电子-消费电子零部件及组装,17,603890.SH,603890
基础化工-农化制品-农药,17,600731.SH,600731
建筑材料-建筑材料-水泥,33,003037.SZ,003037
基础化工-化学原料-其他化学原料,22,600423.SH,600423
公用事业-电力-电能综合服务,17,600452.SH,600452
基础化工-农化制品-磷肥及磷化工,17,600096.SH,600096
机械设备-通用设备-制冷空调设备,17,603277.SH,603277
电子-半导体-数字芯片设计,33,002049.SZ,002049
计算机-IT服务-IT服务Ⅲ,33,002368.SZ,002368
公用事业-电力-火电,17,600509.SH,600509
纺织服饰-服装家纺-服装,33,002780.SZ,002780
计算机-软件开发-垂直应用软件,17,603383.SH,603383
计算机-软件开发-垂直应用软件,17,688232.SH,688232
家用电器-白色家电-家电零部件,17,603075.SH,603075
综合-综合-综合Ⅲ,33,000753.SZ,000753
电子-其他电子-其他电子Ⅲ,17,688662.SH,688662
电力设备-光伏设备-光伏电池组件,151,920985.BJ,920985
通信-通信服务-通信应用增值服务,33,002123.SZ,002123
社会服务-旅游及酒店-自然景点,33,002159.SZ,002159
国防军工-军工装备-航空装备,33,002111.SZ,002111
基础化工-化学纤维-其他纤维,17,688722.SH,688722
轻工制造-家居用品-成品家居,17,603709.SH,603709
交通运输-物流-物流Ⅲ,33,300873.SZ,300873
计算机-IT服务-IT服务Ⅲ,33,301208.SZ,301208
电力设备-光伏设备-光伏电池组件,33,002513.SZ,002513
电力设备-电网设备-电气自控设备,33,301179.SZ,301179
电力设备-电网设备-线缆部件及其他,17,601096.SH,601096
汽车-汽车零部件-轮胎轮毂,17,601966.SH,601966
通信-通信服务-通信应用增值服务,33,002289.SZ,002289
商贸零售-互联网电商-互联网电商Ⅲ,33,300792.SZ,300792
机械设备-专用设备-其他专用设备,17,688128.SH,688128
医药生物-医疗器械-医疗耗材,33,002950.SZ,002950
基础化工-塑料制品-其他塑料制品,33,300243.SZ,300243
钢铁-钢铁-冶钢原料,17,600516.SH,600516
基础化工-农化制品-复合肥,17,603395.SH,603395
电力设备-光伏设备-光伏加工设备,17,688556.SH,688556
电子-光学光电子-LED,33,300708.SZ,300708
医药生物-中药-中药Ⅲ,17,600222.SH,600222
交通运输-公路铁路运输-高速公路,17,600035.SH,600035
基础化工-化学纤维-其他纤维,17,601113.SH,601113
基础化工-化学原料-无机盐,17,601065.SH,601065
公用事业-电力-热力,17,600982.SH,600982
汽车-汽车零部件-底盘与发动机系统,33,001282.SZ,001282
计算机-IT服务-IT服务Ⅲ,17,600446.SH,600446
综合-综合-综合Ⅲ,17,600620.SH,600620
传媒-影视院线-影视院线Ⅲ,17,600977.SH,600977
家用电器-小家电-小家电Ⅲ,17,603868.SH,603868
基础化工-塑料制品-其他塑料制品,33,301019.SZ,301019
环保-环境治理-水务及水治理,33,300388.SZ,300388
机械设备-专用设备-其他专用设备,33,300813.SZ,300813
机械设备-轨交设备-轨交设备Ⅲ,33,300011.SZ,300011
基础化工-农化制品-农药,151,920866.BJ,920866
基础化工-塑料制品-改性塑料,33,002324.SZ,002324
电力设备-光伏设备-光伏电池组件,17,601012.SH,601012
轻工制造-包装印刷-包装,151,920121.BJ,920121
交通运输-物流-物流Ⅲ,33,001391.SZ,001391
农林牧渔-养殖业-动物保健,151,920729.BJ,920729
钢铁-钢铁-普钢,17,600231.SH,600231
医药生物-医疗服务-医院,33,000516.SZ,000516
环保-环境治理-固废治理,33,301068.SZ,301068
纺织服饰-纺织制造-棉纺,33,000726.SZ,000726
轻工制造-家居用品-定制家居,17,603801.SH,603801
建筑装饰-建筑装饰-专业工程,33,000928.SZ,000928
医药生物-医疗器械-体外诊断,33,300942.SZ,300942
家用电器-白色家电-家电零部件,33,002290.SZ,002290
国防军工-军工电子-军工电子Ⅲ,33,301213.SZ,301213
基础化工-化学制品-其他化学制品,17,603948.SH,603948
计算机-软件开发-垂直应用软件,17,600570.SH,600570
电子-半导体-集成电路封测,151,920139.BJ,920139
医药生物-医疗器械-医疗耗材,151,920050.BJ,920050
食品饮料-食品加工制造-预加工食品,33,001215.SZ,001215
电力设备-电池-其他电池,17,688339.SH,688339
传媒-文化传媒-广告营销,17,600556.SH,600556
非银金融-多元金融-多元金融Ⅲ,17,600816.SH,600816
轻工制造-造纸-造纸Ⅲ,33,301469.SZ,301469
电力设备-电网设备-电气自控设备,151,920375.BJ,920375
建筑装饰-建筑装饰-基础建设,33,301046.SZ,301046
钢铁-钢铁-普钢,17,603878.SH,603878
电力设备-光伏设备-光伏辅材,17,603806.SH,603806
基础化工-化学原料-无机盐,33,003017.SZ,003017
机械设备-工程机械-工程机械Ⅲ,33,300201.SZ,300201
机械设备-自动化设备-其他自动化设备,33,301200.SZ,301200
公用事业-电力-火电,33,000899.SZ,000899
计算机-计算机设备-其他计算机设备,33,301503.SZ,301503
传媒-文化传媒-出版,17,600825.SH,600825
计算机-计算机设备-其他计算机设备,33,300789.SZ,300789
机械设备-通用设备-仪器仪表,33,300203.SZ,300203
电力设备-其他电源设备-其他电源设备Ⅲ,33,300820.SZ,300820
汽车-汽车零部件-其他汽车零部件,17,688737.SH,688737
电子-半导体-数字芯片设计,17,688041.SH,688041
轻工制造-包装印刷-包装,33,003003.SZ,003003
环保-环境治理-固废治理,33,002034.SZ,002034
机械设备-专用设备-能源及重型设备,33,002523.SZ,002523
商贸零售-互联网电商-互联网电商Ⅲ,33,301110.SZ,301110
机械设备-工程机械-工程机械Ⅲ,17,688425.SH,688425
基础化工-化学制品-其他化学制品,33,002666.SZ,002666
国防军工-军工电子-军工电子Ⅲ,33,301050.SZ,301050
电子-光学光电子-面板,33,000050.SZ,000050
基础化工-农化制品-氮肥,17,600691.SH,600691
通信-通信设备-通信终端及配件,17,600775.SH,600775
传媒-游戏-游戏Ⅲ,33,002605.SZ,002605
有色金属-工业金属-铜,17,601212.SH,601212
轻工制造-家居用品-其他家居用品,33,002790.SZ,002790
电力设备-电网设备-输变电设备,17,603070.SH,603070
基础化工-化学制品-其他化学制品,17,603916.SH,603916
电力设备-电网设备-线缆部件及其他,151,920682.BJ,920682
医药生物-医疗器械-体外诊断,17,688317.SH,688317
电子-其他电子-其他电子Ⅲ,33,301359.SZ,301359
家用电器-厨卫电器-厨卫电器Ⅲ,33,002543.SZ,002543
电子-电子化学品-电子化学品Ⅲ,33,301630.SZ,301630
交通运输-公路铁路运输-高速公路,17,600548.SH,600548
建筑装饰-建筑装饰-专业工程,17,600496.SH,600496
电子-半导体-集成电路制造,17,688249.SH,688249
电子-半导体-集成电路封测,17,688135.SH,688135
基础化工-化学制品-其他化学制品,33,300641.SZ,300641
医药生物-化学制药-原料药,151,920656.BJ,920656
通信-通信设备-通信终端及配件,33,300555.SZ,300555
机械设备-专用设备-能源及重型设备,17,600320.SH,600320
通信-通信服务-通信应用增值服务,33,300578.SZ,300578
电力设备-电池-电池化学品,17,688707.SH,688707
石油石化-油气开采及服务-油服工程,17,603727.SH,603727
基础化工-农化制品-复合肥,33,002170.SZ,002170
电力设备-风电设备-风电整机,17,601615.SH,601615
食品饮料-食品加工制造-休闲食品,17,603886.SH,603886
有色金属-工业金属-铝,33,000612.SZ,000612
汽车-汽车零部件-车身附件及饰件,17,600609.SH,600609
汽车-汽车零部件-其他汽车零部件,151,920221.BJ,920221
家用电器-白色家电-冰洗,33,000521.SZ,000521
机械设备-专用设备-能源及重型设备,17,601399.SH,601399
电力设备-其他电源设备-其他电源设备Ⅲ,33,300491.SZ,300491
公用事业-电力-热力,33,002479.SZ,002479
医药生物-生物制品-其他生物制品,17,600211.SH,600211
汽车-汽车零部件-车身附件及饰件,33,002662.SZ,002662
环保-环保设备-环保设备Ⅲ,33,300137.SZ,300137
食品饮料-食品加工制造-休闲食品,33,002956.SZ,002956
机械设备-自动化设备-机器人,17,603416.SH,603416
基础化工-化学制品-其他化学制品,33,301283.SZ,301283
电子-半导体-集成电路封测,33,301348.SZ,301348
机械设备-通用设备-金属制品,33,002026.SZ,002026
机械设备-专用设备-其他专用设备,17,603855.SH,603855
商贸零售-贸易-贸易Ⅲ,17,600725.SH,600725
电力设备-电池-电池化学品,17,688733.SH,688733
建筑材料-建筑材料-玻璃玻纤,33,300196.SZ,300196
交通运输-机场航运-航空运输,33,002928.SZ,002928
有色金属-工业金属-铝,33,300057.SZ,300057
医药生物-化学制药-原料药,33,300267.SZ,300267
煤炭-煤炭开采加工-煤炭开采,33,002128.SZ,002128
基础化工-化学原料-其他化学原料,33,301069.SZ,301069
公用事业-电力-新能源发电,33,002480.SZ,002480
纺织服饰-服装家纺-饰品,22,600735.SH,600735
机械设备-专用设备-其他专用设备,151,920014.BJ,920014
