所属同花顺行业,market_code,股票代码,code
房地产-房地产-房地产服务,33,000011.SZ,000011
计算机-IT服务-IT服务Ⅲ,33,300399.SZ,300399
基础化工-塑料制品-膜材料,33,000920.SZ,000920
计算机-IT服务-IT服务Ⅲ,33,301178.SZ,301178
机械设备-通用设备-仪器仪表,17,688665.SH,688665
电力设备-电网设备-输变电设备,33,300141.SZ,300141
机械设备-通用设备-金属制品,151,920510.BJ,920510
电子-光学光电子-LED,33,300708.SZ,300708
电子-半导体-数字芯片设计,33,300458.SZ,300458
基础化工-化学制品-氟化工,17,600160.SH,600160
电力设备-电网设备-输变电设备,33,002028.SZ,002028
通信-通信设备-其他通信设备,17,688292.SH,688292
电子-半导体-数字芯片设计,33,300077.SZ,300077
建筑装饰-建筑装饰-装饰园林,17,605289.SH,605289
电子-消费电子-消费电子零部件及组装,33,002241.SZ,002241
机械设备-工程机械-工程机械Ⅲ,17,603611.SH,603611
医药生物-医疗器械-医疗耗材,17,688029.SH,688029
医药生物-生物制品-其他生物制品,33,002581.SZ,002581
电力设备-光伏设备-逆变器,33,301658.SZ,301658
计算机-计算机设备-其他计算机设备,33,000066.SZ,000066
医药生物-生物制品-其他生物制品,33,300239.SZ,300239
基础化工-化学制品-其他化学制品,151,920832.BJ,920832
计算机-软件开发-横向通用软件,17,688168.SH,688168
医药生物-化学制药-原料药,151,920367.BJ,920367
汽车-汽车零部件-底盘与发动机系统,33,002553.SZ,002553
计算机-计算机设备-其他计算机设备,33,300546.SZ,300546
通信-通信服务-通信应用增值服务,33,301428.SZ,301428
基础化工-塑料制品-合成树脂,17,605589.SH,605589
商贸零售-贸易-贸易Ⅲ,33,002183.SZ,002183
电子-半导体-数字芯片设计,17,688416.SH,688416
电子-光学光电子-LED,33,300296.SZ,300296
计算机-IT服务-IT服务Ⅲ,151,920806.BJ,920806
交通运输-公路铁路运输-高速公路,17,600377.SH,600377
家用电器-白色家电-家电零部件,33,002011.SZ,002011
公用事业-电力-新能源发电,33,003816.SZ,003816
社会服务-其他社会服务-专业服务,33,300860.SZ,300860
电力设备-风电设备-风电整机,17,688660.SH,688660
计算机-计算机设备-其他计算机设备,33,300130.SZ,300130
机械设备-自动化设备-工控设备,17,605288.SH,605288
建筑材料-建筑材料-管材,33,300198.SZ,300198
环保-环境治理-固废治理,33,002210.SZ,002210
电子-光学光电子-面板,33,300939.SZ,300939
机械设备-通用设备-金属制品,33,301548.SZ,301548
机械设备-专用设备-其他专用设备,33,002006.SZ,002006
电子-其他电子-其他电子Ⅲ,17,688103.SH,688103
电力设备-电网设备-电气自控设备,33,300882.SZ,300882
医药生物-中药-中药Ⅲ,17,603998.SH,603998
电子-半导体-数字芯片设计,17,688099.SH,688099
电力设备-电网设备-输变电设备,17,688676.SH,688676
医药生物-医疗器械-医疗设备,151,920925.BJ,920925
机械设备-自动化设备-其他自动化设备,33,301029.SZ,301029
社会服务-旅游及酒店-旅游综合,17,600250.SH,600250
计算机-IT服务-IT服务Ⅲ,17,688258.SH,688258
基础化工-化学原料-纯碱,33,000822.SZ,000822
基础化工-化学原料-氯碱,17,600618.SH,600618
电子-半导体-数字芯片设计,17,603986.SH,603986
房地产-房地产-住宅开发,17,600716.SH,600716
基础化工-橡胶制品-炭黑,33,002068.SZ,002068
电力设备-电池-锂电专用设备,17,603032.SH,603032
电子-消费电子-消费电子零部件及组装,33,300322.SZ,300322
非银金融-保险-保险Ⅲ,17,601318.SH,601318
计算机-软件开发-横向通用软件,33,300378.SZ,300378
社会服务-旅游及酒店-自然景点,17,603199.SH,603199
医药生物-医疗服务-医院,22,600568.SH,600568
房地产-房地产-住宅开发,17,600162.SH,600162
基础化工-化学制品-食品及饲料添加剂,33,300829.SZ,300829
机械设备-专用设备-其他专用设备,33,002031.SZ,002031
房地产-房地产-住宅开发,17,600649.SH,600649
医药生物-化学制药-原料药,17,603520.SH,603520
房地产-房地产-产业地产,17,600082.SH,600082
电子-光学光电子-面板,17,605218.SH,605218
商贸零售-零售-旅游零售,17,601888.SH,601888
轻工制造-家居用品-成品家居,33,301376.SZ,301376
商贸零售-零售-商业物业经营,33,000058.SZ,000058
基础化工-化学原料-煤化工,17,600623.SH,600623
轻工制造-家居用品-成品家居,151,920765.BJ,920765
汽车-汽车零部件-车身附件及饰件,17,600741.SH,600741
计算机-软件开发-垂直应用软件,17,688615.SH,688615
国防军工-军工电子-军工电子Ⅲ,17,688629.SH,688629
基础化工-化学纤维-涤纶,33,002427.SZ,002427
食品饮料-食品加工制造-其他食品,33,300791.SZ,300791
电子-消费电子-消费电子零部件及组装,17,688661.SH,688661
电力设备-电网设备-输变电设备,33,300477.SZ,300477
轻工制造-家居用品-其他家居用品,33,301193.SZ,301193
电子-半导体-分立器件,33,300373.SZ,300373
美容护理-美容护理-医疗美容,33,300896.SZ,300896
基础化工-化学制品-其他化学制品,151,920519.BJ,920519
环保-环境治理-水务及水治理,33,003039.SZ,003039
汽车-汽车零部件-底盘与发动机系统,151,920454.BJ,920454
汽车-汽车整车-商用载货车,33,301039.SZ,301039
汽车-汽车零部件-汽车电子电气系统,33,301631.SZ,301631
汽车-汽车零部件-汽车电子电气系统,17,603376.SH,603376
建筑材料-建筑材料-其他建材,33,300737.SZ,300737
电子-元件-印制电路板,17,603328.SH,603328
公用事业-电力-新能源发电,17,600905.SH,600905
电力设备-电机-电机Ⅲ,33,300626.SZ,300626
计算机-软件开发-垂直应用软件,17,688318.SH,688318
计算机-软件开发-横向通用软件,33,300188.SZ,300188
电子-消费电子-消费电子零部件及组装,33,300256.SZ,300256
基础化工-塑料制品-改性塑料,17,688219.SH,688219
机械设备-通用设备-其他通用设备,33,300263.SZ,300263
家用电器-白色家电-家电零部件,33,300279.SZ,300279
基础化工-塑料制品-合成树脂,33,300487.SZ,300487
医药生物-中药-中药Ⅲ,17,600329.SH,600329
医药生物-化学制药-化学制剂,33,000915.SZ,000915
家用电器-白色家电-家电零部件,151,920124.BJ,920124
交通运输-物流-物流Ⅲ,17,603713.SH,603713
电力设备-电网设备-线缆部件及其他,151,920118.BJ,920118
机械设备-专用设备-其他专用设备,33,002529.SZ,002529
非银金融-证券-证券Ⅲ,17,601236.SH,601236
有色金属-工业金属-铜,33,002203.SZ,002203
交通运输-港口航运-航运,151,920571.BJ,920571
基础化工-化学制品-食品及饲料添加剂,17,688639.SH,688639
机械设备-专用设备-其他专用设备,33,300415.SZ,300415
轻工制造-家居用品-其他家居用品,33,001238.SZ,001238
机械设备-通用设备-其他通用设备,17,603269.SH,603269
食品饮料-饮料制造-乳品,33,002570.SZ,002570
基础化工-化学原料-钛白粉,33,000545.SZ,000545
基础化工-塑料制品-其他塑料制品,33,300180.SZ,300180
传媒-文化传媒-广告营销,22,603825.SH,603825
环保-环境治理-综合环境治理,33,002645.SZ,002645
电力设备-电网设备-输变电设备,33,300444.SZ,300444
医药生物-化学制药-化学制剂,33,000766.SZ,000766
电力设备-光伏设备-光伏辅材,33,002623.SZ,002623
有色金属-金属新材料-磁性材料,33,300224.SZ,300224
建筑材料-建筑材料-耐火材料,151,920580.BJ,920580
电力设备-电网设备-输变电设备,17,600885.SH,600885
电子-消费电子-消费电子零部件及组装,151,920267.BJ,920267
电力设备-其他电源设备-其他电源设备Ⅲ,33,300491.SZ,300491
机械设备-通用设备-制冷空调设备,33,301525.SZ,301525
汽车-汽车零部件-汽车电子电气系统,17,688612.SH,688612
汽车-汽车零部件-汽车电子电气系统,33,301607.SZ,301607
机械设备-通用设备-其他通用设备,151,920855.BJ,920855
计算机-IT服务-IT服务Ⅲ,33,301638.SZ,301638
环保-环境治理-综合环境治理,33,300190.SZ,300190
煤炭-煤炭开采加工-煤炭开采,17,600188.SH,600188
计算机-软件开发-横向通用软件,17,688225.SH,688225
电子-半导体-模拟芯片设计,17,688653.SH,688653
建筑装饰-建筑装饰-基础建设,17,601669.SH,601669
基础化工-化学制品-其他化学制品,33,300596.SZ,300596
医药生物-医疗器械-体外诊断,17,688067.SH,688067
食品饮料-食品加工制造-调味发酵品,151,920726.BJ,920726
计算机-IT服务-IT服务Ⅲ,33,300170.SZ,300170
轻工制造-造纸-造纸Ⅲ,33,002012.SZ,002012
汽车-汽车零部件-其他汽车零部件,33,001311.SZ,001311
家用电器-小家电-小家电Ⅲ,151,920199.BJ,920199
纺织服饰-服装家纺-饰品,33,000026.SZ,000026
医药生物-生物制品-其他生物制品,33,002693.SZ,002693
环保-环境治理-水务及水治理,33,300774.SZ,300774
商贸零售-贸易-贸易Ⅲ,33,000626.SZ,000626
食品饮料-白酒-白酒Ⅲ,17,600809.SH,600809
机械设备-通用设备-金属制品,151,920505.BJ,920505
医药生物-化学制药-化学制剂,17,601089.SH,601089
交通运输-物流-物流Ⅲ,17,600233.SH,600233
计算机-计算机设备-其他计算机设备,33,000977.SZ,000977
社会服务-教育-教育Ⅲ,33,000526.SZ,000526
机械设备-通用设备-金属制品,151,920082.BJ,920082
电子-消费电子-消费电子零部件及组装,151,920357.BJ,920357
汽车-汽车零部件-底盘与发动机系统,33,301119.SZ,301119
机械设备-专用设备-能源及重型设备,17,600582.SH,600582
基础化工-化学制品-其他化学制品,17,688267.SH,688267
纺织服饰-服装家纺-家纺,33,003041.SZ,003041
石油石化-石油加工贸易-油品石化贸易,33,001316.SZ,001316
环保-环境治理-综合环境治理,33,002717.SZ,002717
基础化工-化学制品-食品及饲料添加剂,151,920016.BJ,920016
石油石化-油气开采及服务-油服工程,17,600339.SH,600339
电子-半导体-模拟芯片设计,17,688173.SH,688173
家用电器-小家电-小家电Ⅲ,33,301187.SZ,301187
建筑装饰-建筑装饰-专业工程,17,603163.SH,603163
电子-半导体-半导体材料,33,301678.SZ,301678
机械设备-通用设备-金属制品,17,600860.SH,600860
公用事业-燃气-燃气Ⅲ,17,601139.SH,601139
国防军工-军工装备-航空装备,17,688563.SH,688563
机械设备-专用设备-纺织服装设备,17,603337.SH,603337
基础化工-化学原料-钛白粉,33,002145.SZ,002145
汽车-汽车零部件-其他汽车零部件,33,301000.SZ,301000
计算机-IT服务-IT服务Ⅲ,33,003005.SZ,003005
房地产-房地产-住宅开发,33,000002.SZ,000002
环保-环境治理-水务及水治理,17,603291.SH,603291
汽车-汽车零部件-汽车电子电气系统,17,603202.SH,603202
电子-光学光电子-光学元件,33,002036.SZ,002036
汽车-汽车整车-乘用车,17,601127.SH,601127
医药生物-化学制药-原料药,17,603235.SH,603235
医药生物-中药-中药Ⅲ,17,600535.SH,600535
汽车-汽车零部件-其他汽车零部件,151,920221.BJ,920221
环保-环保设备-环保设备Ⅲ,17,688501.SH,688501
机械设备-专用设备-其他专用设备,151,920026.BJ,920026
家用电器-小家电-小家电Ⅲ,17,688169.SH,688169
有色金属-能源金属-锂,33,002466.SZ,002466
机械设备-专用设备-其他专用设备,151,920717.BJ,920717
计算机-软件开发-垂直应用软件,17,688507.SH,688507
建筑装饰-建筑装饰-装饰园林,33,002989.SZ,002989
机械设备-通用设备-其他通用设备,17,688211.SH,688211
国防军工-军工装备-航空装备,17,688231.SH,688231
机械设备-专用设备-其他专用设备,17,688022.SH,688022
机械设备-通用设备-仪器仪表,151,920476.BJ,920476
电力设备-电池-锂电池,17,688063.SH,688063
电子-半导体-模拟芯片设计,17,688512.SH,688512
电子-半导体-数字芯片设计,17,688486.SH,688486
建筑材料-建筑材料-其他建材,33,002652.SZ,002652
电子-半导体-分立器件,17,688261.SH,688261
电力设备-电机-电机Ⅲ,17,600580.SH,600580
基础化工-化学制品-氟化工,17,605020.SH,605020
非银金融-保险-保险Ⅲ,17,601601.SH,601601
电子-光学光电子-LED,33,002449.SZ,002449
机械设备-自动化设备-机器人,33,300024.SZ,300024
机械设备-通用设备-金属制品,33,300718.SZ,300718
环保-环境治理-水务及水治理,33,000544.SZ,000544
电力设备-电网设备-线缆部件及其他,33,002533.SZ,002533
综合-综合-综合Ⅲ,33,000631.SZ,000631
计算机-IT服务-IT服务Ⅲ,33,000938.SZ,000938
非银金融-证券-证券Ⅲ,17,601198.SH,601198
计算机-IT服务-IT服务Ⅲ,17,688088.SH,688088
电子-元件-被动元件,33,000636.SZ,000636
医药生物-医疗器械-体外诊断,17,688767.SH,688767
机械设备-专用设备-能源及重型设备,33,300818.SZ,300818
国防军工-军工装备-地面兵装,33,002265.SZ,002265
环保-环境治理-综合环境治理,33,300187.SZ,300187
医药生物-化学制药-化学制剂,17,688566.SH,688566
有色金属-能源金属-锂,33,002756.SZ,002756
通信-通信服务-通信应用增值服务,33,000815.SZ,000815
机械设备-通用设备-机床工具,151,920870.BJ,920870
医药生物-医疗器械-医疗耗材,33,301580.SZ,301580
农林牧渔-农产品加工-其他农产品加工,33,300268.SZ,300268
汽车-汽车零部件-汽车电子电气系统,33,301499.SZ,301499
计算机-IT服务-IT服务Ⅲ,17,688343.SH,688343
通信-通信设备-通信终端及配件,17,688100.SH,688100
电子-元件-印制电路板,17,603186.SH,603186
社会服务-旅游及酒店-自然景点,17,600749.SH,600749
医药生物-化学制药-原料药,17,603229.SH,603229
医药生物-医疗服务-医疗研发外包,33,301257.SZ,301257
电力设备-电池-其他电池,17,600847.SH,600847
国防军工-军工电子-军工电子Ⅲ,33,301302.SZ,301302
电力设备-其他电源设备-其他电源设备Ⅲ,33,002366.SZ,002366
电力设备-电池-电池化学品,33,300073.SZ,300073
汽车-汽车零部件-轮胎轮毂,33,002488.SZ,002488
电力设备-电池-锂电专用设备,33,301325.SZ,301325
社会服务-旅游及酒店-自然景点,17,600576.SH,600576
钢铁-钢铁-特钢,33,002478.SZ,002478
电子-电子化学品-电子化学品Ⅲ,17,600330.SH,600330
电力设备-电网设备-电气自控设备,33,000400.SZ,000400
机械设备-专用设备-其他专用设备,17,688162.SH,688162
通信-通信设备-通信终端及配件,33,300555.SZ,300555
机械设备-自动化设备-其他自动化设备,17,688816.SH,688816
电子-半导体-模拟芯片设计,17,688484.SH,688484
医药生物-化学制药-化学制剂,33,300255.SZ,300255
计算机-计算机设备-其他计算机设备,33,300302.SZ,300302
计算机-IT服务-IT服务Ⅲ,33,300872.SZ,300872
轻工制造-家居用品-瓷砖地板,17,603725.SH,603725
机械设备-通用设备-仪器仪表,33,300897.SZ,300897
汽车-汽车零部件-底盘与发动机系统,33,300733.SZ,300733
环保-环境治理-固废治理,17,603126.SH,603126
电子-光学光电子-LED,17,600261.SH,600261
房地产-房地产-住宅开发,17,600376.SH,600376
电子-元件-被动元件,33,300408.SZ,300408
电力设备-电网设备-输变电设备,17,600550.SH,600550
机械设备-自动化设备-工控设备,17,603025.SH,603025
电子-半导体-集成电路封测,151,920139.BJ,920139
电子-半导体-半导体设备,17,688147.SH,688147
电子-电子化学品-电子化学品Ⅲ,17,603002.SH,603002
电力设备-光伏设备-硅料硅片,17,600438.SH,600438
电子-消费电子-消费电子零部件及组装,33,002426.SZ,002426
通信-通信设备-其他通信设备,33,300183.SZ,300183
电力设备-光伏设备-光伏辅材,33,000159.SZ,000159
计算机-软件开发-横向通用软件,17,688095.SH,688095
计算机-IT服务-IT服务Ⅲ,33,300419.SZ,300419
医药生物-医疗器械-医疗耗材,151,920180.BJ,920180
计算机-软件开发-垂直应用软件,17,688631.SH,688631
机械设备-专用设备-其他专用设备,33,301128.SZ,301128
非银金融-多元金融-多元金融Ⅲ,17,600517.SH,600517
社会服务-旅游及酒店-旅游综合,33,000069.SZ,000069
环保-环保设备-环保设备Ⅲ,33,300056.SZ,300056
医药生物-医疗服务-医院,33,301293.SZ,301293
电力设备-电网设备-线缆部件及其他,33,301439.SZ,301439
基础化工-塑料制品-膜材料,33,002585.SZ,002585
国防军工-军工装备-地面兵装,17,601606.SH,601606
电力设备-电网设备-输变电设备,17,600312.SH,600312
轻工制造-包装印刷-包装,17,603607.SH,603607
电力设备-光伏设备-光伏电池组件,33,301636.SZ,301636
交通运输-港口航运-港口,33,000507.SZ,000507
电力设备-电网设备-线缆部件及其他,17,601096.SH,601096
医药生物-化学制药-化学制剂,17,688553.SH,688553
基础化工-化学制品-食品及饲料添加剂,151,920422.BJ,920422
电力设备-风电设备-风电零部件,17,603092.SH,603092
医药生物-医疗器械-医疗耗材,17,688151.SH,688151
美容护理-美容护理-个护用品,33,301059.SZ,301059
电子-消费电子-消费电子零部件及组装,33,300433.SZ,300433
基础化工-化学原料-纯碱,33,000683.SZ,000683
轻工制造-家居用品-瓷砖地板,33,301356.SZ,301356
电子-半导体-半导体材料,17,688233.SH,688233
社会服务-其他社会服务-专业服务,33,301115.SZ,301115
电子-光学光电子-面板,17,605588.SH,605588
建筑材料-建筑材料-玻璃玻纤,17,601112.SH,601112
社会服务-旅游及酒店-自然景点,17,603099.SH,603099
汽车-汽车零部件-其他汽车零部件,33,002965.SZ,002965
煤炭-煤炭开采加工-煤炭开采,17,600971.SH,600971
计算机-软件开发-垂直应用软件,33,300377.SZ,300377
交通运输-物流-物流Ⅲ,17,603117.SH,603117
商贸零售-零售-百货零售,17,600712.SH,600712
环保-环保设备-环保设备Ⅲ,33,301081.SZ,301081
电子-半导体-数字芯片设计,17,688591.SH,688591
机械设备-轨交设备-轨交设备Ⅲ,17,688187.SH,688187
机械设备-通用设备-磨具磨料,33,300861.SZ,300861
汽车-汽车零部件-底盘与发动机系统,17,603949.SH,603949
计算机-IT服务-IT服务Ⅲ,33,301236.SZ,301236
电力设备-电池-锂电池,33,301121.SZ,301121
电子-半导体-数字芯片设计,17,688256.SH,688256
电子-消费电子-消费电子零部件及组装,33,300543.SZ,300543
基础化工-化学制品-其他化学制品,17,688625.SH,688625
家用电器-小家电-小家电Ⅲ,33,002005.SZ,002005
电力设备-光伏设备-光伏辅材,17,688680.SH,688680
计算机-IT服务-IT服务Ⅲ,17,688039.SH,688039
汽车-汽车零部件-车身附件及饰件,151,920187.BJ,920187
汽车-汽车零部件-其他汽车零部件,151,920720.BJ,920720
基础化工-化学制品-有机硅,33,300041.SZ,300041
建筑装饰-建筑装饰-专业工程,33,002140.SZ,002140
轻工制造-家居用品-成品家居,151,920132.BJ,920132
电子-其他电子-其他电子Ⅲ,33,301328.SZ,301328
电子-消费电子-消费电子零部件及组装,33,301326.SZ,301326
农林牧渔-农产品加工-宠物食品,151,920419.BJ,920419
电子-元件-印制电路板,33,300814.SZ,300814
电力设备-电网设备-线缆部件及其他,151,920037.BJ,920037
计算机-计算机设备-安防设备,33,003004.SZ,003004
纺织服饰-服装家纺-饰品,33,002345.SZ,002345
机械设备-专用设备-能源及重型设备,151,920781.BJ,920781
建筑材料-建筑材料-耐火材料,151,920792.BJ,920792
医药生物-医疗服务-医疗研发外包,33,300347.SZ,300347
电力设备-电网设备-输变电设备,33,002358.SZ,002358
交通运输-港口航运-航运,17,601866.SH,601866
有色金属-能源金属-镍,151,920914.BJ,920914
基础化工-化学制品-有机硅,17,603260.SH,603260
电力设备-电池-电池化学品,33,300919.SZ,300919
有色金属-金属新材料-磁性材料,33,000970.SZ,000970
传媒-游戏-游戏Ⅲ,33,002425.SZ,002425
计算机-软件开发-横向通用软件,17,688692.SH,688692
机械设备-通用设备-仪器仪表,151,920491.BJ,920491
电子-消费电子-消费电子零部件及组装,33,000021.SZ,000021
医药生物-医疗器械-医疗耗材,33,300595.SZ,300595
通信-通信设备-通信终端及配件,17,603803.SH,603803
基础化工-化学制品-民爆用品,33,002683.SZ,002683
电子-电子化学品-电子化学品Ⅲ,151,920402.BJ,920402
公用事业-电力-热力,17,600052.SH,600052
电子-光学光电子-光学元件,17,688079.SH,688079
非银金融-多元金融-多元金融Ⅲ,33,002961.SZ,002961
环保-环境治理-水务及水治理,33,300388.SZ,300388
医药生物-医疗器械-医疗耗材,17,688712.SH,688712
计算机-软件开发-垂直应用软件,151,920415.BJ,920415
商贸零售-贸易-贸易Ⅲ,17,600278.SH,600278
电力设备-其他电源设备-其他电源设备Ⅲ,17,600212.SH,600212
公用事业-电力-热力,17,603071.SH,603071
医药生物-医疗器械-体外诊断,17,688289.SH,688289
环保-环境治理-固废治理,17,601200.SH,601200
计算机-软件开发-横向通用软件,17,688561.SH,688561
机械设备-通用设备-仪器仪表,151,920685.BJ,920685
计算机-IT服务-IT服务Ⅲ,33,300167.SZ,300167
计算机-计算机设备-其他计算机设备,17,688208.SH,688208
机械设备-通用设备-仪器仪表,33,300259.SZ,300259
汽车-汽车零部件-底盘与发动机系统,151,920022.BJ,920022
汽车-汽车零部件-车身附件及饰件,151,920168.BJ,920168
电子-半导体-模拟芯片设计,17,603160.SH,603160
建筑装饰-建筑装饰-工程咨询服务,151,920873.BJ,920873
通信-通信设备-通信网络设备及器件,33,300308.SZ,300308
机械设备-自动化设备-工控设备,33,301510.SZ,301510
计算机-软件开发-垂直应用软件,17,688232.SH,688232
机械设备-自动化设备-机器人,151,920593.BJ,920593
家用电器-厨卫电器-厨卫电器Ⅲ,33,300894.SZ,300894
电子-半导体-数字芯片设计,17,688521.SH,688521
汽车-汽车零部件-其他汽车零部件,33,301535.SZ,301535
有色金属-能源金属-钴,33,300618.SZ,300618
医药生物-医疗服务-医疗研发外包,17,688073.SH,688073
汽车-汽车零部件-车身附件及饰件,17,605228.SH,605228
机械设备-专用设备-能源及重型设备,33,301158.SZ,301158
轻工制造-包装印刷-包装,151,920163.BJ,920163
机械设备-专用设备-其他专用设备,33,300833.SZ,300833
机械设备-工程机械-工程机械Ⅲ,17,600031.SH,600031
汽车-汽车整车-乘用车,17,601238.SH,601238
电子-半导体-模拟芯片设计,17,688798.SH,688798
机械设备-通用设备-其他通用设备,17,688433.SH,688433
商贸零售-零售-百货零售,17,600838.SH,600838
社会服务-其他社会服务-专业服务,17,688334.SH,688334
电子-光学光电子-LED,17,603679.SH,603679
轻工制造-家居用品-成品家居,33,001323.SZ,001323
机械设备-专用设备-农用机械,151,920608.BJ,920608
电子-其他电子-其他电子Ⅲ,33,300991.SZ,300991
医药生物-中药-中药Ⅲ,151,920266.BJ,920266
电力设备-电池-电池化学品,33,002125.SZ,002125
医药生物-医疗器械-医疗耗材,33,300238.SZ,300238
公用事业-燃气-燃气Ⅲ,17,600333.SH,600333
电子-消费电子-消费电子零部件及组装,33,002139.SZ,002139
基础化工-化学制品-其他化学制品,17,603334.SH,603334
基础化工-化学原料-氯碱,17,601678.SH,601678
基础化工-农化制品-氮肥,33,000731.SZ,000731
电力设备-光伏设备-光伏电池组件,17,600537.SH,600537
电子-光学光电子-面板,33,002106.SZ,002106
公用事业-燃气-燃气Ⅲ,17,603318.SH,603318
医药生物-医疗服务-医院,33,002219.SZ,002219
机械设备-通用设备-仪器仪表,33,002175.SZ,002175
环保-环境治理-水务及水治理,33,301127.SZ,301127
食品饮料-食品加工制造-调味发酵品,17,603027.SH,603027
家用电器-黑色家电-其他黑色家电,33,000801.SZ,000801
电子-半导体-数字芯片设计,17,603893.SH,603893
非银金融-证券-证券Ⅲ,17,601688.SH,601688
电子-半导体-数字芯片设计,33,301308.SZ,301308
电力设备-电网设备-输变电设备,151,920111.BJ,920111
食品饮料-饮料制造-其他酒类,22,600238.SH,600238
公用事业-电力-新能源发电,33,002617.SZ,002617
电力设备-其他电源设备-其他电源设备Ⅲ,33,301590.SZ,301590
电力设备-电网设备-线缆部件及其他,151,920639.BJ,920639
传媒-游戏-游戏Ⅲ,33,002919.SZ,002919
环保-环境治理-水务及水治理,17,600874.SH,600874
交通运输-物流-物流Ⅲ,33,300873.SZ,300873
基础化工-塑料制品-改性塑料,17,600143.SH,600143
计算机-计算机设备-其他计算机设备,33,300551.SZ,300551
计算机-IT服务-IT服务Ⅲ,33,002380.SZ,002380
电子-半导体-集成电路制造,17,688347.SH,688347
传媒-游戏-游戏Ⅲ,33,002624.SZ,002624
电力设备-电池-锂电池,33,002074.SZ,002074
机械设备-自动化设备-其他自动化设备,33,300400.SZ,300400
电力设备-电池-其他电池,33,002580.SZ,002580
电子-半导体-数字芯片设计,33,300613.SZ,300613
医药生物-化学制药-化学制剂,17,688321.SH,688321
建筑装饰-建筑装饰-专业工程,33,002541.SZ,002541
计算机-IT服务-IT服务Ⅲ,33,301085.SZ,301085
非银金融-保险-保险Ⅲ,17,601319.SH,601319
电力设备-电池-电池化学品,17,688005.SH,688005
医药生物-化学制药-化学制剂,17,688176.SH,688176
电力设备-电网设备-电气自控设备,33,002546.SZ,002546
电子-光学光电子-面板,33,000536.SZ,000536
计算机-软件开发-横向通用软件,17,688111.SH,688111
电子-光学光电子-LED,33,002723.SZ,002723
机械设备-工程机械-工程机械Ⅲ,151,920002.BJ,920002
煤炭-煤炭开采加工-煤炭开采,17,601918.SH,601918
计算机-计算机设备-其他计算机设备,33,300324.SZ,300324
非银金融-多元金融-多元金融Ⅲ,33,300773.SZ,300773
电力设备-光伏设备-光伏辅材,33,300842.SZ,300842
机械设备-专用设备-印刷包装机械,151,920810.BJ,920810
基础化工-化学原料-无机盐,17,600784.SH,600784
轻工制造-家居用品-瓷砖地板,17,603226.SH,603226
电力设备-电池-锂电专用设备,17,688499.SH,688499
家用电器-厨卫电器-厨卫电器Ⅲ,17,603551.SH,603551
煤炭-煤炭开采加工-煤炭开采,17,600925.SH,600925
轻工制造-家居用品-定制家居,33,301227.SZ,301227
电力设备-电池-电池化学品,33,301152.SZ,301152
电子-其他电子-其他电子Ⅲ,33,300131.SZ,300131
机械设备-工程机械-工程机械Ⅲ,33,000157.SZ,000157
机械设备-专用设备-能源及重型设备,151,920158.BJ,920158
电力设备-风电设备-风电零部件,17,603248.SH,603248
家用电器-白色家电-家电零部件,17,603112.SH,603112
医药生物-医疗服务-其他医疗服务,33,301235.SZ,301235
汽车-汽车零部件-车身附件及饰件,33,000700.SZ,000700
电力设备-光伏设备-光伏辅材,151,920167.BJ,920167
基础化工-农化制品-氮肥,17,600691.SH,600691
电子-半导体-数字芯片设计,17,688279.SH,688279
机械设备-专用设备-其他专用设备,33,300151.SZ,300151
石油石化-石油加工贸易-石油加工,33,000637.SZ,000637
电力设备-电机-电机Ⅲ,33,000922.SZ,000922
汽车-汽车零部件-底盘与发动机系统,33,002284.SZ,002284
建筑装饰-建筑装饰-基础建设,33,301046.SZ,301046
房地产-房地产-住宅开发,33,000006.SZ,000006
环保-环境治理-固废治理,17,603568.SH,603568
电力设备-电机-电机Ⅲ,33,002801.SZ,002801
石油石化-油气开采及服务-油服工程,151,920088.BJ,920088
电力设备-电池-锂电专用设备,33,300619.SZ,300619
轻工制造-包装印刷-包装,151,920274.BJ,920274
电子-半导体-模拟芯片设计,17,688601.SH,688601
电力设备-电网设备-输变电设备,17,601179.SH,601179
计算机-计算机设备-安防设备,33,300588.SZ,300588
电力设备-光伏设备-逆变器,17,688717.SH,688717
基础化工-化学制品-其他化学制品,33,301373.SZ,301373
汽车-汽车零部件-底盘与发动机系统,151,920837.BJ,920837
电子-消费电子-消费电子零部件及组装,33,301051.SZ,301051
社会服务-旅游及酒店-自然景点,33,000888.SZ,000888
机械设备-自动化设备-工控设备,33,300124.SZ,300124
基础化工-化学制品-民爆用品,33,002497.SZ,002497
电子-消费电子-消费电子零部件及组装,33,301491.SZ,301491
房地产-房地产-住宅开发,33,000620.SZ,000620
环保-环境治理-水务及水治理,17,601199.SH,601199
计算机-软件开发-垂直应用软件,17,688326.SH,688326
汽车-汽车整车-商用载客车,17,600686.SH,600686
综合-综合-综合Ⅲ,17,600089.SH,600089
机械设备-通用设备-金属制品,33,301160.SZ,301160
轻工制造-家居用品-其他家居用品,17,603615.SH,603615
社会服务-其他社会服务-专业服务,151,920122.BJ,920122
公用事业-电力-水电,17,600886.SH,600886
电子-半导体-分立器件,17,605111.SH,605111
基础化工-农化制品-磷肥及磷化工,33,300505.SZ,300505
电子-半导体-集成电路制造,17,688981.SH,688981
非银金融-保险-保险Ⅲ,17,601628.SH,601628
汽车-汽车零部件-其他汽车零部件,17,688021.SH,688021
