股票代码,所属同花顺行业,market_code,code
600373.SH,传媒-文化传媒-出版,17,600373
600095.SH,非银金融-证券-证券Ⅲ,17,600095
601117.SH,建筑装饰-建筑装饰-专业工程,17,601117
002567.SZ,农林牧渔-农产品加工-畜禽饲料,33,002567
000155.SZ,公用事业-电力-新能源发电,33,000155
300298.SZ,医药生物-医疗器械-医疗设备,33,300298
920837.BJ,汽车-汽车零部件-底盘与发动机系统,151,920837
600276.SH,医药生物-化学制药-化学制剂,17,600276
301287.SZ,轻工制造-家居用品-文娱用品,33,301287
301320.SZ,机械设备-自动化设备-工控设备,33,301320
600597.SH,食品饮料-饮料制造-乳品,17,600597
300999.SZ,农林牧渔-农产品加工-粮油加工,33,300999
002223.SZ,医药生物-医疗器械-医疗设备,33,002223
000063.SZ,通信-通信设备-通信网络设备及器件,33,000063
603344.SH,电力设备-电机-电机Ⅲ,17,603344
300971.SZ,机械设备-专用设备-其他专用设备,33,300971
920405.BJ,机械设备-自动化设备-工控设备,151,920405
601825.SH,银行-银行-农商行,17,601825
002746.SZ,农林牧渔-养殖业-肉鸡养殖,33,002746
600908.SH,银行-银行-农商行,17,600908
001387.SZ,家用电器-白色家电-冰洗,33,001387
301501.SZ,轻工制造-家居用品-其他家居用品,33,301501
002531.SZ,电力设备-风电设备-风电零部件,33,002531
002763.SZ,纺织服饰-服装家纺-服装,33,002763
000521.SZ,家用电器-白色家电-冰洗,33,000521
688248.SH,公用事业-电力-电能综合服务,17,688248
300138.SZ,农林牧渔-农产品加工-其他农产品加工,33,300138
601865.SH,电力设备-光伏设备-光伏辅材,17,601865
002412.SZ,医药生物-中药-中药Ⅲ,33,002412
300460.SZ,电子-元件-被动元件,33,300460
600518.SH,医药生物-中药-中药Ⅲ,17,600518
300834.SZ,基础化工-塑料制品-改性塑料,33,300834
300387.SZ,基础化工-农化制品-复合肥,33,300387
600730.SH,社会服务-教育-教育Ⅲ,22,600730
300232.SZ,电子-光学光电子-LED,33,300232
605259.SH,机械设备-专用设备-其他专用设备,17,605259
002332.SZ,医药生物-化学制药-化学制剂,33,002332
300997.SZ,食品饮料-饮料制造-软饮料,33,300997
601228.SH,交通运输-港口航运-港口,17,601228
688398.SH,基础化工-化学制品-其他化学制品,17,688398
600368.SH,交通运输-公路铁路运输-高速公路,17,600368
688039.SH,计算机-IT服务-IT服务Ⅲ,17,688039
002106.SZ,电子-光学光电子-面板,33,002106
300676.SZ,医药生物-医疗服务-其他医疗服务,33,300676
000728.SZ,非银金融-证券-证券Ⅲ,33,000728
301126.SZ,医药生物-医药商业-医药流通,33,301126
301049.SZ,环保-环境治理-固废治理,33,301049
600295.SH,钢铁-钢铁-冶钢原料,17,600295
300765.SZ,医药生物-化学制药-原料药,33,300765
300252.SZ,国防军工-军工电子-军工电子Ⅲ,33,300252
603689.SH,公用事业-燃气-燃气Ⅲ,17,603689
301510.SZ,机械设备-自动化设备-工控设备,33,301510
300122.SZ,医药生物-生物制品-疫苗,33,300122
002872.SZ,医药生物-化学制药-化学制剂,33,002872
603098.SH,建筑装饰-建筑装饰-专业工程,17,603098
601336.SH,非银金融-保险-保险Ⅲ,17,601336
600975.SH,农林牧渔-养殖业-生猪养殖,17,600975
688505.SH,医药生物-化学制药-化学制剂,17,688505
688300.SH,基础化工-非金属材料-非金属材料Ⅲ,17,688300
002927.SZ,电力设备-电网设备-输变电设备,33,002927
002372.SZ,建筑材料-建筑材料-管材,33,002372
603915.SH,机械设备-通用设备-金属制品,17,603915
600845.SH,计算机-IT服务-IT服务Ⅲ,17,600845
688639.SH,基础化工-化学制品-食品及饲料添加剂,17,688639
002368.SZ,计算机-IT服务-IT服务Ⅲ,33,002368
600655.SH,商贸零售-零售-商业物业经营,17,600655
603416.SH,机械设备-自动化设备-机器人,17,603416
603856.SH,建筑材料-建筑材料-管材,17,603856
301060.SZ,医药生物-医疗服务-其他医疗服务,33,301060
300118.SZ,电力设备-光伏设备-光伏电池组件,33,300118
600900.SH,公用事业-电力-水电,17,600900
300629.SZ,国防军工-军工电子-军工电子Ⅲ,33,300629
605266.SH,医药生物-医药商业-药店,17,605266
603501.SH,电子-半导体-数字芯片设计,17,603501
603329.SH,交通运输-物流-物流Ⅲ,17,603329
301087.SZ,医药生物-医疗器械-医疗设备,33,301087
600312.SH,电力设备-电网设备-输变电设备,17,600312
600927.SH,非银金融-多元金融-多元金融Ⅲ,17,600927
000035.SZ,环保-环境治理-固废治理,33,000035
920685.BJ,机械设备-通用设备-仪器仪表,151,920685
600755.SH,交通运输-物流-物流Ⅲ,17,600755
600063.SH,基础化工-化学纤维-其他纤维,17,600063
603096.SH,传媒-文化传媒-出版,17,603096
301258.SZ,医药生物-化学制药-原料药,33,301258
002092.SZ,基础化工-化学原料-氯碱,33,002092
300111.SZ,医药生物-化学制药-原料药,33,300111
688568.SH,计算机-IT服务-IT服务Ⅲ,17,688568
600281.SH,有色金属-小金属-其他小金属,17,600281
600547.SH,有色金属-贵金属-贵金属Ⅲ,17,600547
605388.SH,食品饮料-饮料制造-软饮料,17,605388
002982.SZ,农林牧渔-养殖业-肉鸡养殖,33,002982
001277.SZ,机械设备-专用设备-能源及重型设备,33,001277
300135.SZ,石油石化-石油加工贸易-石油加工,33,300135
688302.SH,医药生物-化学制药-化学制剂,17,688302
600967.SH,国防军工-军工装备-地面兵装,17,600967
300329.SZ,轻工制造-家居用品-文娱用品,33,300329
301456.SZ,电力设备-风电设备-风电零部件,33,301456
301600.SZ,计算机-计算机设备-其他计算机设备,33,301600
301321.SZ,电子-光学光电子-面板,33,301321
301159.SZ,计算机-软件开发-垂直应用软件,33,301159
300498.SZ,农林牧渔-养殖业-生猪养殖,33,300498
001300.SZ,轻工制造-家居用品-文娱用品,33,001300
605336.SH,家用电器-厨卫电器-厨卫电器Ⅲ,22,605336
301061.SZ,轻工制造-家居用品-成品家居,33,301061
002109.SZ,基础化工-化学原料-其他化学原料,33,002109
600328.SH,基础化工-化学原料-无机盐,17,600328
600301.SH,有色金属-小金属-其他小金属,17,600301
300220.SZ,机械设备-自动化设备-激光设备,33,300220
301370.SZ,医药生物-医药商业-医药流通,33,301370
002054.SZ,基础化工-化学制品-纺织化学用品,33,002054
600540.SH,农林牧渔-种植业与林业-其他种植业,17,600540
300600.SZ,国防军工-军工装备-航海装备,33,300600
000488.SZ,轻工制造-造纸-造纸Ⅲ,33,000488
920833.BJ,机械设备-通用设备-其他通用设备,151,920833
000088.SZ,交通运输-港口航运-港口,33,000088
300475.SZ,电子-其他电子-其他电子Ⅲ,33,300475
300947.SZ,商贸零售-零售-商业物业经营,33,300947
300491.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,300491
600535.SH,医药生物-中药-中药Ⅲ,17,600535
300334.SZ,基础化工-塑料制品-膜材料,33,300334
600258.SH,社会服务-旅游及酒店-酒店,17,600258
002500.SZ,非银金融-证券-证券Ⅲ,33,002500
000919.SZ,医药生物-化学制药-化学制剂,33,000919
002404.SZ,纺织服饰-服装家纺-服装,33,002404
002001.SZ,医药生物-化学制药-原料药,33,002001
002061.SZ,建筑装饰-建筑装饰-基础建设,33,002061
000977.SZ,计算机-计算机设备-其他计算机设备,33,000977
000877.SZ,建筑材料-建筑材料-水泥,33,000877
300789.SZ,计算机-计算机设备-其他计算机设备,33,300789
300493.SZ,电子-其他电子-其他电子Ⅲ,33,300493
002965.SZ,汽车-汽车零部件-其他汽车零部件,33,002965
300536.SZ,计算机-IT服务-IT服务Ⅲ,33,300536
300519.SZ,医药生物-中药-中药Ⅲ,33,300519
603950.SH,汽车-汽车零部件-底盘与发动机系统,17,603950
002510.SZ,汽车-汽车零部件-其他汽车零部件,33,002510
001217.SZ,基础化工-化学原料-其他化学原料,33,001217
603111.SH,机械设备-轨交设备-轨交设备Ⅲ,17,603111
603556.SH,电力设备-电网设备-电气自控设备,17,603556
300933.SZ,电力设备-电网设备-线缆部件及其他,33,300933
300124.SZ,机械设备-自动化设备-工控设备,33,300124
300434.SZ,医药生物-化学制药-化学制剂,33,300434
600587.SH,医药生物-医疗器械-医疗设备,17,600587
300546.SZ,计算机-计算机设备-其他计算机设备,33,300546
300155.SZ,计算机-计算机设备-安防设备,33,300155
300800.SZ,环保-环保设备-环保设备Ⅲ,33,300800
688757.SH,社会服务-其他社会服务-专业服务,17,688757
603828.SH,建筑装饰-建筑装饰-装饰园林,22,603828
600717.SH,交通运输-港口航运-港口,17,600717
603920.SH,电子-元件-印制电路板,17,603920
603418.SH,汽车-汽车零部件-车身附件及饰件,17,603418
301004.SZ,轻工制造-家居用品-其他家居用品,33,301004
301239.SZ,医药生物-医疗服务-医院,33,301239
001202.SZ,交通运输-物流-物流Ⅲ,33,001202
603040.SH,汽车-汽车零部件-底盘与发动机系统,17,603040
002040.SZ,交通运输-港口航运-港口,33,002040
605188.SH,商贸零售-零售-百货零售,17,605188
603325.SH,机械设备-专用设备-能源及重型设备,17,603325
688251.SH,机械设备-通用设备-其他通用设备,17,688251
002492.SZ,交通运输-物流-物流Ⅲ,33,002492
300380.SZ,计算机-软件开发-垂直应用软件,33,300380
601019.SH,传媒-文化传媒-出版,17,601019
688432.SH,电子-半导体-半导体材料,17,688432
002725.SZ,汽车-汽车零部件-轮胎轮毂,33,002725
600255.SH,有色金属-金属新材料-其他金属新材料,17,600255
688656.SH,医药生物-医疗器械-体外诊断,17,688656
300675.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300675
600746.SH,基础化工-化学原料-煤化工,17,600746
000833.SZ,基础化工-非金属材料-非金属材料Ⅲ,33,000833
301102.SZ,传媒-文化传媒-广告营销,33,301102
600269.SH,交通运输-公路铁路运输-高速公路,17,600269
301275.SZ,电子-其他电子-其他电子Ⅲ,33,301275
300072.SZ,基础化工-化学制品-其他化学制品,33,300072
002122.SZ,机械设备-通用设备-机床工具,33,002122
600444.SH,机械设备-专用设备-其他专用设备,17,600444
601065.SH,基础化工-化学原料-无机盐,17,601065
002459.SZ,电力设备-光伏设备-光伏电池组件,33,002459
002702.SZ,食品饮料-食品加工制造-预加工食品,33,002702
300206.SZ,医药生物-医疗器械-医疗设备,33,300206
605318.SH,建筑材料-建筑材料-其他建材,17,605318
301023.SZ,电力设备-电机-电机Ⅲ,33,301023
002963.SZ,建筑装饰-建筑装饰-装饰园林,33,002963
001368.SZ,轻工制造-家居用品-文娱用品,33,001368
605155.SH,轻工制造-家居用品-其他家居用品,17,605155
000989.SZ,医药生物-中药-中药Ⅲ,33,000989
920642.BJ,国防军工-军工装备-航空装备,151,920642
002772.SZ,农林牧渔-种植业与林业-其他种植业,33,002772
920735.BJ,医药生物-化学制药-化学制剂,151,920735
300149.SZ,医药生物-医疗服务-医疗研发外包,33,300149
003040.SZ,通信-通信设备-通信终端及配件,33,003040
600861.SH,社会服务-其他社会服务-专业服务,17,600861
605001.SH,机械设备-轨交设备-轨交设备Ⅲ,17,605001
920077.BJ,基础化工-化学纤维-其他纤维,151,920077
600517.SH,非银金融-多元金融-多元金融Ⅲ,17,600517
601162.SH,非银金融-证券-证券Ⅲ,17,601162
600289.SH,通信-通信服务-通信工程及服务,22,600289
002858.SZ,社会服务-其他社会服务-体育,33,002858
300958.SZ,环保-环境治理-综合环境治理,33,300958
920726.BJ,食品饮料-食品加工制造-调味发酵品,151,920726
920931.BJ,机械设备-专用设备-能源及重型设备,151,920931
920914.BJ,有色金属-能源金属-镍,151,920914
001965.SZ,交通运输-公路铁路运输-高速公路,33,001965
600390.SH,非银金融-多元金融-多元金融Ⅲ,17,600390
000850.SZ,纺织服饰-纺织制造-棉纺,33,000850
601107.SH,交通运输-公路铁路运输-高速公路,17,601107
920402.BJ,电子-电子化学品-电子化学品Ⅲ,151,920402
002262.SZ,医药生物-化学制药-化学制剂,33,002262
000951.SZ,汽车-汽车整车-商用载货车,33,000951
300584.SZ,医药生物-化学制药-化学制剂,33,300584
600332.SH,医药生物-中药-中药Ⅲ,17,600332
603029.SH,机械设备-专用设备-农用机械,17,603029
920082.BJ,机械设备-通用设备-金属制品,151,920082
603190.SH,汽车-汽车零部件-其他汽车零部件,17,603190
603284.SH,轻工制造-造纸-造纸Ⅲ,17,603284
600993.SH,医药生物-中药-中药Ⅲ,17,600993
920047.BJ,医药生物-生物制品-其他生物制品,151,920047
002163.SZ,建筑装饰-建筑装饰-装饰园林,33,002163
001255.SZ,基础化工-塑料制品-合成树脂,33,001255
920056.BJ,基础化工-塑料制品-其他塑料制品,151,920056
603676.SH,医药生物-化学制药-化学制剂,17,603676
688334.SH,社会服务-其他社会服务-专业服务,17,688334
300529.SZ,医药生物-医疗器械-医疗耗材,33,300529
001239.SZ,机械设备-工程机械-工程机械Ⅲ,33,001239
002842.SZ,有色金属-小金属-钨,33,002842
300735.SZ,电子-消费电子-消费电子零部件及组装,33,300735
002592.SZ,汽车-汽车零部件-底盘与发动机系统,33,002592
002322.SZ,计算机-软件开发-垂直应用软件,33,002322
600958.SH,非银金融-证券-证券Ⅲ,17,600958
688750.SH,有色金属-小金属-其他小金属,17,688750
688087.SH,基础化工-塑料制品-其他塑料制品,17,688087
688633.SH,机械设备-专用设备-能源及重型设备,17,688633
002414.SZ,国防军工-军工电子-军工电子Ⅲ,33,002414
603217.SH,基础化工-化学制品-其他化学制品,17,603217
601689.SH,汽车-汽车零部件-底盘与发动机系统,17,601689
603602.SH,传媒-文化传媒-广告营销,17,603602
002825.SZ,基础化工-塑料制品-其他塑料制品,33,002825
600386.SH,汽车-汽车服务及其他-汽车服务,17,600386
688119.SH,建筑材料-建筑材料-耐火材料,17,688119
603363.SH,农林牧渔-农产品加工-畜禽饲料,17,603363
002033.SZ,社会服务-旅游及酒店-自然景点,33,002033
688355.SH,机械设备-通用设备-金属制品,17,688355
000683.SZ,基础化工-化学原料-纯碱,33,000683
002007.SZ,医药生物-生物制品-血液制品,33,002007
002570.SZ,食品饮料-饮料制造-乳品,33,002570
301226.SZ,机械设备-通用设备-其他通用设备,33,301226
000597.SZ,医药生物-化学制药-化学制剂,33,000597
301616.SZ,机械设备-通用设备-其他通用设备,33,301616
688529.SH,机械设备-专用设备-其他专用设备,17,688529
000852.SZ,机械设备-专用设备-能源及重型设备,33,000852
301178.SZ,计算机-IT服务-IT服务Ⅲ,33,301178
300828.SZ,机械设备-通用设备-金属制品,33,300828
600223.SH,美容护理-美容护理-化妆品,17,600223
300505.SZ,基础化工-农化制品-磷肥及磷化工,33,300505
002673.SZ,非银金融-证券-证券Ⅲ,33,002673
920099.BJ,建筑装饰-建筑装饰-专业工程,151,920099
301317.SZ,机械设备-通用设备-其他通用设备,33,301317
600073.SH,食品饮料-食品加工制造-肉制品,17,600073
688775.SH,电子-消费电子-品牌消费电子,17,688775
002873.SZ,医药生物-中药-中药Ⅲ,33,002873
688345.SH,电力设备-电池-锂电池,17,688345
605277.SH,电子-消费电子-消费电子零部件及组装,17,605277
600660.SH,汽车-汽车零部件-车身附件及饰件,17,600660
301237.SZ,基础化工-塑料制品-膜材料,33,301237
600509.SH,公用事业-电力-火电,17,600509
600300.SH,食品饮料-饮料制造-软饮料,17,600300
301535.SZ,汽车-汽车零部件-其他汽车零部件,33,301535
688581.SH,医药生物-医疗器械-医疗耗材,17,688581
000876.SZ,农林牧渔-农产品加工-畜禽饲料,33,000876
600789.SH,医药生物-化学制药-化学制剂,17,600789
300255.SZ,医药生物-化学制药-化学制剂,33,300255
001358.SZ,基础化工-化学制品-其他化学制品,33,001358
001256.SZ,机械设备-专用设备-印刷包装机械,33,001256
600697.SH,商贸零售-零售-百货零售,17,600697
603025.SH,机械设备-自动化设备-工控设备,17,603025
300211.SZ,机械设备-通用设备-仪器仪表,33,300211
300564.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300564
920834.BJ,基础化工-橡胶制品-其他橡胶制品,151,920834
688336.SH,医药生物-生物制品-其他生物制品,17,688336
300181.SZ,医药生物-中药-中药Ⅲ,33,300181
603218.SH,电力设备-风电设备-风电零部件,17,603218
300940.SZ,电子-光学光电子-LED,33,300940
300898.SZ,食品饮料-饮料制造-乳品,33,300898
300611.SZ,汽车-汽车零部件-底盘与发动机系统,33,300611
688466.SH,环保-环境治理-水务及水治理,17,688466
600078.SH,基础化工-农化制品-磷肥及磷化工,17,600078
001388.SZ,电力设备-电网设备-电气自控设备,33,001388
000686.SZ,非银金融-证券-证券Ⅲ,33,000686
000523.SZ,食品饮料-饮料制造-软饮料,33,000523
000726.SZ,纺织服饰-纺织制造-棉纺,33,000726
300386.SZ,计算机-计算机设备-其他计算机设备,33,300386
002329.SZ,食品饮料-饮料制造-乳品,33,002329
000030.SZ,汽车-汽车零部件-底盘与发动机系统,33,000030
603908.SH,纺织服饰-服装家纺-鞋帽及其他,17,603908
600727.SH,基础化工-化学制品-其他化学制品,17,600727
300575.SZ,基础化工-农化制品-农药,33,300575
002423.SZ,非银金融-多元金融-多元金融Ⅲ,33,002423
600048.SH,房地产-房地产-住宅开发,17,600048
002416.SZ,商贸零售-零售-专业连锁,33,002416
301006.SZ,机械设备-通用设备-仪器仪表,33,301006
301048.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,301048
000401.SZ,建筑材料-建筑材料-水泥,33,000401
920035.BJ,机械设备-通用设备-仪器仪表,151,920035
000090.SZ,房地产-房地产-住宅开发,33,000090
002815.SZ,电子-元件-印制电路板,33,002815
600716.SH,房地产-房地产-住宅开发,17,600716
600638.SH,房地产-房地产-住宅开发,17,600638
002073.SZ,机械设备-专用设备-其他专用设备,33,002073
603107.SH,汽车-汽车零部件-底盘与发动机系统,17,603107
002692.SZ,电力设备-电网设备-线缆部件及其他,33,002692
300882.SZ,电力设备-电网设备-电气自控设备,33,300882
920062.BJ,电力设备-电网设备-输变电设备,151,920062
002676.SZ,家用电器-白色家电-家电零部件,33,002676
002252.SZ,医药生物-生物制品-血液制品,33,002252
002832.SZ,纺织服饰-服装家纺-服装,33,002832
301296.SZ,轻工制造-包装印刷-包装,33,301296
301132.SZ,电子-元件-印制电路板,33,301132
002627.SZ,社会服务-旅游及酒店-旅游综合,33,002627
603606.SH,电力设备-电网设备-线缆部件及其他,17,603606
301507.SZ,医药生物-化学制药-化学制剂,33,301507
300013.SZ,交通运输-物流-物流Ⅲ,33,300013
300824.SZ,家用电器-小家电-小家电Ⅲ,33,300824
600262.SH,机械设备-专用设备-能源及重型设备,17,600262
603638.SH,机械设备-工程机械-工程机械Ⅲ,17,603638
600478.SH,电力设备-电池-锂电池,17,600478
603402.SH,社会服务-旅游及酒店-旅游综合,17,603402
000529.SZ,食品饮料-食品加工制造-肉制品,33,000529
688260.SH,电子-消费电子-消费电子零部件及组装,17,688260
002543.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,33,002543
002957.SZ,机械设备-自动化设备-工控设备,33,002957
688084.SH,国防军工-军工电子-军工电子Ⅲ,17,688084
002201.SZ,建筑材料-建筑材料-玻璃玻纤,33,002201
601061.SH,商贸零售-贸易-贸易Ⅲ,17,601061
000983.SZ,煤炭-煤炭开采加工-煤炭开采,33,000983
000663.SZ,农林牧渔-种植业与林业-林业,33,000663
600628.SH,商贸零售-零售-百货零售,17,600628
920029.BJ,电力设备-电网设备-电气自控设备,151,920029
603356.SH,机械设备-专用设备-楼宇设备,17,603356
002799.SZ,轻工制造-包装印刷-包装,33,002799
603839.SH,纺织服饰-服装家纺-服装,17,603839
300194.SZ,医药生物-化学制药-化学制剂,33,300194
300026.SZ,医药生物-中药-中药Ⅲ,33,300026
300937.SZ,医药生物-医药商业-医药流通,33,300937
920519.BJ,基础化工-化学制品-其他化学制品,151,920519
600228.SH,传媒-文化传媒-数字媒体,22,600228
601328.SH,银行-银行-国有大型银行,17,601328
300098.SZ,通信-通信设备-通信网络设备及器件,33,300098
600488.SH,医药生物-化学制药-化学制剂,17,600488
002820.SZ,食品饮料-食品加工制造-休闲食品,33,002820
003042.SZ,基础化工-农化制品-农药,33,003042
000620.SZ,房地产-房地产-住宅开发,33,000620
603811.SH,医药生物-化学制药-化学制剂,17,603811
300636.SZ,医药生物-化学制药-原料药,33,300636
920694.BJ,基础化工-橡胶制品-其他橡胶制品,151,920694
002014.SZ,轻工制造-包装印刷-包装,33,002014
603657.SH,家用电器-白色家电-家电零部件,17,603657
605007.SH,轻工制造-造纸-造纸Ⅲ,17,605007
002334.SZ,机械设备-自动化设备-工控设备,33,002334
603429.SH,轻工制造-包装印刷-包装,22,603429
600959.SH,传媒-文化传媒-电视广播,17,600959
600715.SH,传媒-影视院线-影视院线Ⅲ,17,600715
605158.SH,有色金属-金属新材料-其他金属新材料,17,605158
688088.SH,计算机-IT服务-IT服务Ⅲ,17,688088
600020.SH,交通运输-公路铁路运输-高速公路,17,600020
603970.SH,基础化工-农化制品-农药,17,603970
300139.SZ,有色金属-贵金属-贵金属Ⅲ,33,300139
300619.SZ,电力设备-电池-锂电专用设备,33,300619
600735.SH,纺织服饰-服装家纺-饰品,22,600735
000886.SZ,交通运输-公路铁路运输-高速公路,33,000886
601186.SH,建筑装饰-建筑装饰-基础建设,17,601186
600351.SH,医药生物-中药-中药Ⅲ,17,600351
300883.SZ,轻工制造-包装印刷-包装,33,300883
601866.SH,交通运输-港口航运-航运,17,601866
603299.SH,基础化工-化学原料-无机盐,17,603299
300926.SZ,汽车-汽车零部件-其他汽车零部件,33,300926
300777.SZ,国防军工-军工装备-航空装备,33,300777
688076.SH,医药生物-化学制药-原料药,22,688076
002267.SZ,公用事业-燃气-燃气Ⅲ,33,002267
600748.SH,房地产-房地产-住宅开发,17,600748
688373.SH,医药生物-化学制药-化学制剂,17,688373
002951.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,002951
002801.SZ,电力设备-电机-电机Ⅲ,33,002801
300994.SZ,汽车-汽车服务及其他-其他运输设备,33,300994
000096.SZ,石油石化-石油加工贸易-油品石化贸易,33,000096
603110.SH,基础化工-化学制品-涂料油墨,17,603110
300580.SZ,汽车-汽车零部件-底盘与发动机系统,33,300580
603238.SH,纺织服饰-纺织制造-其他纺织,17,603238
600502.SH,建筑装饰-建筑装饰-基础建设,17,600502
300443.SZ,电力设备-风电设备-风电零部件,33,300443
920547.BJ,医药生物-化学制药-原料药,151,920547
920433.BJ,医药生物-中药-中药Ⅲ,151,920433
600738.SH,商贸零售-零售-商业物业经营,17,600738
603235.SH,医药生物-化学制药-原料药,17,603235
920870.BJ,机械设备-通用设备-机床工具,151,920870
600299.SH,基础化工-化学制品-食品及饲料添加剂,17,600299
002091.SZ,商贸零售-贸易-贸易Ⅲ,33,002091
301155.SZ,电力设备-风电设备-风电零部件,33,301155
300583.SZ,医药生物-化学制药-原料药,33,300583
600569.SH,钢铁-钢铁-普钢,17,600569
601636.SH,建筑材料-建筑材料-玻璃玻纤,17,601636
000603.SZ,有色金属-工业金属-铅锌,33,000603
002311.SZ,农林牧渔-农产品加工-水产饲料,33,002311
001225.SZ,机械设备-专用设备-能源及重型设备,33,001225
301230.SZ,医药生物-医疗服务-医疗研发外包,33,301230
603109.SH,汽车-汽车零部件-其他汽车零部件,17,603109
688579.SH,计算机-软件开发-垂直应用软件,17,688579
600166.SH,汽车-汽车整车-商用载货车,17,600166
920003.BJ,建筑装饰-建筑装饰-工程咨询服务,151,920003
603697.SH,食品饮料-食品加工制造-休闲食品,17,603697
000750.SZ,非银金融-证券-证券Ⅲ,33,000750
002330.SZ,食品饮料-食品加工制造-肉制品,33,002330
002251.SZ,商贸零售-零售-百货零售,33,002251
002098.SZ,纺织服饰-纺织制造-辅料,33,002098
601801.SH,传媒-文化传媒-出版,17,601801
002905.SZ,传媒-影视院线-影视院线Ⅲ,33,002905
301595.SZ,轻工制造-家居用品-其他家居用品,33,301595
000525.SZ,基础化工-农化制品-农药,33,000525
688767.SH,医药生物-医疗器械-体外诊断,17,688767
603536.SH,食品饮料-食品加工制造-预加工食品,17,603536
601811.SH,传媒-文化传媒-出版,17,601811
000668.SZ,房地产-房地产-住宅开发,33,000668
002480.SZ,公用事业-电力-新能源发电,33,002480
301067.SZ,电子-消费电子-消费电子零部件及组装,33,301067
300102.SZ,电子-光学光电子-LED,33,300102
300347.SZ,医药生物-医疗服务-医疗研发外包,33,300347
301103.SZ,医药生物-医疗服务-医院,33,301103
920175.BJ,基础化工-非金属材料-非金属材料Ⅲ,151,920175
600203.SH,电子-消费电子-消费电子零部件及组装,17,600203
603679.SH,电子-光学光电子-LED,17,603679
301391.SZ,计算机-计算机设备-其他计算机设备,33,301391
000975.SZ,有色金属-贵金属-贵金属Ⅲ,33,000975
003020.SZ,医药生物-化学制药-化学制剂,33,003020
300783.SZ,食品饮料-食品加工制造-休闲食品,33,300783
601666.SH,煤炭-煤炭开采加工-煤炭开采,17,601666
002545.SZ,基础化工-农化制品-钾肥,33,002545
002758.SZ,基础化工-农化制品-复合肥,33,002758
688592.SH,通信-通信设备-通信终端及配件,17,688592
603043.SH,食品饮料-食品加工制造-休闲食品,17,603043
301552.SZ,汽车-汽车零部件-车身附件及饰件,33,301552
002666.SZ,基础化工-化学制品-其他化学制品,33,002666
301213.SZ,国防军工-军工电子-军工电子Ⅲ,33,301213
600287.SH,商贸零售-贸易-贸易Ⅲ,17,600287
301009.SZ,美容护理-美容护理-个护用品,33,301009
601069.SH,有色金属-贵金属-贵金属Ⅲ,17,601069
600988.SH,有色金属-贵金属-贵金属Ⅲ,17,600988
000698.SZ,石油石化-石油加工贸易-石油加工,33,000698
603309.SH,医药生物-医疗器械-医疗耗材,17,603309
603696.SH,食品饮料-食品加工制造-调味发酵品,17,603696
600778.SH,商贸零售-零售-百货零售,17,600778
002968.SZ,房地产-房地产-房地产服务,33,002968
300195.SZ,机械设备-专用设备-印刷包装机械,33,300195
301135.SZ,家用电器-白色家电-家电零部件,33,301135
920039.BJ,社会服务-其他社会服务-专业服务,151,920039
300894.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,33,300894
002069.SZ,农林牧渔-养殖业-水产养殖,33,002069
002555.SZ,传媒-游戏-游戏Ⅲ,33,002555
600153.SH,交通运输-物流-物流Ⅲ,17,600153
603062.SH,基础化工-化学制品-涂料油墨,17,603062
600985.SH,煤炭-煤炭开采加工-煤炭开采,17,600985
000565.SZ,基础化工-化学制品-涂料油墨,33,000565
688186.SH,电力设备-风电设备-风电零部件,17,688186
600689.SH,综合-综合-综合Ⅲ,17,600689
002265.SZ,国防军工-军工装备-地面兵装,33,002265
300577.SZ,纺织服饰-服装家纺-鞋帽及其他,33,300577
603286.SH,汽车-汽车零部件-底盘与发动机系统,17,603286
000153.SZ,医药生物-化学制药-化学制剂,33,000153
002316.SZ,通信-通信服务-通信工程及服务,33,002316
000650.SZ,医药生物-中药-中药Ⅲ,33,000650
301116.SZ,食品饮料-食品加工制造-肉制品,33,301116
300358.SZ,医药生物-医疗器械-医疗设备,33,300358
600162.SH,商贸零售-零售-商业物业经营,17,600162
301098.SZ,建筑装饰-建筑装饰-装饰园林,33,301098
600493.SH,纺织服饰-纺织制造-棉纺,17,600493
000625.SZ,汽车-汽车整车-乘用车,33,000625
000963.SZ,医药生物-化学制药-化学制剂,33,000963
000100.SZ,电子-光学光电子-面板,33,000100
002823.SZ,电力设备-电机-电机Ⅲ,33,002823
000338.SZ,汽车-汽车零部件-底盘与发动机系统,33,000338
301361.SZ,电力设备-电网设备-输变电设备,33,301361
002697.SZ,商贸零售-零售-百货零售,33,002697
600419.SH,食品饮料-饮料制造-乳品,17,600419
002183.SZ,商贸零售-贸易-贸易Ⅲ,33,002183
300528.SZ,传媒-影视院线-影视院线Ⅲ,33,300528
600406.SH,电力设备-电网设备-电气自控设备,17,600406
688022.SH,机械设备-专用设备-其他专用设备,22,688022
601567.SH,电力设备-电网设备-输变电设备,17,601567
000020.SZ,电子-光学光电子-面板,33,000020
